	DMRT1	FGF9	RSPO1	DHH	CTNNB1	PGD2	WT1mKTS	SRY	DKK1	WNT4	CBX2	AMH	NR0B1	NR5A1	WT1pKTS	FOXL2	UGR	SOX9	GATA4
DMRT1	1.0	0.5336398665268695	-0.4399856573252386	0.5080841411278147	-0.5455262556252942	0.5375756582075106	-0.4342051184723961	0.7237504979448699	0.8424588317537675	-0.593910367677738	-0.2958616885519019	0.515348675964932	-0.36997094988774876	0.30771143797269707	0.40901887393514164	-0.5575548484222245	-0.27374912920661576	0.7010380002375964	-0.45947423513324087
FGF9	0.5336398665268695	1.0	-0.5539853877217844	0.7607325208431074	-0.4901107234248662	0.7765519743251369	-0.47484039946874484	0.4185693277744255	0.525537137778226	-0.6879574321056462	-0.2656529881493267	0.7576349922446608	-0.6296715292389912	0.33710875262107687	0.21240902064922798	-0.36646847781157943	-0.14705796102040405	0.6820899155579389	-0.48888402327242736
RSPO1	-0.4399856573252386	-0.5539853877217844	1.0	-0.5378041379958078	0.8511975953362251	-0.5474760926466099	0.23854533814150503	-0.5129355449285382	-0.4527113332590489	0.7597689752539332	-0.2954590667133333	-0.5185734035541811	0.6618495724228195	-0.7489544309889791	-0.6016825871215484	0.6949673965726342	-0.32780419275068484	-0.5746660935748636	0.25515685746256156
DHH	0.5080841411278147	0.7607325208431074	-0.5378041379958078	1.0	-0.4766837997152331	0.7672694872418433	-0.4628767450267444	0.3960875497350793	0.5153150567520326	-0.6635709843690359	-0.25661378693982445	0.7501234431315124	-0.6131951318211301	0.3301902221661013	0.20898095740129116	-0.34903077752688855	-0.15648872296756722	0.6633280465468364	-0.48303528420553643
CTNNB1	-0.5455262556252942	-0.4901107234248662	0.8511975953362251	-0.4766837997152331	1.0	-0.5033466667897817	0.24048571799110355	-0.5839069627798408	-0.5435229958476226	0.7411293583884022	-0.28349055372058596	-0.4731636313337883	0.6172678729877058	-0.7249048264260749	-0.6612828617483956	0.7608994051697592	-0.31398826973433297	-0.5581489694935583	0.24646694118365642
PGD2	0.5375756582075106	0.7765519743251369	-0.5474760926466099	0.7672694872418433	-0.5033466667897817	1.0	-0.4855236035096782	0.44095037649121804	0.5466402226708467	-0.6907901954885565	-0.27136815004343984	0.7688946983437855	-0.6328089578251064	0.34716108283520813	0.24187695821000818	-0.386349184747523	-0.17073512934961624	0.6918296089503715	-0.4915226683803707
WT1mKTS	-0.4342051184723961	-0.47484039946874484	0.23854533814150503	-0.4628767450267444	0.24048571799110355	-0.4855236035096782	1.0	-0.3793036251270326	-0.44586308174393385	0.3470170314141196	0.21253690889848112	-0.47526915047244755	0.30192747702799416	-0.1328815610784366	-0.08823449656323862	0.22704100566343635	0.04702455042191334	-0.4700340704607572	0.8033507505355074
SRY	0.7237504979448699	0.4185693277744255	-0.5129355449285382	0.3960875497350793	-0.5839069627798408	0.44095037649121804	-0.3793036251270326	1.0	0.7320276256142529	-0.45248746702666093	-0.07023640880230417	0.4088467803338855	-0.24902605323244567	0.48703962544726004	0.5510350114138458	-0.6892409030067493	-0.1908870600773551	0.5956370620460152	-0.387209988327507
DKK1	0.8424588317537675	0.525537137778226	-0.4527113332590489	0.5153150567520326	-0.5435229958476226	0.5466402226708467	-0.44586308174393385	0.7320276256142529	1.0	-0.592023161810166	-0.2972936889990786	0.5252430739857731	-0.37559169802806447	0.3205710288961601	0.4063806340996227	-0.5701243739466882	-0.26619926171613045	0.718027135582703	-0.46029358738413284
WNT4	-0.593910367677738	-0.6879574321056462	0.7597689752539332	-0.6635709843690359	0.7411293583884022	-0.6907901954885565	0.3470170314141196	-0.45248746702666093	-0.592023161810166	1.0	-0.005005126363762578	-0.6469284695276895	0.765750741693831	-0.5546513409364808	-0.44661595435531315	0.5574614695002741	-0.13878848056113724	-0.7039894508547566	0.37268435822591117
