CBX2	UGR	1.9943605222197154
UGR	CBX2	1.9943605222197154
DMRT1	DKK1	1.9680982952141015
DKK1	DMRT1	1.9680982952141015
WT1pKTS	FOXL2	1.952655701903897
FOXL2	WT1pKTS	1.952655701903897
RSPO1	CTNNB1	1.9213711751309432
CTNNB1	RSPO1	1.9213711751309432
WNT4	NR0B1	1.898057979383832
NR0B1	WNT4	1.898057979383832
SRY	DKK1	1.8694228309704055
DKK1	SRY	1.8694228309704055
RSPO1	NR5A1	1.8659534866511835
NR5A1	RSPO1	1.8659534866511835
FGF9	PGD2	1.8576629470884014
PGD2	FGF9	1.8576629470884014
DMRT1	SRY	1.8528025993088253
SRY	DMRT1	1.8528025993088253
FGF9	DHH	1.8497242466979726
DHH	FGF9	1.8497242466979726
DHH	PGD2	1.8491170015458378
PGD2	DHH	1.8491170015458378
FGF9	AMH	1.8467259579558972
AMH	FGF9	1.8467259579558972
CTNNB1	FOXL2	1.8378019565782915
FOXL2	CTNNB1	1.8378019565782915
DHH	AMH	1.835476472925821
AMH	DHH	1.835476472925821
PGD2	AMH	1.834992921991929
AMH	PGD2	1.834992921991929
NR5A1	FOXL2	1.8319282429774442
FOXL2	NR5A1	1.8319282429774442
CTNNB1	WNT4	1.830197539302075
WNT4	CTNNB1	1.830197539302075
NR5A1	WT1pKTS	1.8207812840371858
WT1pKTS	NR5A1	1.8207812840371858
RSPO1	WNT4	1.8130424477129448
WNT4	RSPO1	1.8130424477129448
RSPO1	FOXL2	1.8108391798037087
FOXL2	RSPO1	1.8108391798037087
CTNNB1	WT1pKTS	1.79912494306982
WT1pKTS	CTNNB1	1.79912494306982
CTNNB1	NR5A1	1.7765267206305921
NR5A1	CTNNB1	1.7765267206305921
RSPO1	WT1pKTS	1.7650351896755718
WT1pKTS	RSPO1	1.7650351896755718
DKK1	SOX9	1.7571773103471682
SOX9	DKK1	1.7571773103471682
DMRT1	SOX9	1.7545702550263353
SOX9	DMRT1	1.7545702550263353
RSPO1	NR0B1	1.7047030087128632
NR0B1	RSPO1	1.7047030087128632
SRY	FOXL2	1.682951738945822
FOXL2	SRY	1.682951738945822
FGF9	GATA4	1.681912280722433
GATA4	FGF9	1.681912280722433
NR0B1	NR5A1	1.6721624688419656
NR5A1	NR0B1	1.6721624688419656
PGD2	SOX9	1.6622197530485372
SOX9	PGD2	1.6622197530485372
PGD2	GATA4	1.6613818899355104
GATA4	PGD2	1.6613818899355104
FGF9	SOX9	1.6586114677401398
SOX9	FGF9	1.6586114677401398
AMH	GATA4	1.6425373530162823
GATA4	AMH	1.6425373530162823
DHH	SOX9	1.6356599425278056
SOX9	DHH	1.6356599425278056
DHH	GATA4	1.6265921656918036
GATA4	DHH	1.6265921656918036
CTNNB1	NR0B1	1.6247855388309034
NR0B1	CTNNB1	1.6247855388309034
AMH	SOX9	1.6081577878652593
SOX9	AMH	1.6081577878652593
PGD2	WT1mKTS	1.6056467752173502
WT1mKTS	PGD2	1.6056467752173502
CBX2	NR5A1	1.585996057800562
NR5A1	CBX2	1.585996057800562
DHH	WT1mKTS	1.5858392633877487
WT1mKTS	DHH	1.5858392633877487
FGF9	WT1mKTS	1.5779651911734334
WT1mKTS	FGF9	1.5779651911734334
SRY	WT1pKTS	1.5687371346927934
WT1pKTS	SRY	1.5687371346927934
WT1mKTS	AMH	1.5670367245855095
AMH	WT1mKTS	1.5670367245855095
WNT4	UGR	1.496840672262655
UGR	WNT4	1.496840672262655
WT1mKTS	DKK1	1.4938125498900945
DKK1	WT1mKTS	1.4938125498900945
WNT4	FOXL2	1.483245227009158
FOXL2	WNT4	1.483245227009158
SOX9	GATA4	1.4814740189153222
GATA4	SOX9	1.4814740189153222
DMRT1	WT1mKTS	1.4679387327376494
WT1mKTS	DMRT1	1.4679387327376494
DMRT1	GATA4	1.4613435907939927
GATA4	DMRT1	1.4613435907939927
RSPO1	CBX2	1.4544616896077396
CBX2	RSPO1	1.4544616896077396
CBX2	WT1pKTS	1.4361921818800152
WT1pKTS	CBX2	1.4361921818800152
CTNNB1	SRY	1.430280512149472
SRY	CTNNB1	1.430280512149472
CTNNB1	CBX2	1.4297638509278534
CBX2	CTNNB1	1.4297638509278534
NR5A1	UGR	1.4201330537342476
UGR	NR5A1	1.4201330537342476
WT1mKTS	SRY	1.403025492546004
SRY	WT1mKTS	1.403025492546004
DKK1	GATA4	1.3901519578183392
GATA4	DKK1	1.3901519578183392
DMRT1	PGD2	1.389222382696543
PGD2	DMRT1	1.389222382696543
AMH	NR0B1	1.383496089411323
NR0B1	AMH	1.383496089411323
