	DMRT1	FGF9	RSPO1	DHH	CTNNB1	PGD2	WT1mKTS	SRY	DKK1	WNT4	CBX2	AMH	NR0B1	NR5A1	WT1pKTS	FOXL2	UGR	SOX9	GATA4
DMRT1	1.0	0.5268474542879051	-0.45098918172866115	0.5134460728784666	-0.5451336204833981	0.5526057142785326	-0.42144860551434155	0.715454458974068	0.8396734607734451	-0.6085529373509878	-0.30233326400662996	0.5024003601302213	-0.37707366736517683	0.30249398370343755	0.4059643031172144	-0.5576122938519106	-0.2715564436466821	0.7089886768205963	-0.4602123095460359
FGF9	0.5268474542879051	1.0	-0.5542143264675045	0.764503088201948	-0.48753828703659513	0.7704354818940493	-0.47171297264737977	0.415333361954227	0.5168448698016693	-0.6825812003195361	-0.2556104337469186	0.7474259196855324	-0.6300062924505477	0.33582439902750877	0.20450948252221782	-0.35497139302332975	-0.15804100118559672	0.6785696905807675	-0.49342714536455773
RSPO1	-0.45098918172866115	-0.5542143264675045	1.0	-0.5488864875420777	0.8559919026505501	-0.5515182484655586	0.24590456976986313	-0.5179331517837399	-0.4570192278165652	0.7681541907116518	-0.2986022020487117	-0.524047444522646	0.6611846479878212	-0.7385731416719242	-0.5962456270547423	0.6833914232160972	-0.3151004628378648	-0.5813054941079892	0.25410559958053375
DHH	0.5134460728784666	0.764503088201948	-0.5488864875420777	1.0	-0.49101322966967026	0.7710094044560606	-0.46042296863593707	0.3993383065516161	0.5189915077451687	-0.6733679792568904	-0.24337017404038308	0.7501166558971308	-0.623956325349432	0.33803357622337227	0.20844342983186626	-0.3396718969055621	-0.14832886354507388	0.671364654060186	-0.49240514627615034
CTNNB1	-0.5451336204833981	-0.48753828703659513	0.8559919026505501	-0.49101322966967026	1.0	-0.5016856403018581	0.23764167067871342	-0.5899723219295581	-0.5423541176486704	0.7424475274258121	-0.2871148671116507	-0.47365588057099095	0.6103624213303378	-0.7127950913277804	-0.6559650390093617	0.7471463221038185	-0.3102234403814324	-0.5596561945630296	0.24560623552632949
PGD2	0.5526057142785326	0.7704354818940493	-0.5515182484655586	0.7710094044560606	-0.5016856403018581	1.0	-0.48505551956185844	0.44279829398262915	0.5557153718080868	-0.6908897956573714	-0.27156953531149913	0.7593578707853428	-0.6274429115006677	0.3500027288030841	0.2394266735254168	-0.37349030505981706	-0.18088316044702787	0.6960676531283376	-0.5032110849269052
WT1mKTS	-0.42144860551434155	-0.47171297264737977	0.24590456976986313	-0.46042296863593707	0.23764167067871342	-0.48505551956185844	1.0	-0.38763769422603694	-0.4379481221315085	0.3435927596512993	0.20379136723103772	-0.4693906586609439	0.2967261660094971	-0.143263996027878	-0.09111924910954962	0.22758276584286366	0.06152412928635404	-0.4655539978463809	0.7915785651730541
SRY	0.715454458974068	0.415333361954227	-0.5179331517837399	0.3993383065516161	-0.5899723219295581	0.44279829398262915	-0.38763769422603694	1.0	0.7295216431747013	-0.4637600416369482	-0.06070273172716629	0.3958807168545747	-0.25262427153407807	0.49513004135352895	0.5706165253800383	-0.7057374868827336	-0.19404416212819672	0.5981805032304431	-0.3750119530436994
DKK1	0.8396734607734451	0.5168448698016693	-0.4570192278165652	0.5189915077451687	-0.5423541176486704	0.5557153718080868	-0.4379481221315085	0.7295216431747013	1.0	-0.5945693173316231	-0.3032102857042889	0.5086905076394166	-0.372319606550387	0.31616760931023397	0.41030754504058387	-0.5714260361644982	-0.26468157492802274	0.7223527114308362	-0.45688131192508474
WNT4	-0.6085529373509878	-0.6825812003195361	0.7681541907116518	-0.6733679792568904	0.7424475274258121	-0.6908897956573714	0.3435927596512993	-0.4637600416369482	-0.5945693173316231	1.0	-0.007836344331198819	-0.647350634190175	0.7620753359066306	-0.5489263003543718	-0.44516655047797926	0.5479392997574263	-0.1336380760753225	-0.7101363734445472	0.3773444253070468
CBX2	-0.30233326400662996	-0.2556104337469186	-0.2986022020487117	-0.24337017404038308	-0.2871148671116507	-0.27156953531149913	0.20379136723103772	-0.06070273172716629	-0.3032102857042889	-0.007836344331198819	1.0	-0.2441795658540962	-0.15066406894964315	0.4460384192283354	0.36455418451182203	-0.28031729875297073	0.7173586071929784	-0.2876543929333641	0.23724199832619197
AMH	0.5024003601302213	0.7474259196855324	-0.524047444522646	0.7501166558971308	-0.47365588057099095	0.7593578707853428	-0.4693906586609439	0.3958807168545747	0.5086905076394166	-0.647350634190175	-0.2441795658540962	1.0	-0.6373686963409754	0.31672767568928	0.20297846941104292	-0.3577430163882699	-0.1536668916823231	0.6350557739148756	-0.486340247803212
NR0B1	-0.37707366736517683	-0.6300062924505477	0.6611846479878212	-0.623956325349432	0.6103624213303378	-0.6274429115006677	0.2967261660094971	-0.25262427153407807	-0.372319606550387	0.7620753359066306	-0.15066406894964315	-0.6373686963409754	1.0	-0.5148881557136543	-0.38060313477500435	0.4484250897596948	-0.29055654756009963	-0.501110979877519	0.3156658396407754
NR5A1	0.30249398370343755	0.33582439902750877	-0.7385731416719242	0.33803357622337227	-0.7127950913277804	0.3500027288030841	-0.143263996027878	0.49513004135352895	0.31616760931023397	-0.5489263003543718	0.4460384192283354	0.31672767568928	-0.5148881557136543	1.0	0.7486389739839096	-0.7637533697463261	0.36928113209213626	0.40979282512560955	-0.1238754327990044
WT1pKTS	0.4059643031172144	0.20450948252221782	-0.5962456270547423	0.20844342983186626	-0.6559650390093617	0.2394266735254168	-0.09111924910954962	0.5706165253800383	0.41030754504058387	-0.44516655047797926	0.36455418451182203	0.20297846941104292	-0.38060313477500435	0.7486389739839096	1.0	-0.8122450352726707	0.28621274809769554	0.31968799231598816	-0.07595399375257214
