Gene1	Gene2	EdgeWeight
DMRT1	DMRT1	1.0
CBX2	CBX2	1.0
GATA4	GATA4	1.0
SOX9	SOX9	1.0
UGR	UGR	1.0
FOXL2	FOXL2	1.0
WT1pKTS	WT1pKTS	1.0
NR5A1	NR5A1	1.0
NR0B1	NR0B1	1.0
FGF9	FGF9	1.0
AMH	AMH	1.0
WNT4	WNT4	1.0
DKK1	DKK1	1.0
SRY	SRY	1.0
WT1mKTS	WT1mKTS	1.0
PGD2	PGD2	1.0
CTNNB1	CTNNB1	1.0
DHH	DHH	1.0
RSPO1	RSPO1	1.0
NR5A1	WT1pKTS	0.358728727406732
WT1pKTS	NR5A1	0.358728727406732
RSPO1	NR5A1	-0.320226988586438
NR5A1	RSPO1	-0.320226988586438
FOXL2	WT1pKTS	-0.310693294239482
WT1pKTS	FOXL2	-0.310693294239481
DMRT1	DKK1	0.274211134321208
DKK1	DMRT1	0.274211134321208
RSPO1	CTNNB1	0.249307133792339
CTNNB1	RSPO1	0.249307133792338
DKK1	SRY	0.231532036637421
SRY	DKK1	0.231532036637421
WT1mKTS	SRY	-0.223379609727078
SRY	WT1mKTS	-0.223379609727078
WNT4	NR0B1	0.220319818550804
NR0B1	WNT4	0.220319818550804
DMRT1	NR5A1	-0.219677210234109
NR5A1	DMRT1	-0.219677210234109
CBX2	UGR	0.211670660057649
UGR	CBX2	0.211670660057649
CTNNB1	WNT4	0.195092176992358
WNT4	CTNNB1	0.195092176992357
NR5A1	DKK1	-0.1924285463952
DKK1	NR5A1	-0.1924285463952
NR5A1	CBX2	0.187205587351352
CBX2	NR5A1	0.187205587351351
DMRT1	WNT4	-0.177394694597163
WNT4	DMRT1	-0.177394694597163
SRY	DMRT1	0.176880958896395
DMRT1	SRY	0.176880958896395
SRY	FOXL2	-0.174580342749852
FOXL2	SRY	-0.174580342749852
FOXL2	NR5A1	-0.154830984889135
NR5A1	FOXL2	-0.154830984889135
GATA4	WT1mKTS	0.146425457528912
WT1mKTS	GATA4	0.146425457528912
FGF9	DHH	0.146411393978047
DHH	FGF9	0.146411393978047
NR0B1	SRY	0.144836215897743
SRY	NR0B1	0.144836215897743
WNT4	RSPO1	0.143734994922811
RSPO1	WNT4	0.143734994922811
SRY	UGR	-0.143542745251963
UGR	SRY	-0.143542745251963
NR0B1	UGR	-0.142014046952141
UGR	NR0B1	-0.142014046952141
SRY	GATA4	-0.141039977358274
GATA4	SRY	-0.141039977358274
SRY	RSPO1	-0.137929444868098
RSPO1	SRY	-0.137929444868098
CTNNB1	NR5A1	-0.136111030018847
NR5A1	CTNNB1	-0.136111030018847
GATA4	DMRT1	-0.133801592973663
DMRT1	GATA4	-0.133801592973663
WT1pKTS	SOX9	-0.133398375948476
SOX9	WT1pKTS	-0.133398375948476
WT1mKTS	WT1pKTS	0.133386419292513
WT1pKTS	WT1mKTS	0.133386419292513
DHH	AMH	0.133067587250972
AMH	DHH	0.133067587250971
NR0B1	DHH	-0.131270500930623
DHH	NR0B1	-0.131270500930623
NR0B1	PGD2	-0.129728903976456
PGD2	NR0B1	-0.129728903976456
NR5A1	NR0B1	-0.129349523346318
NR0B1	NR5A1	-0.129349523346317
GATA4	AMH	-0.128050642328449
AMH	GATA4	-0.128050642328449
WT1mKTS	AMH	-0.1264151589395
AMH	WT1mKTS	-0.1264151589395
GATA4	SOX9	-0.125509234397716
SOX9	GATA4	-0.125509234397716
NR0B1	AMH	-0.122526201159004
AMH	NR0B1	-0.122526201159004
WT1mKTS	PGD2	-0.122031531698192
PGD2	WT1mKTS	-0.122031531698192
FGF9	WT1pKTS	-0.121843967048456
WT1pKTS	FGF9	-0.121843967048456
FGF9	CBX2	-0.12177485778128
CBX2	FGF9	-0.12177485778128
CTNNB1	DMRT1	-0.119535381853039
DMRT1	CTNNB1	-0.119535381853039
RSPO1	DHH	-0.119316628505458
DHH	RSPO1	-0.119316628505458
DKK1	WNT4	-0.119020908870875
WNT4	DKK1	-0.119020908870875
DKK1	FOXL2	-0.118050457458464
FOXL2	DKK1	-0.118050457458464
CTNNB1	WT1pKTS	-0.117368294662489
WT1pKTS	CTNNB1	-0.117368294662489
NR0B1	FGF9	-0.115954131181284
FGF9	NR0B1	-0.115954131181284
FGF9	WNT4	-0.114824088815404
WNT4	FGF9	-0.114824088815404
AMH	WNT4	-0.1141098761233
WNT4	AMH	-0.1141098761233
WT1pKTS	SRY	0.11293457108451
SRY	WT1pKTS	0.11293457108451
AMH	PGD2	0.112542490761839
PGD2	AMH	0.112542490761839
FGF9	RSPO1	-0.112018696121055
RSPO1	FGF9	-0.112018696121055
DHH	GATA4	-0.108436272047493
GATA4	DHH	-0.108436272047493
WT1pKTS	AMH	-0.10809316972578
AMH	WT1pKTS	-0.10809316972578
SOX9	CBX2	-0.106550335638999
CBX2	SOX9	-0.106550335638999
GATA4	DKK1	-0.106102629793175
DKK1	GATA4	-0.106102629793175
DKK1	CBX2	-0.104938443573196
CBX2	DKK1	-0.104938443573196
DKK1	SOX9	0.104185444501587
SOX9	DKK1	0.104185444501587
DMRT1	SOX9	0.101337275650016
SOX9	DMRT1	0.101337275650016
SOX9	WNT4	-0.100559007082196
WNT4	SOX9	-0.100559007082196
WT1mKTS	FGF9	-0.100371470119459
FGF9	WT1mKTS	-0.100371470119459
SRY	CTNNB1	-0.100184658015844
CTNNB1	SRY	-0.100184658015844
SRY	DHH	-0.0981674592995914
DHH	SRY	-0.0981674592995914
UGR	CTNNB1	-0.0977283983770916
CTNNB1	UGR	-0.0977283983770915
FOXL2	CTNNB1	0.0976466467243771
CTNNB1	FOXL2	0.097646646724377
SOX9	WT1mKTS	-0.0963330231921428
WT1mKTS	SOX9	-0.0963330231921426
AMH	RSPO1	-0.0951124100152273
RSPO1	AMH	-0.0951124100152272
PGD2	GATA4	-0.0946247842484415
GATA4	PGD2	-0.0946247842484414
DMRT1	UGR	-0.0925466335439825
UGR	DMRT1	-0.0925466335439825
GATA4	WT1pKTS	0.0924850785047456
WT1pKTS	GATA4	0.0924850785047455
DHH	PGD2	0.0920582466418912
PGD2	DHH	0.0920582466418911
WT1pKTS	UGR	0.0920181250472433
UGR	WT1pKTS	0.0920181250472433
CBX2	NR0B1	-0.091900342606532
NR0B1	CBX2	-0.0919003426065319
CBX2	PGD2	-0.088987146362219
PGD2	CBX2	-0.088987146362219
DMRT1	WT1pKTS	0.0879385022600847
