Gene1	Gene2	EdgeWeight
GATA4	GATA4	1.0
UGR	SRY	1.0
WT1pKTS	WT1mKTS	1.0
WT1mKTS	WT1mKTS	1.0
NR5A1	RSPO1	1.0
NR5A1	DMRT1	1.0
GATA4	GATA4	1.0
CBX2	CTNNB1	1.0
WT1mKTS	GATA4	1.0
WNT4	UGR	1.0
WT1pKTS	FOXL2	1.0
FOXL2	WT1pKTS	1.0
WT1pKTS	WT1pKTS	1.0
WT1mKTS	WT1pKTS	1.0
WT1mKTS	WT1mKTS	1.0
NR0B1	NR0B1	1.0
WNT4	NR0B1	1.0
GATA4	WT1mKTS	1.0
CTNNB1	CBX2	1.0
NR0B1	WNT4	1.0
WNT4	WNT4	1.0
GATA4	WT1mKTS	1.0
WNT4	SRY	1.0
SRY	UGR	1.0
UGR	UGR	1.0
WT1pKTS	GATA4	1.0
CBX2	RSPO1	1.0
WNT4	WNT4	1.0
WT1mKTS	GATA4	1.0
GATA4	WT1pKTS	1.0
WT1pKTS	WT1pKTS	1.0
WT1mKTS	WT1pKTS	1.0
NR0B1	NR0B1	1.0
SRY	CBX2	1.0
NR5A1	DKK1	1.0
NR0B1	AMH	1.0
FOXL2	NR5A1	0.9999979999999999
DMRT1	DMRT1	0.9999969999999999
NR0B1	UGR	0.999993
DMRT1	CBX2	0.999993
DKK1	DMRT1	0.999983
WT1mKTS	FOXL2	0.999967
WT1pKTS	NR0B1	0.999966
WNT4	SOX9	0.999951
CBX2	SRY	0.9996510000000001
SRY	NR0B1	0.9994350000000001
NR5A1	FOXL2	0.999409
RSPO1	CTNNB1	0.999052
GATA4	SOX9	0.9989049999999999
DKK1	CBX2	0.99887
RSPO1	CBX2	0.998668
AMH	PGD2	0.9973139999999999
FGF9	PGD2	0.9969690000000001
DHH	PGD2	0.9967389999999999
SRY	SRY	0.995725
WNT4	DKK1	0.992924
SRY	WNT4	0.9918469999999999
DHH	RSPO1	0.9915879999999999
FGF9	FGF9	0.99074
FGF9	DHH	0.990606
DMRT1	NR5A1	0.9883290000000001
DKK1	NR5A1	0.9840129999999999
GATA4	CTNNB1	0.9829209999999999
GATA4	FGF9	0.9652040000000001
WT1mKTS	SOX9	0.9529290000000001
AMH	CBX2	0.9424309999999999
DKK1	CTNNB1	0.9422209999999999
GATA4	FOXL2	0.939737
DHH	FGF9	0.936193
RSPO1	UGR	0.902784
PGD2	DHH	0.8818729999999999
