Gene1	Gene2	EdgeWeight
FOXL2	WT1pKTS	0.3393641475970354
DMRT1	DKK1	0.3132134400815568
DKK1	DMRT1	0.2985979190114392
CBX2	UGR	0.267618252624675
WT1pKTS	FOXL2	0.2611350835306716
RSPO1	CTNNB1	0.2604512430250578
CTNNB1	RSPO1	0.2370731617531412
PGD2	FGF9	0.2179272762343472
DHH	PGD2	0.21533871467162
WNT4	NR0B1	0.2102311794039764
UGR	CBX2	0.2075171537815901
PGD2	DHH	0.1925071706476063
PGD2	AMH	0.1876254668563512
DHH	AMH	0.1823782370161967
FOXL2	NR5A1	0.1817352469060503
NR5A1	CBX2	0.1801394697900058
RSPO1	NR5A1	0.1789521177608134
NR5A1	RSPO1	0.1776000976906976
DHH	FGF9	0.17590508635242
SRY	DMRT1	0.174849638494315
CTNNB1	FOXL2	0.1714324080347701
SRY	DKK1	0.1712702102788043
GATA4	WT1mKTS	0.1699598156593907
FGF9	PGD2	0.1642763091229256
UGR	WT1mKTS	0.1628433823953469
NR0B1	WNT4	0.1611419717013076
FGF9	DHH	0.1602341524676364
DKK1	SRY	0.1592176809156964
DKK1	SOX9	0.1582644672080633
WT1mKTS	GATA4	0.1580914616841877
WNT4	CTNNB1	0.1573996684135767
WT1pKTS	NR5A1	0.1561304047969646
AMH	DHH	0.1548430191562263
RSPO1	WNT4	0.1540581292147223
DMRT1	SRY	0.1533957358837016
UGR	GATA4	0.1533240866907243
DMRT1	SOX9	0.1526595770832422
SOX9	WNT4	0.1488041396692451
WNT4	RSPO1	0.148749505592016
AMH	PGD2	0.1482311471215242
RSPO1	FOXL2	0.1398507564428872
CTNNB1	WT1pKTS	0.1392940854669394
FGF9	AMH	0.1372611290565597
NR5A1	WT1pKTS	0.1346355923960358
AMH	FGF9	0.1265508976491418
FOXL2	CTNNB1	0.1211775233255244
NR5A1	FOXL2	0.1200326112606617
CTNNB1	NR5A1	0.1194535286276334
AMH	NR0B1	0.1154940642603405
SOX9	DKK1	0.1065687522956912
PGD2	SOX9	0.1049685397570317
SOX9	DHH	0.1031113906763543
SOX9	DMRT1	0.1027780140438176
NR5A1	UGR	0.1026214788626826
DHH	GATA4	0.1023664390193804
SOX9	FGF9	0.1014748035942533
CTNNB1	SRY	0.1012295833211648
RSPO1	WT1pKTS	0.1006808195190885
FOXL2	SRY	0.098555285495202
PGD2	GATA4	0.0982850724072499
UGR	NR0B1	0.0968813920649431
SOX9	AMH	0.0960014784947655
SOX9	PGD2	0.0959641075901033
DHH	SOX9	0.094881021506306
PGD2	WT1mKTS	0.0939496973215914
NR5A1	CTNNB1	0.0887214524864242
NR0B1	RSPO1	0.0868095057438187
CTNNB1	WNT4	0.0860212046847371
FGF9	WT1mKTS	0.0856428957522436
DHH	WT1mKTS	0.0853359027165007
FGF9	SOX9	0.0812862027545666
WT1pKTS	CBX2	0.0807056293573402
FGF9	GATA4	0.0801394752822445
SRY	FOXL2	0.0796211737523304
PGD2	NR0B1	0.0756873730877897
FGF9	WNT4	0.0754247686187613
FGF9	NR0B1	0.0745863807695764
WT1pKTS	SRY	0.0733928944557807
NR0B1	UGR	0.0723733918800546
RSPO1	NR0B1	0.0719468795279652
GATA4	DHH	0.0712795920714248
AMH	GATA4	0.0702062507259465
RSPO1	CBX2	0.0691042774750535
UGR	SRY	0.068477693775653
SRY	UGR	0.0674575248906879
AMH	WT1mKTS	0.0673379029847174
DMRT1	CBX2	0.0664908852789612
CTNNB1	CBX2	0.0660859047778513
GATA4	AMH	0.0658169961970803
FOXL2	RSPO1	0.0651141340647629
DKK1	CBX2	0.0643508449764294
WNT4	SOX9	0.0632847627477758
WNT4	UGR	0.063165900388432
WT1pKTS	CTNNB1	0.0616140677011785
RSPO1	UGR	0.0599108236020479
DHH	NR0B1	0.0591302901268453
GATA4	PGD2	0.0590643395040876
NR0B1	CTNNB1	0.0587326972999804
GATA4	FGF9	0.0587271631765155
RSPO1	SRY	0.0569149597041432
AMH	SOX9	0.0567829175064186
SRY	WT1pKTS	0.056664622816181
UGR	WNT4	0.0558960624198
WNT4	NR5A1	0.0550254599318042
WT1pKTS	UGR	0.0541959174419769
PGD2	WNT4	0.0537850889247208
WT1mKTS	AMH	0.0531812378130933
WNT4	PGD2	0.0526475934476315
SOX9	GATA4	0.0522086541846952
WT1mKTS	PGD2	0.0517121213896318
PGD2	DKK1	0.0510470513944758
DHH	DMRT1	0.0507655204181156
WNT4	FGF9	0.0502410016758511
NR0B1	NR5A1	0.049270791781745
PGD2	DMRT1	0.0492684954380528
WT1mKTS	DHH	0.0492349819051385
WNT4	DHH	0.0489787790109875
DMRT1	UGR	0.047606882117972
DHH	DKK1	0.047153386948153
WNT4	FOXL2	0.0469764210189819
NR0B1	AMH	0.0465128560502844
WT1mKTS	FGF9	0.0463182131113429
WT1pKTS	RSPO1	0.0461537314538597
SRY	NR0B1	0.0453385162365844
NR5A1	SOX9	0.0452493464032215
CBX2	NR0B1	0.0448490835318572
DKK1	UGR	0.0448060115374538
SOX9	WT1mKTS	0.0445525782998549
WNT4	AMH	0.0436232587657312
GATA4	SOX9	0.0423655351365386
NR0B1	FGF9	0.0420216114649751
DHH	WNT4	0.0416982767086128
DMRT1	WNT4	0.0411292092479854
CBX2	NR5A1	0.0399887933198953
NR5A1	SRY	0.0398443170174494
DKK1	CTNNB1	0.0397606725580697
NR0B1	PGD2	0.0396602647941039
RSPO1	SOX9	0.0395817540422889
DKK1	GATA4	0.0394505310862062
WNT4	WT1pKTS	0.0391894038453838
SRY	CTNNB1	0.0388485965480679
CTNNB1	UGR	0.0387753279626712
GATA4	DMRT1	0.0383977996096023
SOX9	RSPO1	0.0381059497840703
CBX2	SRY	0.0380202747631403
