78,105,48,149,34,121,327,202,113,80,271,298,81,328,311,71,103,222,355
191,102,41,206,27,117,336,225,145,28,199,188,35,331,359,151,123,141,358
209,251,76,173,111,177,310,119,75,128,284,118,244,46,319,236,1,265,342
245,95,65,182,67,167,343,250,274,15,215,98,36,294,354,194,70,47,353
77,115,17,204,99,220,308,69,211,82,306,240,174,153,346,135,10,272,361
257,197,8,43,152,166,352,157,100,18,273,278,24,139,326,261,181,189,344
150,86,20,130,97,259,297,277,129,163,307,249,253,144,203,31,142,229,288
126,132,83,235,14,255,356,52,57,93,192,280,134,256,340,30,88,263,360
268,299,45,175,26,160,317,39,289,187,196,275,159,185,313,55,91,53,330
254,224,9,213,184,176,325,19,108,54,207,178,205,21,329,283,137,230,341
172,227,218,241,252,127,345,85,296,232,25,291,183,300,279,101,2,16,198
62,195,89,170,74,146,315,158,186,56,219,179,13,303,332,156,110,266,349
217,112,106,290,51,234,337,12,212,84,116,223,59,350,301,238,201,140,94
131,282,29,58,190,267,334,264,165,73,92,231,7,221,348,320,4,208,335
324,37,122,262,5,323,314,293,155,64,285,79,304,68,309,22,96,281,193
168,104,61,180,32,120,333,247,114,148,143,233,72,107,351,38,214,286,357
33,258,3,318,216,226,260,6,124,63,162,312,171,136,321,133,161,316,347
154,87,164,228,49,147,338,302,292,23,66,40,125,305,200,322,60,287,239
42,242,11,90,109,210,248,269,270,246,276,50,237,295,169,44,138,243,339
