82,123,61,173,74,152,342,166,149,77,266,274,95,306,334,48,43,197,339
191,91,117,182,28,101,345,316,135,26,240,124,16,303,346,167,138,108,361
171,273,92,126,73,208,252,147,50,151,244,177,227,59,336,257,1,289,344
188,112,192,201,19,228,358,221,307,15,87,32,38,213,360,209,212,57,348
111,218,46,277,116,198,337,23,195,128,254,110,194,55,338,223,2,279,355
275,94,20,136,129,222,353,139,248,13,250,305,12,115,359,49,114,280,354
155,51,36,206,52,269,319,293,103,231,296,309,210,148,196,29,153,159,253
68,199,31,170,45,265,356,63,102,83,165,271,118,272,351,40,53,318,357
255,204,93,172,37,261,211,81,134,285,47,79,174,301,239,297,62,169,313
260,234,69,267,34,215,347,25,84,66,187,150,56,18,308,321,235,247,341
214,86,251,109,154,294,332,238,143,220,39,281,202,179,311,242,6,24,178
5,233,145,263,185,193,349,236,205,10,140,125,8,245,340,298,64,237,292
256,89,104,287,7,249,331,17,131,181,156,189,100,343,320,219,226,162,71
161,326,58,232,262,286,317,290,127,98,141,146,3,180,333,142,9,99,300
323,65,60,137,11,295,299,259,160,88,268,97,329,120,327,35,107,270,200
164,72,75,106,54,105,352,190,78,225,122,216,80,283,350,41,217,241,325
33,121,14,330,176,322,258,4,76,67,168,312,133,157,302,304,158,264,328
278,224,246,230,130,85,284,243,291,27,42,22,119,229,203,315,132,90,314
70,96,21,163,30,183,276,324,207,184,282,113,288,310,175,44,144,186,335
