Gene1	Gene2	EdgeWeight
FOXL2	WT1pKTS	160.09615467231643
NR5A1	CBX2	138.28188341888375
CTNNB1	FOXL2	124.25558649655376
WT1pKTS	FOXL2	113.67728047895756
DMRT1	DKK1	111.03408449227666
WT1pKTS	NR5A1	110.7086540642658
FOXL2	NR5A1	100.94871108018734
UGR	CBX2	97.81480297729895
DKK1	DMRT1	96.79578565765
NR0B1	WNT4	96.34679066524852
CTNNB1	WT1pKTS	95.12409477054966
CTNNB1	RSPO1	92.34072634640349
WNT4	NR0B1	89.55654862672237
RSPO1	CTNNB1	88.19587858439519
RSPO1	NR5A1	84.48634851848048
WT1pKTS	CBX2	81.99920687372774
NR5A1	FOXL2	76.4507465429537
SRY	DMRT1	75.94491984927554
RSPO1	WT1pKTS	74.18473278909836
SOX9	WNT4	74.15855590646044
NR5A1	RSPO1	72.70633807577786
GATA4	WT1mKTS	72.69521387017984
NR5A1	WT1pKTS	71.71125524098922
CTNNB1	NR5A1	70.90663453391754
WT1pKTS	CTNNB1	69.71357448127314
SRY	DKK1	69.27312066589376
UGR	WT1mKTS	69.20845748684542
AMH	NR0B1	69.06289742467929
CBX2	UGR	68.40122858335889
UGR	NR0B1	67.43382058178378
DMRT1	SRY	67.37001550343098
WNT4	RSPO1	66.39409449957306
PGD2	NR0B1	65.54088968117779
WNT4	CTNNB1	63.27822232659135
CTNNB1	WNT4	62.76228944651884
FOXL2	CTNNB1	59.69634019846136
CTNNB1	NR0B1	59.68670025721452
NR5A1	WNT4	59.566497148117385
DKK1	SOX9	59.43331101499378
RSPO1	FOXL2	58.707559837951905
DKK1	SRY	58.6468766077184
WT1mKTS	GATA4	57.64198189591245
DHH	WNT4	56.478558733717975
FGF9	WNT4	56.28871523074407
DHH	NR0B1	55.71367613373446
NR0B1	RSPO1	54.46826729389487
DHH	AMH	54.1405192574119
CTNNB1	SRY	53.60984278828319
WT1pKTS	SRY	53.520399554204694
CBX2	NR5A1	52.68828151450357
PGD2	WT1mKTS	52.33879159742935
WNT4	CBX2	51.30909119975293
NR5A1	UGR	51.2427731607222
FOXL2	SRY	50.89738909653283
PGD2	FGF9	50.80990206869409
DMRT1	FOXL2	50.67771341650141
WNT4	NR5A1	50.534039996701445
WNT4	SOX9	50.465041487232455
RSPO1	SRY	49.62893248029286
DKK1	WNT4	49.3005719420722
DHH	FGF9	49.29669770657752
FGF9	PGD2	49.23614240827399
FGF9	DHH	48.678131741513496
RSPO1	WNT4	47.963675243115745
RSPO1	CBX2	47.17673802080069
DMRT1	CBX2	46.31090364605954
NR0B1	CBX2	45.19589879091995
SOX9	DHH	45.189898829511186
PGD2	AMH	44.603598996925605
WT1pKTS	WNT4	44.12233263305058
RSPO1	UGR	43.91497401708915
PGD2	DHH	43.78491183046627
WT1pKTS	RSPO1	43.504248337832735
DKK1	FOXL2	43.097930903851726
SOX9	SRY	42.88151953648942
UGR	GATA4	42.77921876453939
SOX9	DKK1	42.70081276025744
FGF9	SOX9	42.525675645062016
GATA4	DKK1	42.07109205526108
FOXL2	RSPO1	42.06881588768067
DKK1	WT1mKTS	41.93114981362185
PGD2	SOX9	41.90184483188121
CTNNB1	DMRT1	41.361460783168454
DKK1	GATA4	40.95124827990691
UGR	NR5A1	40.94453063548107
AMH	DHH	40.29811334310401
CBX2	RSPO1	39.93830745519218
AMH	WNT4	39.93009713504956
WT1mKTS	DKK1	39.835134906406424
WNT4	WT1pKTS	39.76906445117707
NR5A1	WT1mKTS	39.640648540894375
DHH	PGD2	39.469596200857424
AMH	SOX9	39.45921129265285
