TF	target	importance
FOXL2	WT1pKTS	152.58493078669133
DKK1	DMRT1	118.65089818854887
RSPO1	CTNNB1	103.17762600208994
DMRT1	DKK1	103.09974962569878
RSPO1	NR5A1	101.64320720621937
WNT4	RSPO1	98.3826274875784
WT1pKTS	NR5A1	97.35907656293706
NR5A1	CBX2	96.02832665712111
NR5A1	RSPO1	94.30176600612538
SRY	DMRT1	92.18650437917556
WT1pKTS	FOXL2	89.14892915380747
WNT4	NR0B1	89.08334252910696
NR5A1	WT1pKTS	85.46658465146675
FOXL2	NR5A1	81.55098186085192
CBX2	UGR	80.66227610019632
CTNNB1	WT1pKTS	77.05137290773781
UGR	CBX2	74.154421384079
RSPO1	WNT4	70.9121326616207
NR0B1	WNT4	70.85209274472103
CTNNB1	RSPO1	70.69340550183091
CTNNB1	FOXL2	70.34055832749041
SOX9	WNT4	66.43446256406789
CTNNB1	NR5A1	64.85238120678494
DMRT1	SRY	63.226726150361614
RSPO1	WT1pKTS	62.10324770530758
PGD2	DHH	59.19405231978091
GATA4	WT1mKTS	58.72386382642617
DHH	AMH	57.76933762441927
AMH	FGF9	57.600697238545244
SRY	WT1pKTS	57.56141869710505
SRY	DKK1	57.07913078087316
UGR	NR0B1	55.749033854167685
FOXL2	SRY	55.4532712049814
CTNNB1	WNT4	55.1558689583257
DKK1	SOX9	55.07700809801015
SOX9	DMRT1	55.04656064706381
RSPO1	NR0B1	54.93718273819509
WT1pKTS	SRY	54.22823545177324
FOXL2	RSPO1	53.57748980486606
NR5A1	FOXL2	53.33394361141167
SRY	FOXL2	52.89604729309272
PGD2	WNT4	52.66838534519429
SOX9	DKK1	49.33521160454444
AMH	NR0B1	48.76867854531938
CBX2	WT1pKTS	48.75853148967768
FGF9	AMH	48.57493950771251
CBX2	NR5A1	48.52200775780577
PGD2	AMH	48.51030737392813
UGR	WT1mKTS	48.381593180935724
FGF9	WNT4	48.32216458566051
UGR	WNT4	48.268709958467845
DKK1	SRY	47.06986414193241
DMRT1	WNT4	46.88992040664391
DHH	NR0B1	46.61120666966981
WNT4	CTNNB1	46.32922772741113
NR0B1	RSPO1	46.28825047561092
CTNNB1	SRY	45.927186239490645
RSPO1	CBX2	45.52741004299775
DKK1	WNT4	45.43074095061527
DMRT1	FOXL2	45.16664187243493
