Gene1	Gene2	EdgeWeight
WT1mKTS	FOXL2	6.0
WT1mKTS	SOX9	6.0
WT1mKTS	CBX2	1.5
WT1pKTS	WNT4	1.5
WT1mKTS	WT1pKTS	0.66666
WT1mKTS	WNT4	0.66666
WT1pKTS	NR0B1	0.375
GATA4	CTNNB1	0.375
GATA4	SOX9	0.24
GATA4	WNT4	0.24
GATA4	CBX2	0.16666
GATA4	CBX2	0.16666
WT1pKTS	SOX9	0.12244000000000001
WT1mKTS	CTNNB1	0.12244000000000001
WT1pKTS	PGD2	0.09375
GATA4	NR5A1	0.09375
GATA4	PGD2	0.07407000000000001
WT1pKTS	FGF9	0.07407000000000001
WT1mKTS	RSPO1	0.06
GATA4	DHH	0.06
GATA4	DMRT1	0.04958
GATA4	NR0B1	0.04958
GATA4	WT1pKTS	0.04166
GATA4	RSPO1	0.04166
WT1pKTS	RSPO1	0.0355
GATA4	SRY	0.0355
WT1mKTS	AMH	0.030610000000000002
WT1mKTS	DHH	0.026660000000000003
GATA4	UGR	0.026660000000000003
WT1mKTS	UGR	0.02343
FGF9	CBX2	0.02343
WT1mKTS	DMRT1	0.02076
WT1mKTS	FGF9	0.02076
WT1pKTS	UGR	0.01851
GATA4	FGF9	0.01851
WNT4	CTNNB1	0.01662
AMH	CTNNB1	0.0136
UGR	CTNNB1	0.01239
WT1pKTS	CTNNB1	0.01239
NR0B1	CBX2	0.011340000000000001
GATA4	DKK1	0.011340000000000001
FGF9	UGR	0.010409999999999999
DHH	SOX9	0.010409999999999999
DMRT1	RSPO1	0.0096
WT1mKTS	PGD2	0.0096
DMRT1	NR5A1	0.008870000000000001
WT1mKTS	DKK1	0.008870000000000001
AMH	CBX2	0.00765
WT1pKTS	DHH	0.00713
WT1mKTS	SRY	0.00713
DMRT1	CTNNB1	0.006659999999999999
PGD2	CTNNB1	0.00624
WT1pKTS	DMRT1	0.00624
DMRT1	WT1pKTS	0.00585
NR0B1	DMRT1	0.0055
DHH	FGF9	0.00519
AMH	SRY	0.00519
WT1mKTS	NR5A1	0.00489
UGR	RSPO1	0.00462
DHH	DMRT1	0.004379999999999999
SRY	UGR	0.00415
GATA4	FOXL2	0.00394
DHH	DKK1	0.00375
DMRT1	FOXL2	0.00375
CBX2	FOXL2	0.0035600000000000002
NR5A1	RSPO1	0.0034
FGF9	PGD2	0.00324
FOXL2	UGR	0.00324
NR5A1	UGR	0.00309
PGD2	SRY	0.00296
NR5A1	DHH	0.00296
PGD2	CBX2	0.00283
NR0B1	PGD2	0.00283
FGF9	DHH	0.00271
DMRT1	CBX2	0.0026
NR5A1	SOX9	0.0026
DHH	RSPO1	0.00249
WT1mKTS	NR0B1	0.00249
DHH	UGR	0.0024
DHH	WNT4	0.0023
CBX2	WT1pKTS	0.00221
DHH	CBX2	0.00221
AMH	NR5A1	0.00213
GATA4	AMH	0.00205
WNT4	UGR	0.00198
WT1pKTS	FOXL2	0.00198
NR5A1	WNT4	0.0018399999999999998
DMRT1	WNT4	0.0018399999999999998
NR0B1	FGF9	0.0017800000000000001
AMH	FOXL2	0.0017800000000000001
DMRT1	SRY	0.00172
FGF9	DMRT1	0.00172
AMH	SOX9	0.0016600000000000002
RSPO1	FOXL2	0.0016600000000000002
PGD2	DKK1	0.00161
NR5A1	NR0B1	0.00161
DHH	PGD2	0.00156
FGF9	NR0B1	0.00151
FOXL2	DHH	0.00146
WNT4	CBX2	0.00146
SOX9	CTNNB1	0.0014199999999999998
FOXL2	CBX2	0.0014199999999999998
UGR	CBX2	0.00137
DHH	AMH	0.00137
WNT4	RSPO1	0.00133
NR0B1	UGR	0.00133
NR0B1	SRY	0.0012900000000000001
SOX9	UGR	0.0012900000000000001
RSPO1	SRY	0.00126
NR5A1	FGF9	0.00126
FGF9	RSPO1	0.00122
NR5A1	AMH	0.00119
SOX9	CBX2	0.00115
FGF9	WT1pKTS	0.00115
CTNNB1	WT1pKTS	0.00112
FGF9	AMH	0.00109
SRY	CBX2	0.00109
SRY	DKK1	0.00106
RSPO1	CBX2	0.00106
WNT4	NR5A1	0.00103
AMH	RSPO1	0.00101
DMRT1	UGR	0.00101
DMRT1	NR0B1	0.00098
FGF9	WNT4	0.0009599999999999999
FGF9	SOX9	0.0009599999999999999
NR5A1	DKK1	0.00093
SOX9	WT1pKTS	0.00091
CTNNB1	SRY	0.00091
