Gene1	Gene2	corVal	pValue
DMRT1	DMRT1	1	0
FGF9	FGF9	1	0
RSPO1	RSPO1	1	0
DHH	DHH	1	0
CTNNB1	CTNNB1	1	0
PGD2	PGD2	1	0
WT1mKTS	WT1mKTS	1	0
SRY	SRY	1	0
DKK1	DKK1	1	0
WNT4	WNT4	1	0
CBX2	CBX2	1	0
AMH	AMH	1	0
NR0B1	NR0B1	1	0
NR5A1	NR5A1	1	0
WT1pKTS	WT1pKTS	1	0
FOXL2	FOXL2	1	0
UGR	UGR	1	0
SOX9	SOX9	1	0
GATA4	GATA4	1	0
NR5A1	WT1pKTS	0.356964023661429	8.97784100512607e-49
WT1pKTS	NR5A1	0.356964023661429	8.97784100512698e-49
DKK1	DMRT1	0.277127431429082	2.64824841264008e-29
DMRT1	DKK1	0.277127431429082	2.64824841264056e-29
CTNNB1	RSPO1	0.232189844169742	8.04835234489806e-21
RSPO1	CTNNB1	0.232189844169742	8.04835234489859e-21
SRY	DKK1	0.223164632247642	2.57386857677787e-19
DKK1	SRY	0.223164632247642	2.57386857677802e-19
WNT4	NR0B1	0.220899858048886	5.99904430969623e-19
NR0B1	WNT4	0.220899858048886	5.99904430969684e-19
UGR	CBX2	0.213739373492261	8.19348724490724e-18
CBX2	UGR	0.213739373492261	8.19348724490724e-18
CTNNB1	WNT4	0.182573090745315	2.48173090633542e-13
WNT4	CTNNB1	0.182573090745314	2.48173090633562e-13
CBX2	NR5A1	0.172100544802275	5.44598045875709e-12
NR5A1	CBX2	0.172100544802275	5.44598045875715e-12
SRY	DMRT1	0.165694157137101	3.28587092397626e-11
DMRT1	SRY	0.165694157137101	3.28587092397637e-11
SRY	NR0B1	0.154801456440444	5.9568863239031e-10
NR0B1	SRY	0.154801456440443	5.95688632390326e-10
WT1pKTS	SRY	0.144965610732853	6.88071048623434e-09
SRY	WT1pKTS	0.144965610732853	6.88071048623454e-09
DHH	FGF9	0.136361173707097	5.13515372731057e-08
FGF9	DHH	0.136361173707097	5.1351537273107e-08
AMH	DHH	0.134153483844638	8.43469894013759e-08
DHH	AMH	0.134153483844638	8.4346989401377e-08
WT1pKTS	WT1mKTS	0.121178247993296	1.32924556751828e-06
WT1mKTS	WT1pKTS	0.121178247993296	1.32924556751828e-06
SOX9	DKK1	0.12010446004507	1.64987532075578e-06
DKK1	SOX9	0.12010446004507	1.64987532075581e-06
RSPO1	WNT4	0.117000602215534	3.04951520769803e-06
WNT4	RSPO1	0.117000602215534	3.04951520769824e-06
UGR	WT1pKTS	0.114569162191764	4.8816820144619e-06
WT1pKTS	UGR	0.114569162191764	4.88168201446193e-06
GATA4	WT1mKTS	0.114247353812298	5.19169542923781e-06
WT1mKTS	GATA4	0.114247353812298	5.19169542923785e-06
DHH	PGD2	0.104257161409723	3.23688795377836e-05
PGD2	DHH	0.104257161409723	3.23688795377836e-05
WT1pKTS	GATA4	0.102653532956232	4.27933364352684e-05
GATA4	WT1pKTS	0.102653532956232	4.27933364352686e-05
NR0B1	CTNNB1	0.0941380297008137	0.000176245416701962
CTNNB1	NR0B1	0.0941380297008135	0.000176245416701966
AMH	PGD2	0.0937182539588422	0.000188434755813196
PGD2	AMH	0.0937182539588421	0.000188434755813198
FGF9	PGD2	0.093151827091662	0.000206140657224933
PGD2	FGF9	0.093151827091662	0.000206140657224935
SOX9	DMRT1	0.0903462145368756	0.000319293841999072
DMRT1	SOX9	0.0903462145368755	0.000319293841999073
DMRT1	WT1pKTS	0.0869983249100445	0.000529770409199626
WT1pKTS	DMRT1	0.0869983249100444	0.000529770409199635
FGF9	AMH	0.0776626334763734	0.0019868682999426
AMH	FGF9	0.0776626334763734	0.0019868682999426
SOX9	NR5A1	0.0755742099148403	0.00262286594185115
NR5A1	SOX9	0.0755742099148403	0.00262286594185117
UGR	FOXL2	0.0722551798617251	0.00402365611138659
FOXL2	UGR	0.072255179861725	0.00402365611138663
DHH	SOX9	0.0667528945194486	0.00788959253564617
SOX9	DHH	0.0667528945194486	0.00788959253564622
CBX2	WT1pKTS	0.0650329317326006	0.00964909902459797
WT1pKTS	CBX2	0.0650329317326006	0.009649099024598
FOXL2	NR0B1	0.0532001777944129	0.0343024118098467
NR0B1	FOXL2	0.0532001777944128	0.0343024118098468
CTNNB1	FOXL2	0.0506998156235277	0.0437065926467463
FOXL2	CTNNB1	0.0506998156235273	0.0437065926467482
RSPO1	NR0B1	0.0495824314481225	0.0485653634921698
NR0B1	RSPO1	0.0495824314481224	0.0485653634921704
SOX9	PGD2	0.0482831176948286	0.0547771256211841
PGD2	SOX9	0.0482831176948285	0.0547771256211843
FOXL2	RSPO1	0.0440272181200996	0.0799160498104302
RSPO1	FOXL2	0.0440272181200995	0.0799160498104308
CBX2	GATA4	0.0398762467955757	0.112754949439706
