Gene1	Gene2	EdgeWeight
NR0B1	SRY	360
RSPO1	UGR	360
CTNNB1	UGR	359
CBX2	UGR	359
SRY	CTNNB1	358
NR5A1	UGR	357
WNT4	SRY	357
WT1pKTS	WT1pKTS	356
CBX2	CBX2	356
NR5A1	NR0B1	355
DMRT1	UGR	354
FOXL2	WT1pKTS	354
CBX2	FOXL2	353
GATA4	RSPO1	352
CTNNB1	FOXL2	352
SOX9	RSPO1	351
RSPO1	FOXL2	351
NR5A1	SRY	350
AMH	RSPO1	350
NR5A1	FOXL2	349
FOXL2	CBX2	349
WT1pKTS	SRY	348
WT1pKTS	CTNNB1	348
FOXL2	NR5A1	347
FGF9	RSPO1	347
PGD2	WNT4	346
UGR	NR0B1	346
FOXL2	FOXL2	345
WT1mKTS	RSPO1	345
PGD2	RSPO1	344
DHH	WNT4	343
CTNNB1	NR5A1	343
SRY	WT1pKTS	342
FGF9	WNT4	342
UGR	WNT4	341
WT1pKTS	FOXL2	341
AMH	SRY	340
GATA4	CTNNB1	340
SOX9	AMH	339
UGR	RSPO1	339
DKK1	CBX2	338
WT1mKTS	DHH	337
SOX9	CBX2	337
WT1pKTS	DKK1	336
PGD2	UGR	336
GATA4	AMH	335
NR0B1	UGR	335
WT1mKTS	PGD2	334
NR5A1	CBX2	334
SRY	FOXL2	333
PGD2	FGF9	333
FOXL2	UGR	332
PGD2	CTNNB1	332
NR5A1	WT1pKTS	331
RSPO1	CTNNB1	331
WNT4	NR0B1	330
SRY	UGR	330
WT1mKTS	FGF9	329
SOX9	CTNNB1	328
SRY	SRY	328
FGF9	NR0B1	327
WT1mKTS	FOXL2	326
SRY	NR0B1	326
RSPO1	NR5A1	325
NR0B1	NR0B1	325
WNT4	CTNNB1	324
WT1pKTS	AMH	324
NR0B1	CBX2	323
WT1mKTS	DMRT1	323
WT1mKTS	AMH	322
SRY	DKK1	322
AMH	UGR	321
WT1mKTS	SOX9	320
UGR	CTNNB1	320
SRY	DMRT1	319
CBX2	NR0B1	319
WT1mKTS	DKK1	318
UGR	CBX2	318
GATA4	PGD2	317
NR5A1	WNT4	317
SRY	FGF9	316
WNT4	CBX2	315
WNT4	RSPO1	315
DKK1	RSPO1	314
FGF9	DHH	314
GATA4	DHH	313
WNT4	DKK1	312
UGR	UGR	312
CTNNB1	RSPO1	311
RSPO1	DKK1	311
FOXL2	CTNNB1	310
GATA4	FGF9	310
WT1mKTS	NR0B1	309
UGR	SRY	309
GATA4	DMRT1	308
AMH	NR0B1	308
DKK1	NR0B1	307
CTNNB1	CTNNB1	307
GATA4	DKK1	306
DMRT1	SRY	306
FGF9	UGR	305
RSPO1	SRY	305
AMH	WNT4	304
NR5A1	SOX9	304
NR0B1	CTNNB1	303
CBX2	SRY	303
WNT4	AMH	302
AMH	PGD2	301
WNT4	UGR	300
GATA4	SOX9	299
DHH	CTNNB1	299
DMRT1	DMRT1	298
DMRT1	CTNNB1	297
DHH	SRY	297
DHH	SOX9	296
CTNNB1	NR0B1	296
FGF9	SOX9	295
NR5A1	RSPO1	294
WT1pKTS	UGR	294
SOX9	SRY	293
GATA4	CBX2	293
CTNNB1	CBX2	292
DHH	AMH	291
AMH	CTNNB1	290
FGF9	SRY	290
NR0B1	GATA4	289
FOXL2	NR0B1	289
SOX9	DMRT1	288
DKK1	SRY	287
NR0B1	RSPO1	287
WNT4	WNT4	286
RSPO1	DMRT1	286
UGR	FOXL2	285
SOX9	NR5A1	284
CBX2	NR5A1	283
FGF9	DMRT1	282
DKK1	CTNNB1	281
DMRT1	DHH	281
FGF9	FGF9	280
DMRT1	NR0B1	280
SRY	RSPO1	278
FOXL2	SOX9	278
PGD2	SRY	277
WT1pKTS	DHH	276
NR5A1	DKK1	275
DKK1	FOXL2	275
CBX2	SOX9	274
DHH	UGR	274
DHH	RSPO1	273
PGD2	WT1pKTS	273
FGF9	AMH	272
DMRT1	RSPO1	272
RSPO1	CBX2	270
FOXL2	DKK1	270
GATA4	NR0B1	269
DKK1	AMH	268
FOXL2	SRY	268
SOX9	SOX9	267
PGD2	NR0B1	266
CTNNB1	WNT4	264
UGR	DKK1	264
DMRT1	SOX9	263
CTNNB1	DKK1	262
DHH	PGD2	260
PGD2	NR5A1	260
PGD2	CBX2	259
GATA4	UGR	258
NR0B1	WT1pKTS	258
DHH	DMRT1	257
SRY	WNT4	256
NR0B1	FOXL2	255
CTNNB1	SRY	255
DKK1	NR5A1	253
DMRT1	WNT4	253
GATA4	FOXL2	252
SRY	CBX2	251
PGD2	AMH	249
WNT4	FOXL2	247
DHH	DHH	245
DMRT1	NR5A1	244
WT1pKTS	CBX2	244
WT1mKTS	UGR	243
AMH	DMRT1	242
NR5A1	AMH	241
SOX9	WT1pKTS	240
FOXL2	RSPO1	239
DKK1	DKK1	239
RSPO1	NR0B1	238
PGD2	DKK1	238
NR5A1	NR5A1	237
CBX2	WNT4	236
WT1pKTS	NR5A1	234
AMH	CBX2	233
DHH	CBX2	233
SOX9	DHH	232
WT1pKTS	SOX9	231
NR5A1	CTNNB1	231
CBX2	CTNNB1	230
DMRT1	DKK1	229
SOX9	NR0B1	229
DMRT1	CBX2	228
NR5A1	DMRT1	227
CBX2	AMH	227
CTNNB1	FGF9	226
CTNNB1	WT1pKTS	225
DHH	NR0B1	224
DHH	FGF9	223
DKK1	UGR	223
