	DMRT1	FGF9	RSPO1	DHH	CTNNB1	PGD2	WT1mKTS	SRY	DKK1	WNT4	CBX2	AMH	NR0B1	NR5A1	WT1pKTS	FOXL2	UGR	SOX9	GATA4
DMRT1	1.0	0.5258075456888711	-0.4545355362405576	0.5185476427262857	-0.5466646355150654	0.5481115345131903	-0.41293608875696797	0.7101779452536914	0.8412284775086833	-0.6010553484228681	-0.2906873808823767	0.520251937106853	-0.3818364925925276	0.31569567038625435	0.41456781020501304	-0.5652747601478771	-0.2570572373072642	0.7129456771524594	-0.44129776161082623
FGF9	0.5258075456888711	1.0	-0.5566772422273343	0.7656128341488986	-0.4923599823448973	0.7693482441742957	-0.46196901095297427	0.4160398676657297	0.5227324168186387	-0.679737382079643	-0.261234123883977	0.7481259801511952	-0.6238662540114109	0.33798428996425794	0.20717412045971495	-0.3596180833678961	-0.14658198689617605	0.6858570241835559	-0.47867213774433526
RSPO1	-0.4545355362405576	-0.5566772422273343	1.0	-0.5598501664025991	0.8583409630137906	-0.5565014317251327	0.25001882249054114	-0.530997908580356	-0.4581340051272521	0.7663741874656338	-0.284174090625489	-0.525962649231859	0.6543661200394597	-0.7399463439100176	-0.5985856376296141	0.6918111449298103	-0.3120106093940595	-0.5887275940746091	0.25706902213771804
DHH	0.5185476427262857	0.7656128341488986	-0.5598501664025991	1.0	-0.5020525722125215	0.7716116766300217	-0.45155168252651035	0.4037515721196613	0.5210554182215674	-0.6793865041854804	-0.241791901484875	0.7570865005176631	-0.6240004663923039	0.351679503566457	0.2284171910706102	-0.3629919174241914	-0.13767352467467855	0.676950106683647	-0.47327276306169075
CTNNB1	-0.5466646355150654	-0.4923599823448973	0.8583409630137906	-0.5020525722125215	1.0	-0.5096059222340169	0.2451192709355087	-0.5953475773200806	-0.5406049988098917	0.7454009044090355	-0.2812827864661232	-0.48621013998443746	0.6207910804609899	-0.7156882772024883	-0.6554717672876812	0.7499207987564268	-0.30435988975235	-0.5662187509193015	0.24609502679597894
PGD2	0.5481115345131903	0.7693482441742957	-0.5565014317251327	0.7716116766300217	-0.5096059222340169	1.0	-0.4723437357860536	0.43471318792078567	0.5475658422074312	-0.6899617274218259	-0.2694131956938751	0.760209420709377	-0.6258646493688016	0.34105858629824565	0.23944039279504373	-0.38180258693307884	-0.1624137645592809	0.6947958673100598	-0.481497006269541
WT1mKTS	-0.41293608875696797	-0.46196901095297427	0.25001882249054114	-0.45155168252651035	0.2451192709355087	-0.4723437357860536	1.0	-0.36105615267716384	-0.4214147025063111	0.3452737198575557	0.1713216215157225	-0.46227737925373247	0.3110990095645771	-0.14018339236374985	-0.09104480820179549	0.22600092897948088	-0.013587238147660087	-0.452808036876954	0.8202207499380242
SRY	0.7101779452536914	0.4160398676657297	-0.530997908580356	0.4037515721196613	-0.5953475773200806	0.43471318792078567	-0.36105615267716384	1.0	0.7225184918167954	-0.4553657226612991	-0.05543447199909686	0.4127912869903713	-0.2550070563914126	0.5091379154557917	0.5777463335749589	-0.7121383517960975	-0.17169071590599094	0.5999368975716082	-0.3618599114968117
DKK1	0.8412284775086833	0.5227324168186387	-0.4581340051272521	0.5210554182215674	-0.5406049988098917	0.5475658422074312	-0.4214147025063111	0.7225184918167954	1.0	-0.5888169325960374	-0.30193212897004773	0.5289637768803249	-0.3794637009754512	0.31706463740294466	0.4112358224206109	-0.5740090360461358	-0.25658060179586345	0.7272268115623651	-0.4391783206624186
WNT4	-0.6010553484228681	-0.679737382079643	0.7663741874656338	-0.6793865041854804	0.7454009044090355	-0.6899617274218259	0.3452737198575557	-0.4553657226612991	-0.5888169325960374	1.0	-0.007457649235519334	-0.654522166240167	0.771691233678576	-0.5548748305250386	-0.44605162034837365	0.5576038000102302	-0.1439761711556507	-0.7091109557327181	0.357952066628895
CBX2	-0.2906873808823767	-0.261234123883977	-0.284174090625489	-0.241791901484875	-0.2812827864661232	-0.2694131956938751	0.1713216215157225	-0.05543447199909686	-0.30193212897004773	-0.007457649235519334	1.0	-0.2496111294947578	-0.1488361348071968	0.4420285346230275	0.36381298723064914	-0.27674955263567136	0.7099513002239157	-0.2851457542587521	0.20778427429383256
