	DMRT1	FGF9	RSPO1	DHH	CTNNB1	PGD2	WT1mKTS	SRY	DKK1	WNT4	CBX2	AMH	NR0B1	NR5A1	WT1pKTS	FOXL2	UGR	SOX9	GATA4
DMRT1	1.0	0.5210500286939875	-0.44324881922724607	0.5188172747764539	-0.5394026853937188	0.5492145526764216	-0.4298233242076867	0.7235108614161131	0.8453196176489401	-0.5915620423111531	-0.289734508724689	0.5115383800732687	-0.3729328719332921	0.3062702149897149	0.40527719046671073	-0.5619925301408436	-0.27389683369892964	0.7027522460657094	-0.46222756403648363
FGF9	0.5210500286939875	1.0	-0.5538596114702237	0.7596854733470636	-0.4920573851813798	0.7648105310920461	-0.47200446841127086	0.4265391596505389	0.5189464288382037	-0.6749484782389653	-0.268661885121837	0.7483308367276177	-0.606786904090863	0.33230843822734996	0.20437540207859095	-0.35955439292013414	-0.15422970941089328	0.6842503858424552	-0.48131324178668955
RSPO1	-0.44324881922724607	-0.5538596114702237	1.0	-0.5433076989850564	0.8598354528640383	-0.5457106417514476	0.2508540869767603	-0.5190069100365694	-0.45353643750635214	0.7683752129222869	-0.30832563071915814	-0.5250148649769045	0.6600439421042713	-0.7373454547989312	-0.596831670704526	0.6860878873700542	-0.3375634365536575	-0.5729120527107064	0.2503747698275916
DHH	0.5188172747764539	0.7596854733470636	-0.5433076989850564	1.0	-0.49073484649535776	0.7634851643992875	-0.46653403629537055	0.4151732534215713	0.5339518261031431	-0.6668408700173519	-0.2636719213734123	0.7514606220075776	-0.6033002100147672	0.3302816168739218	0.21290667300249191	-0.35169513933794416	-0.16249447596371935	0.6761832720381551	-0.4882907841033351
CTNNB1	-0.5394026853937188	-0.4920573851813798	0.8598354528640383	-0.49073484649535776	1.0	-0.5117834701671935	0.2477155191482826	-0.583443973936679	-0.5421805566570312	0.7504614993236265	-0.2971585841286387	-0.4848060462516488	0.6326549776053012	-0.7177159995377889	-0.6541637590884705	0.749455032342579	-0.3257612903887673	-0.5556182754324653	0.24702697783380495
PGD2	0.5492145526764216	0.7648105310920461	-0.5457106417514476	0.7634851643992875	-0.5117834701671935	1.0	-0.4819415803887763	0.44316267169772366	0.5573101972367036	-0.6871262919367368	-0.2713328837992117	0.764066104164969	-0.6156069567930311	0.3460588199775753	0.24083357238785566	-0.3820319096080331	-0.16803551878251957	0.6939958111747131	-0.49602254188481154
WT1mKTS	-0.4298233242076867	-0.47200446841127086	0.2508540869767603	-0.46653403629537055	0.2477155191482826	-0.4819415803887763	1.0	-0.38806450632837675	-0.4458157205350556	0.347090794427601	0.2005730534143172	-0.47392605109640235	0.3049770045501564	-0.15036917139677908	-0.09572061914467667	0.23460723932453065	0.054663367086189275	-0.47498435377098236	0.7951365155266222
SRY	0.7235108614161131	0.4265391596505389	-0.5190069100365694	0.4151732534215713	-0.583443973936679	0.44316267169772366	-0.38806450632837675	1.0	0.7309578610291008	-0.45555615018695494	-0.06615763641852485	0.4138047644246263	-0.2625520840654263	0.4951169522685574	0.5615985673559194	-0.7013903756821427	-0.18979682791614352	0.5981080717647145	-0.38714036845999816
DKK1	0.8453196176489401	0.5189464288382037	-0.45353643750635214	0.5339518261031431	-0.5421805566570312	0.5573101972367036	-0.4458157205350556	0.7309578610291008	1.0	-0.587691514979125	-0.29080112909019035	0.520834816281185	-0.3783401244445473	0.3264243095222037	0.410098097698065	-0.580416379562109	-0.26634397144483374	0.7166070791027883	-0.4633431169973692
WNT4	-0.5915620423111531	-0.6749484782389653	0.7683752129222869	-0.6668408700173519	0.7504614993236265	-0.6871262919367368	0.347090794427601	-0.45555615018695494	-0.587691514979125	1.0	-0.028775024648729053	-0.6456956477315545	0.7731984898660742	-0.5545411066500308	-0.44834071331939146	0.5552757569274996	-0.14902676987199376	-0.6959437592108907	0.36749630090627367
