TF	target	importance
FOXL2	WT1pKTS	149.05626371050755
DKK1	DMRT1	128.57894562520036
CBX2	UGR	113.20289706968947
WT1pKTS	FOXL2	112.26591607441948
DMRT1	DKK1	103.85128606483954
NR5A1	CBX2	101.38679021175523
FOXL2	NR5A1	98.94237305762786
CTNNB1	NR5A1	89.35680453915673
CTNNB1	RSPO1	87.07139187434453
CTNNB1	SRY	85.9873074017902
UGR	CBX2	84.37792774369746
RSPO1	WT1pKTS	82.44373718280836
CTNNB1	WT1pKTS	79.44453049949746
NR5A1	RSPO1	75.5530095034203
SRY	DKK1	75.46817723870356
NR5A1	WT1pKTS	75.43999116526507
CTNNB1	WNT4	75.41973539173647
WNT4	NR0B1	75.41702908345378
NR5A1	CTNNB1	75.27592150246777
NR0B1	WNT4	75.23976207915484
WNT4	RSPO1	74.91635380604981
CTNNB1	FOXL2	68.97950293370359
RSPO1	CTNNB1	67.95335219149754
NR5A1	FOXL2	66.60345089556473
RSPO1	NR5A1	66.39240658755494
WT1pKTS	NR5A1	65.34315737161911
DMRT1	SRY	63.168785419363225
SOX9	DKK1	62.37970639595742
SOX9	WNT4	61.85043935887756
WT1pKTS	SRY	59.268916602946746
FOXL2	SRY	57.56241987680619
AMH	DHH	57.14168445823372
WNT4	SOX9	55.11055765681922
DMRT1	SOX9	53.20452029529743
RSPO1	CBX2	52.877551921911895
RSPO1	FOXL2	52.80891018070033
SOX9	WT1mKTS	52.43601815098425
SRY	WT1pKTS	51.965083715090714
UGR	GATA4	51.53516102330479
GATA4	WT1mKTS	50.70960940118523
CBX2	NR5A1	49.96957933866028
PGD2	SOX9	49.49151968410572
FOXL2	CTNNB1	48.71534848698295
WT1pKTS	CTNNB1	48.4589767380791
DHH	NR0B1	48.39500608053413
NR5A1	SRY	48.17602430289192
WNT4	CTNNB1	47.83656358004037
FGF9	AMH	47.718028696474335
PGD2	AMH	46.65614680645954
SRY	DMRT1	45.78146741325629
WT1mKTS	DMRT1	45.52713304179394
NR5A1	WNT4	45.48737379287281
DHH	DKK1	45.14342994850758
RSPO1	WNT4	45.080947267706954
AMH	PGD2	44.27160693467619
DKK1	SOX9	44.10990249265789
FGF9	DHH	43.81716813823591
GATA4	FGF9	43.374531599063054
WT1pKTS	WT1mKTS	43.29476932583439
DHH	SOX9	43.23897110111794
UGR	NR0B1	42.86487628183362
NR0B1	RSPO1	42.81878191207917
DHH	AMH	42.79583701387822
SOX9	FGF9	42.49041661199316
FGF9	NR0B1	42.389526132004136
WNT4	PGD2	42.35331550439072
DKK1	WNT4	41.83943972887104
WT1pKTS	UGR	41.73129033158237
WNT4	DKK1	41.7062214498783
NR5A1	UGR	41.64188916690336
RSPO1	NR0B1	41.24932266328528
WT1pKTS	DMRT1	40.89840363832981
NR0B1	NR5A1	40.812850374113076
PGD2	NR0B1	40.64441800991465
DHH	WT1mKTS	40.42521021246084
DHH	WNT4	40.24743529914068
WT1mKTS	DKK1	40.068430151475845
RSPO1	SRY	40.046376383591586
DKK1	SRY	39.92449340072753
