Gene1	Gene2	EdgeWeight
SRY	GATA4	13.315141268873699
FOXL2	WT1pKTS	10.7976699519065
SRY	WT1mKTS	10.503260487505301
WT1pKTS	FGF9	10.4256111109591
SRY	AMH	10.197163818763
FOXL2	GATA4	9.64065154564145
WT1pKTS	WT1pKTS	9.35527019125865
WNT4	FGF9	8.28754058255552
NR0B1	FGF9	8.25653332270246
FOXL2	SRY	7.93729234134727
WT1pKTS	SRY	7.44801248374024
WT1pKTS	DMRT1	7.360486284495731
SRY	WT1pKTS	7.31530453272864
SRY	SOX9	7.19702630568269
NR5A1	WT1pKTS	6.85697132875512
NR5A1	GATA4	6.817122582393969
FOXL2	FGF9	6.6372718332712495
SRY	DHH	6.37740042711559
SRY	DKK1	6.374076990007861
FOXL2	WNT4	6.1873084340460895
SRY	FGF9	6.01169219220679
SRY	WNT4	5.77558097835557
SRY	UGR	5.7229283221233205
SRY	NR5A1	5.715007958731941
NR0B1	WT1mKTS	5.58764219957502
WNT4	SOX9	5.505519323547531
NR0B1	GATA4	5.4402635531640495
FOXL2	WT1mKTS	5.44025441403369
NR5A1	SRY	5.374523250075001
WNT4	WT1mKTS	5.2167222765000805
FOXL2	CTNNB1	5.157190860955059
NR0B1	SOX9	5.141169559590121
WNT4	GATA4	5.13410283919665
WNT4	AMH	5.08028967614501
NR0B1	AMH	5.0459604322668
WT1pKTS	CTNNB1	5.02557722374846
WT1pKTS	RSPO1	5.0114579890235005
WT1pKTS	GATA4	4.9258836808086395
NR0B1	DKK1	4.80460395134968
NR5A1	FGF9	4.753368420593691
FOXL2	DMRT1	4.73568858432774
WNT4	DHH	4.7163733246085995
WNT4	DKK1	4.69450970958842
FGF9	FGF9	4.55121465676314
NR0B1	DHH	4.52805359514845
FOXL2	RSPO1	4.48290721419232
WT1pKTS	FOXL2	4.4788070555395905
CBX2	NR0B1	4.42866882788318
GATA4	FGF9	4.42014212089167
NR0B1	DMRT1	4.33964740968191
NR0B1	NR5A1	4.31849020470595
NR5A1	WNT4	4.22881975708151
WNT4	NR5A1	4.1707161945488105
WNT4	DMRT1	4.0689493606245
FOXL2	AMH	4.04805216838655
WT1mKTS	FGF9	4.01485880948533
DKK1	DKK1	3.93246685913124
CTNNB1	NR0B1	3.8963638948795802
NR5A1	WT1mKTS	3.89129190424532
RSPO1	NR0B1	3.7857073419963596
