	DMRT1	FGF9	RSPO1	DHH	CTNNB1	PGD2	WT1mKTS	SRY	DKK1	WNT4	CBX2	AMH	NR0B1	NR5A1	WT1pKTS	FOXL2	UGR	SOX9	GATA4
DMRT1	1.0	0.535737767046624	-0.43837394193070006	0.512141926153037	-0.5478209362042642	0.5513711159078704	-0.46856407696192504	0.7226063757699962	0.8454556106810479	-0.5983039998482176	-0.2988422734283458	0.5148949159544495	-0.37593918079593835	0.3028594391825057	0.4131597356301579	-0.562674049695322	-0.28677823087616744	0.7063600074200777	-0.4964243168427776
FGF9	0.535737767046624	1.0	-0.5587243432280629	0.7653602591998282	-0.4979916852837204	0.7728820841695132	-0.5025911429365854	0.43074795699655144	0.5332625830107017	-0.6825587153845307	-0.27711819305502977	0.7473812064478146	-0.6143702107559227	0.34257137344295346	0.21131767677235488	-0.3631686101121689	-0.17027632487830144	0.689566456817646	-0.5233205435786409
RSPO1	-0.43837394193070006	-0.5587243432280629	1.0	-0.5478488707506615	0.8516722147701663	-0.5538725107142742	0.2724834946899024	-0.5141855443523657	-0.4521878271372823	0.76333997113916	-0.28847403204061633	-0.5275981746169869	0.6570407021887934	-0.7402956588522934	-0.5984788155631181	0.6876973021940895	-0.3164430141355641	-0.5805949314819595	0.27448285517414817
DHH	0.512141926153037	0.7653602591998282	-0.5478488707506615	1.0	-0.49206165205034896	0.7738773802919184	-0.49582790261411225	0.4035171280925741	0.5192923545787356	-0.6690226891524075	-0.26368106920365103	0.7526790658226	-0.6133074592233584	0.3360478144210473	0.21095336026153114	-0.3459674818568791	-0.16710657778622443	0.6737947782483705	-0.5157193044939863
CTNNB1	-0.5478209362042642	-0.4979916852837204	0.8516722147701663	-0.49206165205034896	1.0	-0.5074027562587126	0.26947095467708415	-0.5869180086389014	-0.5505235998221544	0.7466645532363053	-0.2806767708641046	-0.4869330698172085	0.616644809142546	-0.7141193478756671	-0.6566917597352677	0.7530451712021725	-0.29852813941990597	-0.5683519720241544	0.27827691174686514
PGD2	0.5513711159078704	0.7728820841695132	-0.5538725107142742	0.7738773802919184	-0.5074027562587126	1.0	-0.5092933189319264	0.44788805266545123	0.5534815891265804	-0.6941358882426756	-0.2802210080845808	0.767192182093442	-0.6223212617909202	0.34631569342837265	0.24141340436156117	-0.37928383497879986	-0.18447932057883018	0.6932707754481898	-0.5288734117510699
WT1mKTS	-0.46856407696192504	-0.5025911429365854	0.2724834946899024	-0.49582790261411225	0.26947095467708415	-0.5092933189319264	1.0	-0.41937164250337206	-0.48179741077109445	0.3760357710406526	0.23410560601558633	-0.49807042397544227	0.31568101321355624	-0.16813853952977595	-0.121023640127152	0.2572874576666164	0.11682467470599123	-0.5024167505178696	0.7771918670083436
SRY	0.7226063757699962	0.43074795699655144	-0.5141855443523657	0.4035171280925741	-0.5869180086389014	0.44788805266545123	-0.41937164250337206	1.0	0.742586320516519	-0.4594270622244473	-0.07664551140493314	0.4112540498866011	-0.2555676174131737	0.48730516986431544	0.5613886357174096	-0.6970244881558699	-0.1981842155970944	0.5997016649702656	-0.41191215494947364
DKK1	0.8454556106810479	0.5332625830107017	-0.4521878271372823	0.5192923545787356	-0.5505235998221544	0.5534815891265804	-0.48179741077109445	0.742586320516519	1.0	-0.5873925736333743	-0.2974234589715084	0.519028417611699	-0.37297847253026234	0.32431368087905543	0.42646418245130563	-0.5824539267620049	-0.28156189029681183	0.7123294678345852	-0.49036618255390074
WNT4	-0.5983039998482176	-0.6825587153845307	0.76333997113916	-0.6690226891524075	0.7466645532363053	-0.6941358882426756	0.3760357710406526	-0.4594270622244473	-0.5873925736333743	1.0	-0.002545015336491215	-0.6573190686728432	0.7647075883235088	-0.5560299309889681	-0.45009764713080896	0.5568094827086952	-0.1307451732342455	-0.7078881907797919	0.3995516282503541
CBX2	-0.2988422734283458	-0.27711819305502977	-0.28847403204061633	-0.26368106920365103	-0.2806767708641046	-0.2802210080845808	0.23410560601558633	-0.07664551140493314	-0.2974234589715084	-0.002545015336491215	1.0	-0.2526553497045661	-0.14349639080729187	0.433522622913762	0.3624300581601079	-0.2802641876569038	0.7288254852112724	-0.2904734547907441	0.2655683878351873
AMH	0.5148949159544495	0.7473812064478146	-0.5275981746169869	0.7526790658226	-0.4869330698172085	0.767192182093442	-0.49807042397544227	0.4112540498866011	0.519028417611699	-0.6573190686728432	-0.2526553497045661	1.0	-0.6375095828171116	0.3198303470408716	0.210637071980825	-0.36229437800878955	-0.16286411035575799	0.6425843847757058	-0.5128182692909273
NR0B1	-0.37593918079593835	-0.6143702107559227	0.6570407021887934	-0.6133074592233584	0.616644809142546	-0.6223212617909202	0.31568101321355624	-0.2555676174131737	-0.37297847253026234	0.7647075883235088	-0.14349639080729187	-0.6375095828171116	1.0	-0.5193928804238159	-0.38764047185971007	0.4598705965057211	-0.28529411277063343	-0.5007032515042906	0.32976553772623207
NR5A1	0.3028594391825057	0.34257137344295346	-0.7402956588522934	0.3360478144210473	-0.7141193478756671	0.34631569342837265	-0.16813853952977595	0.48730516986431544	0.32431368087905543	-0.5560299309889681	0.433522622913762	0.3198303470408716	-0.5193928804238159	1.0	0.7492874863230338	-0.7668776310557878	0.3778784334820717	0.4248622044631601	-0.14770031115144727
WT1pKTS	0.4131597356301579	0.21131767677235488	-0.5984788155631181	0.21095336026153114	-0.6566917597352677	0.24141340436156117	-0.121023640127152	0.5613886357174096	0.42646418245130563	-0.45009764713080896	0.3624300581601079	0.210637071980825	-0.38764047185971007	0.7492874863230338	1.0	-0.81283871857427	0.29373943530264895	0.3218986216057356	-0.10392772876268189
FOXL2	-0.562674049695322	-0.3631686101121689	0.6876973021940895	-0.3459674818568791	0.7530451712021725	-0.37928383497879986	0.2572874576666164	-0.6970244881558699	-0.5824539267620049	0.5568094827086952	-0.2802641876569038	-0.36229437800878955	0.4598705965057211	-0.7668776310557878	-0.81283871857427	1.0	-0.20572065464002084	-0.4981207644789161	0.24256881925519222
UGR	-0.28677823087616744	-0.17027632487830144	-0.3164430141355641	-0.16710657778622443	-0.29852813941990597	-0.18447932057883018	0.11682467470599123	-0.1981842155970944	-0.28156189029681183	-0.1307451732342455	0.7288254852112724	-0.16286411035575799	-0.28529411277063343	0.3778784334820717	0.29373943530264895	-0.20572065464002084	1.0	-0.22222824027161586	0.12876041385601683
SOX9	0.7063600074200777	0.689566456817646	-0.5805949314819595	0.6737947782483705	-0.5683519720241544	0.6932707754481898	-0.5024167505178696	0.5997016649702656	0.7123294678345852	-0.7078881907797919	-0.2904734547907441	0.6425843847757058	-0.5007032515042906	0.4248622044631601	0.3218986216057356	-0.4981207644789161	-0.22222824027161586	1.0	-0.5225585510768749
GATA4	-0.4964243168427776	-0.5233205435786409	0.27448285517414817	-0.5157193044939863	0.27827691174686514	-0.5288734117510699	0.7771918670083436	-0.41191215494947364	-0.49036618255390074	0.3995516282503541	0.2655683878351873	-0.5128182692909273	0.32976553772623207	-0.14770031115144727	-0.10392772876268189	0.24256881925519222	0.12876041385601683	-0.5225585510768749	1.0
