Gene1	Gene2	EdgeWeight
NR0B1	SRY	0.11737652795079302
WNT4	CBX2	0.10346057482888901
AMH	SRY	0.0940056159599578
SOX9	WNT4	0.0903208499572306
SOX9	NR5A1	0.0902301637671464
SOX9	WT1pKTS	0.09011508656225599
UGR	GATA4	0.08913390691935501
UGR	WT1mKTS	0.0888375512826306
DMRT1	WNT4	0.0880561419424486
PGD2	WNT4	0.0879725233876044
UGR	WNT4	0.0866524800318261
DHH	SRY	0.0864988226678991
CBX2	WNT4	0.0862216272218055
RSPO1	NR5A1	0.0847007540183459
PGD2	SRY	0.0828975502088732
DKK1	SRY	0.0825716599504043
DKK1	GATA4	0.0818375190337956
FGF9	SRY	0.0816180848428987
DMRT1	GATA4	0.0812694805191868
DMRT1	RSPO1	0.0807646897355793
DMRT1	CTNNB1	0.0802234095330941
SRY	GATA4	0.0799939874261523
SRY	WNT4	0.0799569881026854
RSPO1	DKK1	0.0793008298902395
DHH	WNT4	0.0790797620117223
CTNNB1	DKK1	0.0790482562914431
SRY	WT1mKTS	0.0788154312469921
WNT4	DKK1	0.0784438249280224
NR0B1	WT1pKTS	0.0782818414197134
DMRT1	SRY	0.0780190771946742
CBX2	WT1mKTS	0.0768951146123371
WNT4	DMRT1	0.0762552924989958
DKK1	WNT4	0.0751575300942957
FGF9	WT1pKTS	0.0740617288349233
NR0B1	GATA4	0.0738586119800088
GATA4	SRY	0.0734779867292929
DHH	WT1pKTS	0.0731140511806104
DKK1	RSPO1	0.071511980072567
CBX2	GATA4	0.0709966169901667
UGR	SRY	0.0708405350217138
PGD2	NR5A1	0.0703766392531336
FGF9	WNT4	0.0691103438579952
NR5A1	GATA4	0.0690505166388123
DKK1	CBX2	0.068925609008202
WT1pKTS	NR5A1	0.0687942258299061
UGR	PGD2	0.0687746846866476
UGR	CBX2	0.0686996166559171
UGR	NR0B1	0.0677685465103741
WNT4	SRY	0.0676576162964458
AMH	DMRT1	0.0674856548054622
CTNNB1	RSPO1	0.0669952008028136
SOX9	RSPO1	0.0666637571033628
SRY	CTNNB1	0.0661785594050779
SRY	NR0B1	0.0653556674939109
NR0B1	DMRT1	0.0652640662886931
RSPO1	WNT4	0.06516013307891
FGF9	DMRT1	0.0647299186839801
WT1mKTS	SRY	0.06439106190883799
SRY	CBX2	0.0640352834773963
FGF9	NR5A1	0.0640136774937267
NR0B1	DKK1	0.0639423479736932
AMH	CTNNB1	0.0638846099014584
PGD2	WT1pKTS	0.0638093344104474
PGD2	DHH	0.0636865723192561
FGF9	DKK1	0.0636021028852918
DKK1	AMH	0.0635816183923173
WNT4	FGF9	0.0635235877544475
PGD2	GATA4	0.0634875758989471
AMH	WNT4	0.0634600563309386
NR0B1	WT1mKTS	0.0629790476326344
RSPO1	CBX2	0.0620689364304778
RSPO1	SRY	0.0620561345438297
SRY	PGD2	0.0619791562928311
DMRT1	WT1mKTS	0.0619122287530716
PGD2	DKK1	0.061811666168736
CTNNB1	WT1mKTS	0.0616369829782381
DMRT1	DKK1	0.061613143658138005
DMRT1	WT1pKTS	0.0612941544296362
SOX9	DMRT1	0.0612656152081247
CBX2	SRY	0.0607709340766664
DKK1	WT1mKTS	0.0607273178931609
WT1mKTS	DKK1	0.0604900262189855
RSPO1	WT1pKTS	0.0604783887177463
FOXL2	NR5A1	0.0598874367017408
RSPO1	DMRT1	0.0597202019277107
SRY	DHH	0.0597001061150715
NR0B1	CBX2	0.0593248497745841
RSPO1	WT1mKTS	0.0590834991895205
NR5A1	RSPO1	0.0588091012136164
CBX2	UGR	0.0584664786435275
WT1pKTS	SRY	0.058200484023822
FGF9	PGD2	0.0580288861216784
RSPO1	SOX9	0.0578037707742153
CBX2	CTNNB1	0.0571869910332753
SRY	RSPO1	0.0564547720786246
PGD2	WT1mKTS	0.0563263446735681
NR0B1	CTNNB1	0.0561826785284024
DHH	DKK1	0.0561294858126542
CTNNB1	NR0B1	0.0558825708825375
NR5A1	NR0B1	0.0558323057623975
FGF9	CBX2	0.0553945104218662
NR5A1	CTNNB1	0.0550915608534257
NR0B1	UGR	0.0550163974797092
WNT4	NR5A1	0.0548583013413327
NR5A1	WT1mKTS	0.0546507908623645
AMH	DKK1	0.054620550230815
WNT4	RSPO1	0.0541077806237381
SRY	DKK1	0.0539401539624045
NR5A1	SRY	0.0537287038606959
CTNNB1	UGR	0.0533289443909207
UGR	CTNNB1	0.0531006311151994
