TF	target	importance
FOXL2	WT1pKTS	161.73340141354916
DMRT1	DKK1	120.60637828212354
DKK1	DMRT1	115.94764003296399
CBX2	UGR	105.88251864748234
WT1pKTS	NR5A1	102.34791613039575
NR0B1	WNT4	101.61789758546733
WT1pKTS	FOXL2	91.49813069632647
RSPO1	CTNNB1	91.46203046457659
NR5A1	RSPO1	91.06006487347132
NR5A1	WT1pKTS	90.97609914798319
UGR	CBX2	88.39066790519966
FOXL2	NR5A1	87.27500728463541
GATA4	WT1mKTS	86.62104238125956
NR5A1	FOXL2	85.43694018966912
SRY	DMRT1	84.88786673496921
NR5A1	CBX2	80.96838940001746
RSPO1	NR5A1	80.66815919568411
WNT4	NR0B1	79.00161341243968
RSPO1	WNT4	78.3639783875032
CTNNB1	RSPO1	78.17795890112913
SRY	DKK1	77.28902581410735
UGR	GATA4	75.09063299960731
CTNNB1	SRY	73.27503975446038
DMRT1	WNT4	68.65314341710281
DKK1	SOX9	67.74844271708074
CTNNB1	CBX2	67.59499490275554
CTNNB1	FOXL2	64.96235503301739
RSPO1	FOXL2	64.09772531697483
SRY	FOXL2	63.675780366755426
WNT4	RSPO1	62.951921225331205
CTNNB1	NR5A1	62.41023821951788
UGR	WT1mKTS	61.172062816475595
WT1pKTS	CTNNB1	61.05630658720708
WT1mKTS	GATA4	60.531647949705985
RSPO1	WT1pKTS	60.50215809813185
NR5A1	UGR	60.458047549696495
DKK1	SRY	59.12997915873872
FOXL2	CTNNB1	56.83729004094521
NR0B1	NR5A1	56.23272879112515
DMRT1	SRY	54.945480861420926
WNT4	CTNNB1	54.7048143799436
WT1pKTS	SRY	54.52174091321051
AMH	DHH	53.800723979314654
NR0B1	RSPO1	53.52055151598256
FOXL2	SRY	53.32894951574855
DMRT1	SOX9	53.192732966247874
WNT4	SOX9	51.60355323663543
NR5A1	CTNNB1	51.28519041023517
SOX9	RSPO1	51.167119344772836
DKK1	CBX2	51.12636810502588
AMH	FGF9	50.354794631553524
SOX9	DMRT1	49.786833385905524
CBX2	NR5A1	49.292493338472326
FGF9	NR0B1	49.289877899228586
AMH	NR0B1	48.912181752518336
AMH	WNT4	48.505474703135484
DHH	PGD2	48.42105412001262
GATA4	DMRT1	47.803403020985066
UGR	NR0B1	47.72141445558401
CTNNB1	WT1pKTS	47.35876109344686
WT1pKTS	RSPO1	46.372659734739884
AMH	WT1mKTS	46.303914956965436
RSPO1	SRY	46.11495275821008
SOX9	WNT4	45.830013403091904
DMRT1	CBX2	45.581578597422244
WT1pKTS	CBX2	45.17786628387338
SOX9	DKK1	45.07349708075886
RSPO1	CBX2	44.70056538519437
SOX9	SRY	44.511763693384104
SOX9	GATA4	44.476395469579025
SRY	WT1mKTS	43.63604051325515
PGD2	DHH	43.47643048781349
NR5A1	WNT4	43.028468646206406
FGF9	WT1mKTS	42.90287357099507
NR5A1	SRY	42.84037791196008
DHH	NR0B1	42.48518674058651
NR0B1	UGR	42.1760680415697
UGR	RSPO1	41.990038175614075
DHH	AMH	41.57556377166036
DKK1	WNT4	41.19682855644996
DHH	DMRT1	40.8476486640941
FOXL2	RSPO1	40.819334337438384
WT1pKTS	GATA4	40.31110553191402
NR0B1	CBX2	40.27584178728094
PGD2	AMH	39.89617367702798
WNT4	CBX2	39.06741533388993
CBX2	NR0B1	38.93184217627319
PGD2	FGF9	38.66976123909929
DHH	GATA4	38.368045052468865
FOXL2	DMRT1	38.21557211275845
NR5A1	NR0B1	38.12777919882583
UGR	WNT4	37.88916673324929
AMH	GATA4	37.844332365563226
CTNNB1	WNT4	37.8147620405342
SOX9	FGF9	36.64026089187114
WNT4	SRY	36.36507847679952
SRY	WT1pKTS	36.30202968822299
AMH	RSPO1	36.07811119414272
CBX2	RSPO1	36.012204125510465
RSPO1	UGR	35.838848061207756
UGR	NR5A1	35.44576629740515
RSPO1	NR0B1	35.388465385800366
WNT4	DMRT1	35.323730308525256
FOXL2	WNT4	35.2554062713901
DHH	FGF9	35.25348071880102
DHH	WT1mKTS	35.059765607172544
DKK1	FOXL2	34.95684003071803
WNT4	FGF9	34.585036530633666
FGF9	AMH	34.582801085817394
AMH	PGD2	34.51199837612914
CTNNB1	NR0B1	34.263912875830115
DMRT1	WT1mKTS	34.23083617944322
RSPO1	DKK1	34.090205882405314
DHH	WNT4	33.645711117217196
SOX9	CTNNB1	33.25243042458492
FGF9	DHH	33.24072830058492
WNT4	WT1pKTS	33.17076733788746
PGD2	SOX9	33.09409032214306
DKK1	WT1mKTS	33.054090130198546
DMRT1	FOXL2	32.88570210339427
WT1pKTS	WT1mKTS	32.630657646838
SRY	UGR	32.5457914419715
UGR	SRY	32.36224880400712
CBX2	WT1pKTS	32.3339592411686
FGF9	WNT4	32.250200022279586
PGD2	WT1mKTS	32.21027915992021
CTNNB1	DKK1	32.06287473224547
SRY	NR5A1	31.98248089470016
NR5A1	DMRT1	31.80758150075473
PGD2	WNT4	31.580434111469064
GATA4	NR0B1	31.305456399719613
FGF9	DMRT1	31.075044734225955
DHH	SOX9	30.962565550385946
WT1pKTS	DMRT1	30.89505943532324
NR5A1	WT1mKTS	30.809461714464412
SOX9	AMH	30.679460428041793
CBX2	SRY	30.54350086996351
SOX9	WT1mKTS	30.3749056635716
NR5A1	GATA4	30.340626469197183
SOX9	NR5A1	30.189627916333524
DHH	SRY	30.138385603520703
PGD2	RSPO1	29.991107692842892
FGF9	DKK1	29.84932583840584
WT1mKTS	NR0B1	29.69392984100773
DHH	CBX2	29.68466321612598
PGD2	NR0B1	29.651655458105243
NR0B1	CTNNB1	29.423934041465696
WT1pKTS	WNT4	29.354782144525657
NR0B1	SRY	29.289759605825314
SRY	GATA4	29.142554186161107
WNT4	UGR	29.12216050628756
DMRT1	CTNNB1	28.95496262035025
DMRT1	GATA4	28.835725956238274
WT1mKTS	SRY	28.823214290851226
DKK1	AMH	28.80582410483075
FOXL2	NR0B1	28.723486048933506
GATA4	PGD2	28.630645559840904
PGD2	GATA4	28.45086676048732
SOX9	DHH	28.444494309302744
DHH	DKK1	28.44414067737662
AMH	SOX9	28.280849193373594
FOXL2	DKK1	28.069199371271093
FOXL2	WT1mKTS	28.03480065532307
SRY	CTNNB1	27.57537669997781
GATA4	AMH	27.55408341950088
WT1pKTS	NR0B1	27.46385000748328
NR0B1	PGD2	27.433447981156153
DKK1	GATA4	27.334439049957947
WNT4	NR5A1	27.23048969755128
RSPO1	DMRT1	27.012204916026644
FGF9	PGD2	26.64897708843878
FGF9	GATA4	26.546705690514138
DKK1	RSPO1	26.533766827603902
GATA4	SRY	26.42850523728782
PGD2	DMRT1	26.06977512158615
NR5A1	SOX9	26.006063493054388
CTNNB1	WT1mKTS	25.62215700362502
DMRT1	FGF9	25.59267557656032
GATA4	FGF9	25.423549327726274
DHH	RSPO1	25.34301036609668
GATA4	CBX2	25.292392404966655
GATA4	DHH	25.1749030654551
WT1mKTS	DHH	25.095315186282477
WT1mKTS	AMH	24.911077716706092
DMRT1	WT1pKTS	24.66766626160355
NR0B1	WT1pKTS	24.653130790439317
RSPO1	FGF9	24.49858013363621
SRY	NR0B1	24.308671065421223
GATA4	DKK1	23.570447216351866
WT1mKTS	SOX9	23.53998992073501
SRY	SOX9	23.5269150753964
NR0B1	GATA4	23.306789649863592
UGR	CTNNB1	23.19237149022939
SOX9	PGD2	23.094418843756298
CTNNB1	DMRT1	22.943380998643015
WT1mKTS	DKK1	22.46902589723044
NR0B1	AMH	22.440729126266422
NR0B1	FOXL2	22.22764497937696
DMRT1	NR5A1	22.202622278493727
WNT4	WT1mKTS	22.02193509202521
DKK1	NR0B1	22.016516565874785
SRY	WNT4	21.854226021852707
CBX2	CTNNB1	21.83327182269789
DMRT1	RSPO1	21.809347675323693
WNT4	DHH	21.776636708006258
CBX2	DMRT1	21.72511502960223
UGR	WT1pKTS	21.69778445511429
CBX2	WT1mKTS	21.465681214288622
DKK1	FGF9	21.419857962534618
DKK1	UGR	21.24926859421545
WT1mKTS	DMRT1	21.219988806026276
FOXL2	GATA4	20.97711414412099
CBX2	DKK1	20.737444212668763
DHH	CTNNB1	20.6698706027318
FGF9	CBX2	20.65167085664693
WNT4	DKK1	20.39291088287565
SRY	RSPO1	20.3208264623844
SOX9	NR0B1	20.21833063093704
NR0B1	SOX9	20.13103686709556
SOX9	FOXL2	20.01059171128962
DMRT1	AMH	19.958270392360724
NR0B1	DHH	19.90190865687186
GATA4	RSPO1	19.89705489970353
WT1pKTS	DKK1	19.710362265894737
WNT4	FOXL2	19.69916851865048
FGF9	SOX9	19.6912180857723
NR0B1	WT1mKTS	19.58643951048897
UGR	FOXL2	19.469368647472496
FOXL2	CBX2	19.222264992765314
WNT4	GATA4	19.043221233774904
WNT4	AMH	19.028398715845753
SRY	CBX2	18.94728973170199
UGR	DMRT1	18.90937709677127
AMH	DMRT1	18.888786606935387
GATA4	WNT4	18.814544274889034
RSPO1	SOX9	18.796302515003777
CBX2	FOXL2	18.615871891411775
RSPO1	DHH	18.605269184256773
WT1mKTS	CBX2	18.586183374506486
WT1mKTS	WNT4	18.405074013377597
WT1mKTS	PGD2	18.359240916047643
RSPO1	WT1mKTS	18.263056183689752
PGD2	SRY	18.187804656932133
DKK1	NR5A1	18.168556007021117
NR5A1	DKK1	18.03863469260855
CBX2	WNT4	17.93988855025854
DKK1	WT1pKTS	17.85485080786672
FGF9	CTNNB1	17.78720977737175
NR0B1	DMRT1	17.640991493903414
DMRT1	DHH	17.456062812111217
CTNNB1	GATA4	17.363976104913515
GATA4	FOXL2	17.299674046305928
SRY	FGF9	17.293880854872167
UGR	SOX9	17.281702565884466
SOX9	CBX2	17.25445892510063
DKK1	PGD2	17.191669842104655
CTNNB1	AMH	17.001988082746735
UGR	DKK1	16.686161289488425
WT1pKTS	AMH	16.537970583864656
PGD2	CBX2	16.359101352348226
DMRT1	UGR	16.120122094170853
RSPO1	GATA4	16.11858100614499
AMH	CBX2	16.11828744517844
WT1mKTS	UGR	16.092954401126825
NR0B1	DKK1	16.08515883363345
CBX2	GATA4	15.917240379787637
WT1mKTS	FGF9	15.803281831505155
NR0B1	FGF9	15.720878931379817
SRY	DHH	15.265271053146632
SRY	AMH	15.249322311311758
GATA4	UGR	15.134639460512798
GATA4	SOX9	15.041645066913143
WT1mKTS	RSPO1	14.92383954296676
SOX9	WT1pKTS	14.89646109654681
WT1pKTS	UGR	14.725873962143389
SOX9	UGR	14.638886159514161
PGD2	DKK1	14.554867539982132
CTNNB1	SOX9	14.551477873645299
PGD2	CTNNB1	14.518740995946704
DMRT1	NR0B1	14.495830085431034
DHH	FOXL2	14.493481246111543
DKK1	CTNNB1	14.461757810067809
AMH	DKK1	14.27033949057193
WT1pKTS	FGF9	14.120868851129652
FGF9	RSPO1	14.03108310494556
CTNNB1	PGD2	13.686675715577442
WNT4	PGD2	13.649917674929236
FOXL2	UGR	13.114429397021713
NR5A1	AMH	13.045692708387001
CTNNB1	UGR	12.908211765941068
FGF9	SRY	12.770120127749692
NR5A1	DHH	12.533794489936293
FGF9	NR5A1	12.464039958774926
SRY	PGD2	12.243566444423454
DMRT1	PGD2	12.00706866358272
FGF9	UGR	11.925874698829542
RSPO1	AMH	11.85786676727115
RSPO1	PGD2	11.838556569088293
WT1pKTS	PGD2	11.82305084473104
NR5A1	FGF9	11.814292418860127
PGD2	NR5A1	11.808919149511405
GATA4	CTNNB1	11.504128118323905
PGD2	FOXL2	11.480371901784748
AMH	SRY	11.423097759929558
