83,89,61,146,68,158,344,178,142,60,238,272,80,337,339,59,46,277,347
205,132,14,229,40,155,334,317,144,47,114,99,38,323,361,133,160,163,355
206,283,151,186,131,87,232,177,56,119,176,118,190,41,360,262,3,292,356
233,240,76,135,49,137,354,207,274,13,148,204,97,191,357,201,77,103,293
185,295,91,326,30,275,308,150,143,129,67,231,106,195,349,127,1,242,244
285,156,7,256,62,216,338,139,270,22,130,314,55,43,359,105,75,287,319
184,35,10,210,162,217,343,291,168,234,258,250,138,123,202,24,157,219,247
109,227,33,208,19,310,340,95,94,81,42,322,100,255,348,16,86,333,350
200,174,85,192,63,183,335,221,147,121,102,220,58,316,281,73,84,282,271
303,276,54,300,36,211,312,69,161,145,31,279,29,182,327,92,93,290,226
181,306,197,311,125,187,296,213,222,228,12,313,39,236,325,128,8,72,164
51,237,37,263,48,153,331,175,245,17,159,126,110,225,346,241,50,249,324
298,264,96,320,25,252,246,82,152,198,71,136,90,342,332,134,18,301,74
122,267,57,251,124,243,353,266,215,28,45,194,5,173,351,307,2,261,273
341,66,180,254,4,286,170,196,141,214,104,149,169,172,345,9,167,265,318
218,209,98,253,11,199,304,171,140,212,78,278,44,305,352,34,70,239,223
165,269,26,336,52,280,294,108,112,107,32,329,65,257,328,27,64,289,235
154,120,111,288,20,179,315,115,321,53,21,23,117,297,248,224,188,284,358
79,259,6,189,15,268,302,309,260,193,113,101,88,330,203,166,116,299,230
