Gene1	Gene2	EdgeWeight
AMH	SRY	0.0992986137903561
SRY	WT1mKTS	0.0935732087169777
UGR	WT1mKTS	0.093234549387036
DMRT1	CBX2	0.0926657574905457
PGD2	SRY	0.0916847754186183
NR0B1	SRY	0.0908871050510916
WNT4	CBX2	0.0877295659458466
WNT4	SRY	0.0876039550073408
FGF9	SRY	0.087127405910924
DKK1	GATA4	0.0868520020448077
UGR	CBX2	0.0867741476366726
DMRT1	CTNNB1	0.0829725543874895
UGR	GATA4	0.0816444530067373
DKK1	WT1pKTS	0.0814839901332735
DHH	SRY	0.0802414318617386
CTNNB1	DKK1	0.0790634415159033
NR5A1	GATA4	0.0783220205540854
GATA4	WT1mKTS	0.0782645558812502
DMRT1	SRY	0.0781910119919186
PGD2	DMRT1	0.0780751947468835
WT1pKTS	NR5A1	0.0772275524811228
DKK1	SRY	0.0769389840734371
RSPO1	UGR	0.0769242111222318
SRY	CBX2	0.0753536663232756
RSPO1	CBX2	0.0743715080362167
CBX2	WT1pKTS	0.0739991395980289
UGR	WT1pKTS	0.0734086613871932
NR0B1	CBX2	0.0727669351846055
RSPO1	DMRT1	0.0720489724136786
SOX9	NR5A1	0.0716860193928962
CBX2	UGR	0.0714739024670992
DKK1	WT1mKTS	0.0698849147329902
DMRT1	WT1mKTS	0.0697259982298151
FGF9	DKK1	0.0696460226492688
AMH	CTNNB1	0.0696245743063961
SOX9	CTNNB1	0.0693271651619053
SRY	GATA4	0.0690324298310016
RSPO1	SOX9	0.0689673791635552
DKK1	DMRT1	0.0687221572215489
DMRT1	GATA4	0.0678671293177804
NR0B1	WT1mKTS	0.0678638047726779
CTNNB1	UGR	0.0677239899853115
UGR	RSPO1	0.0673835077489062
DHH	DMRT1	0.0673622380251201
PGD2	DKK1	0.0668030501252654
UGR	WNT4	0.066766959270702
NR0B1	DMRT1	0.0666088150018305
RSPO1	NR5A1	0.0664957594891749
FGF9	NR5A1	0.0653337869275092
RSPO1	WT1pKTS	0.0645635556433523
SOX9	AMH	0.0636437053183098
PGD2	WT1mKTS	0.0635617646144564
WNT4	DKK1	0.0635431833773855
NR0B1	NR5A1	0.0634789135226427
CBX2	WT1mKTS	0.0627071219774941
NR5A1	RSPO1	0.062419777668702
NR0B1	DKK1	0.0617647007483297
CBX2	GATA4	0.0615272493439678
SRY	DKK1	0.0614932514331763
SOX9	SRY	0.0611043386439809
DMRT1	WT1pKTS	0.0609325422825919
CTNNB1	DMRT1	0.0604972707366485
WNT4	NR5A1	0.0604619110000662
AMH	DKK1	0.0603308177339526
NR5A1	DKK1	0.0599314431193781
WT1mKTS	WT1pKTS	0.0598852829685856
WNT4	FOXL2	0.059539745976015
NR0B1	GATA4	0.0595048056538829
FOXL2	CTNNB1	0.0591942941361191
WNT4	DMRT1	0.0590830166647099
SRY	WT1pKTS	0.0585320850420232
WT1mKTS	SRY	0.0584904659157925
AMH	NR5A1	0.0584273005580467
PGD2	GATA4	0.0584198336996013
