Gene1	Gene2	EdgeWeight
NR0B1	SRY	360
CTNNB1	UGR	360
GATA4	RSPO1	359
CBX2	UGR	358
SRY	RSPO1	358
WT1pKTS	CTNNB1	357
RSPO1	FOXL2	357
WNT4	AMH	356
NR5A1	NR0B1	356
NR5A1	UGR	355
DKK1	CTNNB1	355
AMH	SRY	354
NR0B1	CTNNB1	353
RSPO1	CTNNB1	353
DHH	WNT4	352
RSPO1	UGR	352
UGR	SRY	351
CBX2	CBX2	351
FOXL2	CTNNB1	350
WNT4	SRY	350
GATA4	CTNNB1	349
AMH	DKK1	349
CTNNB1	FOXL2	348
FOXL2	FOXL2	347
DKK1	NR5A1	347
SRY	DMRT1	346
WT1pKTS	FOXL2	346
WNT4	WNT4	345
FGF9	WNT4	345
CTNNB1	NR5A1	344
DMRT1	UGR	344
SOX9	WNT4	343
GATA4	DMRT1	343
NR5A1	FOXL2	342
UGR	RSPO1	342
GATA4	AMH	341
DMRT1	NR0B1	341
WT1pKTS	PGD2	340
PGD2	CTNNB1	340
PGD2	NR0B1	339
NR5A1	CBX2	339
CBX2	FOXL2	338
AMH	WNT4	338
UGR	FOXL2	337
FGF9	CTNNB1	337
SOX9	AMH	336
WT1mKTS	FGF9	336
WT1mKTS	FOXL2	335
CBX2	DHH	335
NR5A1	WNT4	334
RSPO1	RSPO1	333
WNT4	UGR	333
GATA4	SOX9	332
SOX9	PGD2	332
GATA4	PGD2	331
SOX9	CBX2	331
AMH	DMRT1	330
FGF9	SOX9	329
WNT4	DHH	328
CBX2	NR0B1	328
WT1mKTS	SOX9	327
FGF9	RSPO1	326
WT1mKTS	RSPO1	326
NR0B1	UGR	325
WT1pKTS	FGF9	325
DHH	DHH	324
DHH	AMH	324
FOXL2	UGR	323
WT1pKTS	DHH	323
GATA4	FGF9	322
FOXL2	CBX2	322
WT1mKTS	DHH	321
AMH	CTNNB1	321
FOXL2	NR0B1	320
PGD2	SOX9	319
SRY	CBX2	319
NR0B1	DKK1	318
NR0B1	NR0B1	318
WNT4	CTNNB1	317
FOXL2	WT1pKTS	316
AMH	RSPO1	316
WNT4	RSPO1	315
WT1mKTS	PGD2	315
DMRT1	FGF9	314
NR0B1	RSPO1	314
DKK1	DMRT1	313
UGR	UGR	313
SRY	CTNNB1	312
WT1mKTS	DMRT1	312
CBX2	SOX9	311
SOX9	DKK1	311
NR5A1	PGD2	310
DMRT1	CTNNB1	310
RSPO1	NR5A1	309
PGD2	FGF9	309
AMH	NR0B1	308
UGR	SOX9	308
WT1mKTS	AMH	307
WNT4	NR0B1	307
SOX9	SOX9	306
CTNNB1	CTNNB1	306
GATA4	DHH	305
DKK1	FOXL2	304
SRY	SRY	303
SRY	UGR	303
UGR	NR0B1	302
SOX9	DMRT1	302
SRY	WT1pKTS	301
RSPO1	PGD2	301
WT1mKTS	DKK1	300
PGD2	FOXL2	300
NR5A1	RSPO1	299
WT1pKTS	SOX9	299
PGD2	RSPO1	298
CTNNB1	RSPO1	297
NR5A1	NR5A1	297
FOXL2	RSPO1	296
UGR	CTNNB1	296
WNT4	CBX2	295
WT1pKTS	WT1pKTS	295
WT1pKTS	AMH	294
DKK1	NR0B1	294
DMRT1	DMRT1	292
