TF	target	importance
FOXL2	WT1pKTS	0.3220491582511337
DMRT1	DKK1	0.3023783328210565
DKK1	DMRT1	0.2924298117593061
WT1pKTS	FOXL2	0.2684087575765734
CBX2	UGR	0.2613852954083458
RSPO1	CTNNB1	0.25601003555253843
CTNNB1	RSPO1	0.2559794436035858
UGR	CBX2	0.22998996439302638
PGD2	DHH	0.212023027150514
DHH	AMH	0.20876883145537364
DHH	PGD2	0.20464052528413232
FOXL2	NR5A1	0.19768261036248416
PGD2	FGF9	0.19584711729122886
WNT4	NR0B1	0.19201425799692845
CTNNB1	FOXL2	0.18858970622043245
DHH	FGF9	0.18757601876692565
RSPO1	NR5A1	0.1856401542227352
NR5A1	RSPO1	0.18347392787445577
FGF9	PGD2	0.17930388579273512
PGD2	AMH	0.1744484540489082
NR0B1	WNT4	0.17371574136741746
UGR	GATA4	0.1724303951264301
DKK1	SOX9	0.17073320485830623
FGF9	DHH	0.17068078041315027
DKK1	SRY	0.1700428880576559
NR5A1	CBX2	0.1696024690898356
UGR	WT1mKTS	0.16932122975038574
SRY	DMRT1	0.16592529575075804
WT1mKTS	GATA4	0.16558889372366306
SOX9	WNT4	0.1652393710224281
SRY	DKK1	0.1604225735914215
GATA4	WT1mKTS	0.157719050391555
DMRT1	SRY	0.14991343465412116
WNT4	CTNNB1	0.14721746130496133
CTNNB1	WT1pKTS	0.14687995302140228
DMRT1	SOX9	0.1435651919148989
AMH	PGD2	0.14341782916777077
NR5A1	WT1pKTS	0.14224077450766665
FGF9	AMH	0.1420192100375219
AMH	DHH	0.1416469258035247
WT1pKTS	NR5A1	0.14095629376019433
AMH	FGF9	0.13399854636436898
RSPO1	WNT4	0.13296030669346093
FOXL2	CTNNB1	0.12810144506775026
WNT4	RSPO1	0.1263909645682333
RSPO1	FOXL2	0.1250987398361651
CTNNB1	NR5A1	0.1235332140084412
SOX9	DKK1	0.12085541092151206
NR5A1	FOXL2	0.11617144550883705
DHH	GATA4	0.11582965275305485
SOX9	DMRT1	0.114086466887794
AMH	NR0B1	0.11368646629441495
DHH	SOX9	0.10991158334551204
NR5A1	UGR	0.10891705232659998
FOXL2	SRY	0.10563358896536217
SOX9	FGF9	0.10554167388451874
NR5A1	CTNNB1	0.1034604698404897
CTNNB1	SRY	0.10247974539781093
UGR	NR0B1	0.10009965443336444
PGD2	GATA4	0.09852549791028004
PGD2	WT1mKTS	0.09852477046515745
PGD2	NR0B1	0.09499641608352048
SOX9	AMH	0.093981032180465
SOX9	PGD2	0.09379927346706682
RSPO1	WT1pKTS	0.09334835831088972
DHH	WT1mKTS	0.09130047623943022
PGD2	SOX9	0.09105428231489546
SOX9	DHH	0.08820636801425545
SRY	FOXL2	0.08743231095731738
NR0B1	RSPO1	0.08318079323553688
FGF9	SOX9	0.08028728014872746
FGF9	WT1mKTS	0.07892920675004891
RSPO1	CBX2	0.0784880958894529
WT1pKTS	CBX2	0.07837417950581821
RSPO1	NR0B1	0.07443426788876245
FGF9	NR0B1	0.07411316206975703
FGF9	WNT4	0.07075692698852294
DKK1	CBX2	0.07051541422880153
GATA4	DHH	0.06944601872574038
AMH	SOX9	0.06886793884504269
WNT4	UGR	0.06867431131925827
NR0B1	UGR	0.06847386280094286
FGF9	GATA4	0.06769592372837717
CTNNB1	WNT4	0.06644057766542966
GATA4	AMH	0.06606849719823224
AMH	GATA4	0.06591509833687928
GATA4	PGD2	0.06581951926156797
SRY	UGR	0.06484192627351773
AMH	WT1mKTS	0.06480199819946963
WT1pKTS	SRY	0.06470870881412438
UGR	SRY	0.06445483046066039
GATA4	FGF9	0.06249901775150814
CTNNB1	CBX2	0.062438017423136136
FOXL2	RSPO1	0.06210690581638092
WT1pKTS	CTNNB1	0.06134369013942183
DHH	NR0B1	0.059052925357736014
DMRT1	CBX2	0.05854503811119353
DHH	DKK1	0.05788478651514794
SRY	WT1pKTS	0.057481878527925925
RSPO1	UGR	0.05702090404050431
UGR	WNT4	0.056832366002842485
DHH	DMRT1	0.055910077112493385
RSPO1	SRY	0.05511111096554139
DHH	WNT4	0.053383553954976244
WT1mKTS	PGD2	0.053361978596571796
WT1mKTS	DHH	0.05315052639935065
WNT4	FGF9	0.053126101588989366
NR0B1	CTNNB1	0.05303661355292207
NR0B1	AMH	0.05280838956495882
WNT4	SOX9	0.05229365139300292
PGD2	WNT4	0.05097119986046874
WNT4	NR5A1	0.05085806062705115
DMRT1	UGR	0.050764318907991456
WT1pKTS	UGR	0.050446921695347084
DKK1	UGR	0.049717442519389386
WT1pKTS	RSPO1	0.04928218976458166
NR0B1	NR5A1	0.048368029062230956
WNT4	PGD2	0.047657695330750295
CBX2	NR0B1	0.046032179791689574
WT1mKTS	FGF9	0.04601943948153966
PGD2	DMRT1	0.045858198865599366
WT1mKTS	AMH	0.04553537736366137
SOX9	WT1mKTS	0.04448548149845057
PGD2	DKK1	0.04441940816159728
CBX2	NR5A1	0.04314057873805266
SRY	NR0B1	0.042907544939241364
SRY	CTNNB1	0.04283843678415467
WNT4	DHH	0.04249278446201846
