TF	target	importance
FOXL2	WT1pKTS	0.33623880464690326
DKK1	DMRT1	0.31936591030338674
DMRT1	DKK1	0.31561510387796265
WT1pKTS	FOXL2	0.2708016441398925
CBX2	UGR	0.25906873991067064
RSPO1	CTNNB1	0.24989843393080866
CTNNB1	RSPO1	0.2356129317180129
UGR	CBX2	0.21955255961460118
PGD2	FGF9	0.2174953396180341
PGD2	DHH	0.21127918334900173
PGD2	AMH	0.21004819884331
FOXL2	NR5A1	0.20820422836067634
DHH	PGD2	0.19782261327020892
WNT4	NR0B1	0.1944828067626385
NR5A1	CBX2	0.18233161686301416
FGF9	DHH	0.17947587179629612
RSPO1	NR5A1	0.17579481392469978
FGF9	PGD2	0.1731449623563578
NR0B1	WNT4	0.1729828827371276
DHH	FGF9	0.17155727030909843
DKK1	SOX9	0.16904687625173279
NR5A1	RSPO1	0.16573306606593682
SRY	DMRT1	0.16431187720475957
SRY	DKK1	0.16405883128127546
WNT4	CTNNB1	0.1614097380890019
CTNNB1	FOXL2	0.15963056904873774
DMRT1	SRY	0.1578055665215142
DKK1	SRY	0.15762027896467803
GATA4	WT1mKTS	0.15470731054321232
DHH	AMH	0.15432520770001587
RSPO1	WNT4	0.153978168035865
WNT4	RSPO1	0.15260084055123435
UGR	GATA4	0.14983768383064133
SOX9	WNT4	0.1485837068801277
DMRT1	SOX9	0.14814173916987214
UGR	WT1mKTS	0.14541356066305938
FGF9	AMH	0.14461873344681303
CTNNB1	WT1pKTS	0.1438949616407266
WT1pKTS	NR5A1	0.14335938097414866
AMH	PGD2	0.14223089441120296
AMH	DHH	0.136663288863263
NR5A1	WT1pKTS	0.1342779845441516
AMH	FGF9	0.1331343210809378
WT1mKTS	GATA4	0.13015768716727208
RSPO1	FOXL2	0.1287018965179468
CTNNB1	NR5A1	0.12834840987925852
NR5A1	FOXL2	0.12582447959367551
AMH	NR0B1	0.11139867627721273
DHH	GATA4	0.11080671620680496
SOX9	DKK1	0.11016492176038892
NR5A1	UGR	0.10973114692960877
SOX9	FGF9	0.10744799890134618
SOX9	PGD2	0.10705765808662561
SOX9	DMRT1	0.10616893361549361
FOXL2	CTNNB1	0.10580584099292485
FOXL2	SRY	0.1044421320048119
RSPO1	WT1pKTS	0.10407117118028793
UGR	NR0B1	0.10106873715370546
PGD2	GATA4	0.09986680274966489
PGD2	SOX9	0.09941083294305307
NR5A1	CTNNB1	0.09886479586112228
PGD2	WT1mKTS	0.09871876258289043
CTNNB1	SRY	0.09487707218308658
DHH	SOX9	0.09057438449498545
SOX9	AMH	0.09055154623330712
FGF9	SOX9	0.08908189200154287
SOX9	DHH	0.0865370287461072
PGD2	NR0B1	0.08601061327046046
DHH	WT1mKTS	0.08568894802365956
FGF9	WT1mKTS	0.08565070521476828
FGF9	GATA4	0.08484518483546183
RSPO1	NR0B1	0.08434006608245297
NR0B1	RSPO1	0.08418941183080059
NR0B1	UGR	0.080864300288939
SRY	FOXL2	0.0800091299801803
AMH	WT1mKTS	0.07904161651850027
CTNNB1	WNT4	0.07857501511882146
FGF9	NR0B1	0.07772393197088577
AMH	GATA4	0.07421242931684019
WT1pKTS	CBX2	0.07113228931648918
WT1pKTS	CTNNB1	0.07111766289623726
RSPO1	CBX2	0.07005338884434076
FOXL2	RSPO1	0.06899663494106371
CTNNB1	CBX2	0.06762367454613524
DKK1	CBX2	0.06540940559524092
WT1pKTS	SRY	0.06428440144661673
UGR	SRY	0.06372040454141134
WNT4	SOX9	0.06261531077529532
DMRT1	CBX2	0.06199352291317287
GATA4	DHH	0.06178970835624431
WT1mKTS	PGD2	0.06068943781412654
RSPO1	SRY	0.06061820488666762
GATA4	AMH	0.06061178223980637
WT1mKTS	FGF9	0.06018011335293407
SRY	UGR	0.05980056578301072
