TF	target	importance
FOXL2	WT1pKTS	0.3504663820181924
DMRT1	DKK1	0.30272069167491816
DKK1	DMRT1	0.300514773350018
WT1pKTS	FOXL2	0.2796481639349945
CTNNB1	RSPO1	0.25609611891977563
CBX2	UGR	0.25345250192537544
RSPO1	CTNNB1	0.24284205865635344
UGR	CBX2	0.22459883932437164
FOXL2	NR5A1	0.20949364579496252
DHH	PGD2	0.20066236860422096
PGD2	AMH	0.19858473974937427
PGD2	FGF9	0.19405314622549605
FGF9	PGD2	0.19273691171228674
WNT4	NR0B1	0.1918324189406499
PGD2	DHH	0.19173546430733993
DHH	FGF9	0.1909347324978581
NR5A1	RSPO1	0.18013260888068436
RSPO1	NR5A1	0.17835402055111496
NR0B1	WNT4	0.17824693986001455
SRY	DMRT1	0.17741784098704638
DHH	AMH	0.17720744304739167
FGF9	DHH	0.17038529516277962
CTNNB1	FOXL2	0.16925203710075454
DKK1	SRY	0.16683065300435257
UGR	GATA4	0.16519826234649448
NR5A1	CBX2	0.16438525608063964
WNT4	CTNNB1	0.16405086013894976
GATA4	WT1mKTS	0.1636399217631962
DMRT1	SRY	0.1613175447341178
UGR	WT1mKTS	0.16078958232507604
SRY	DKK1	0.15929580756680237
DKK1	SOX9	0.15096411784918548
RSPO1	WNT4	0.14871202211309875
WT1mKTS	GATA4	0.14859328914641098
FGF9	AMH	0.14653262874458606
AMH	FGF9	0.1450821046568167
SOX9	WNT4	0.14454463647867613
AMH	DHH	0.143578549690556
WT1pKTS	NR5A1	0.14218062983380875
WNT4	RSPO1	0.13976330979382234
DMRT1	SOX9	0.13897104564117507
AMH	PGD2	0.13191274831442754
NR5A1	FOXL2	0.13088811960239013
CTNNB1	WT1pKTS	0.13051389162414656
RSPO1	FOXL2	0.12973312929599085
NR5A1	WT1pKTS	0.12818603027384026
SOX9	DKK1	0.12180538288109527
CTNNB1	NR5A1	0.11949854751833995
FOXL2	CTNNB1	0.11695383513275037
NR5A1	UGR	0.11377216597898976
PGD2	SOX9	0.11133679211486751
AMH	NR0B1	0.1076075158985112
DHH	GATA4	0.10635791721925017
SOX9	DMRT1	0.1047969142521891
PGD2	WT1mKTS	0.10416563989504636
UGR	NR0B1	0.1030673335544588
FGF9	SOX9	0.10185868564619896
RSPO1	WT1pKTS	0.10167634056800091
PGD2	GATA4	0.10090866876389834
SOX9	FGF9	0.10079434421245285
FOXL2	SRY	0.10022320260719388
SOX9	DHH	0.10009961038271444
SOX9	PGD2	0.09820468972982546
CTNNB1	SRY	0.09768529250016117
DHH	SOX9	0.09702402030415402
SOX9	AMH	0.08969543179235566
