TF	target	importance
FOXL2	WT1pKTS	0.3316176250728438
DMRT1	DKK1	0.3062706957724554
DKK1	DMRT1	0.29881121298148333
WT1pKTS	FOXL2	0.2734280645341233
CBX2	UGR	0.26210693903180193
RSPO1	CTNNB1	0.25365740335311365
CTNNB1	RSPO1	0.25192136732679704
FOXL2	NR5A1	0.214372611135245
DHH	PGD2	0.21051152099733708
UGR	CBX2	0.20390561250345773
PGD2	FGF9	0.19941350989212905
FGF9	DHH	0.19083627857514063
DHH	AMH	0.19024308292675815
WNT4	NR0B1	0.18968480324316886
PGD2	DHH	0.18526811502354804
FGF9	PGD2	0.18449569569437504
RSPO1	NR5A1	0.18368466249972296
DHH	FGF9	0.1824789456656713
NR5A1	CBX2	0.1769805805303542
UGR	WT1mKTS	0.1742370452865667
PGD2	AMH	0.17267837417774637
WNT4	CTNNB1	0.17164155408583048
SRY	DKK1	0.17103783434219821
CTNNB1	FOXL2	0.17063007548056708
NR0B1	WNT4	0.16993957760716571
NR5A1	RSPO1	0.1644568990537566
SOX9	WNT4	0.164440352557258
SRY	DMRT1	0.1640018056805575
UGR	GATA4	0.1623556029598249
GATA4	WT1mKTS	0.16219547172434892
DMRT1	SRY	0.1577088413763197
WT1mKTS	GATA4	0.15740064773082701
DKK1	SOX9	0.15635045124790606
DMRT1	SOX9	0.15468083781062464
DKK1	SRY	0.15264333954072123
FGF9	AMH	0.15113530837356307
WNT4	RSPO1	0.14802278677150074
CTNNB1	WT1pKTS	0.1479901219909401
WT1pKTS	NR5A1	0.14696042473080276
AMH	PGD2	0.14274020402335452
AMH	DHH	0.14258767621145918
RSPO1	WNT4	0.14124132122349975
AMH	FGF9	0.13858057512995312
RSPO1	FOXL2	0.1295939234098317
NR5A1	WT1pKTS	0.12880387671642182
NR5A1	FOXL2	0.12584800538382793
SOX9	DMRT1	0.12516503808173277
DHH	GATA4	0.1152645068925877
AMH	NR0B1	0.11276073778403786
RSPO1	WT1pKTS	0.11193993341488508
FOXL2	CTNNB1	0.10998781265501513
SOX9	DKK1	0.10822276891242817
FOXL2	SRY	0.1081045615277843
CTNNB1	SRY	0.10650064421542645
PGD2	SOX9	0.10621654893135402
NR5A1	UGR	0.1060411144697941
UGR	NR0B1	0.10324709955935006
CTNNB1	NR5A1	0.1030883319565766
SOX9	FGF9	0.10124025167485375
NR5A1	CTNNB1	0.09826274372986792
SOX9	PGD2	0.09736581780393566
SOX9	DHH	0.09256448819839382
DHH	WT1mKTS	0.0915813365972312
DHH	SOX9	0.09157348263032235
PGD2	WT1mKTS	0.09007913225927223
PGD2	GATA4	0.08853516356110039
FGF9	NR0B1	0.08627529624612794
WT1pKTS	CBX2	0.08308673302412209
FGF9	SOX9	0.08229636432587949
NR0B1	RSPO1	0.07944028474627254
RSPO1	CBX2	0.07876182657312043
SOX9	AMH	0.07733033249090343
FGF9	WT1mKTS	0.07689305161790372
FGF9	GATA4	0.07673497289922203
CTNNB1	WNT4	0.07595079093297617
PGD2	NR0B1	0.07444412294320048
WNT4	SOX9	0.07344822160431413
GATA4	DHH	0.07219128203990548
SRY	FOXL2	0.0707382994146162
CTNNB1	CBX2	0.07069633362397193
RSPO1	NR0B1	0.07007291204394168
FOXL2	RSPO1	0.06989687045022777
GATA4	FGF9	0.06950276229134364
AMH	WT1mKTS	0.06897738707074427
NR0B1	UGR	0.06877262681554311
DKK1	CBX2	0.06718273750890177
WT1pKTS	CTNNB1	0.06656360341638858
GATA4	PGD2	0.06604078869033578
WNT4	UGR	0.06598890889537577
FGF9	WNT4	0.06552158163680279
GATA4	AMH	0.06533863209819167
UGR	SRY	0.06527127128770051
WT1pKTS	SRY	0.06508184027363698
AMH	GATA4	0.06463308641132416
PGD2	WNT4	0.06167436338370243
DMRT1	CBX2	0.060793192596442454
SRY	UGR	0.05934041823932325
WT1mKTS	AMH	0.05932110509111823
DHH	NR0B1	0.0579936324223721
WT1pKTS	UGR	0.05773193151172132
WT1mKTS	DHH	0.05749874780168835
WT1mKTS	PGD2	0.05551274514154043
RSPO1	UGR	0.0543150911255312
RSPO1	SRY	0.05360604711264988
WNT4	NR5A1	0.053345034957954895
AMH	SOX9	0.0528888656224577
UGR	WNT4	0.05206459047885125
NR0B1	CTNNB1	0.05138835039740044
NR0B1	AMH	0.050631257211469605
DKK1	UGR	0.05039076539279789
SRY	WT1pKTS	0.05024559265511075
WNT4	FGF9	0.04998078628272167
PGD2	DKK1	0.04988117680403623
CBX2	NR0B1	0.04965453686045858
CTNNB1	UGR	0.04938859378418121
SOX9	GATA4	0.049206414701213376
WT1mKTS	FGF9	0.04668561179801986
PGD2	DMRT1	0.046477252293468906
GATA4	DKK1	0.04620442649574307
DKK1	WT1mKTS	0.046121168381268125
DMRT1	UGR	0.0459580984757351
WT1pKTS	RSPO1	0.04539546100882713
DHH	DKK1	0.04511482631780981
NR0B1	NR5A1	0.04500979369529726
GATA4	DMRT1	0.04480234400223364
RSPO1	SOX9	0.04476664287988293
WNT4	AMH	0.04411969601055709
WNT4	FOXL2	0.043360396874392304
DHH	DMRT1	0.04285466565706392
WNT4	WT1pKTS	0.04227047665184802
SOX9	SRY	0.04226111174437778
SOX9	WT1mKTS	0.04217916774864798
WNT4	PGD2	0.04215355488739975
CTNNB1	NR0B1	0.04203176405902567
CBX2	SRY	0.041625317130699724
DMRT1	WNT4	0.040991849071076156
SRY	NR0B1	0.04079954943921996
CBX2	NR5A1	0.04048532525822248
DHH	WNT4	0.04005490396928594
DMRT1	CTNNB1	0.039879659036399076
SRY	CTNNB1	0.03976519517895513
DKK1	WNT4	0.039474278719672906
DMRT1	GATA4	0.03938170776827181
NR5A1	SOX9	0.039274241843073515
SOX9	RSPO1	0.038067890693272884
CBX2	RSPO1	0.03787253624539936
WNT4	DHH	0.037858871896237004
NR0B1	DHH	0.037084136432758624
DKK1	GATA4	0.036768249824435405
SRY	SOX9	0.036285168792546355
NR5A1	SRY	0.036282549612997206
WT1pKTS	WT1mKTS	0.036037842448948504
AMH	WNT4	0.03546686807137336
NR0B1	SRY	0.035260991146542735
NR0B1	FGF9	0.034997034139069606
SOX9	CBX2	0.034865546501953136
SRY	NR5A1	0.03461774577400295
CBX2	CTNNB1	0.034429696518410026
NR5A1	NR0B1	0.034427852653969686
NR5A1	DMRT1	0.03438301278240149
FGF9	DKK1	0.03416462926755695
WNT4	CBX2	0.03373944258295113
