Gene1	Gene2	EdgeWeight
CTNNB1	UGR	360
NR0B1	SRY	360
CBX2	UGR	359
NR5A1	NR0B1	359
NR5A1	FOXL2	358
WT1pKTS	CTNNB1	358
WNT4	SRY	357
SOX9	RSPO1	356
RSPO1	FOXL2	355
GATA4	CTNNB1	355
CBX2	FOXL2	354
NR5A1	UGR	354
WT1pKTS	SRY	353
SRY	CTNNB1	353
WT1pKTS	WT1pKTS	352
FOXL2	CTNNB1	352
CBX2	CBX2	351
WT1pKTS	DHH	351
GATA4	RSPO1	350
SOX9	UGR	350
WT1pKTS	FOXL2	349
NR5A1	CBX2	349
NR5A1	WT1pKTS	348
DMRT1	NR0B1	348
RSPO1	UGR	347
RSPO1	CTNNB1	346
SRY	CBX2	346
PGD2	NR0B1	345
UGR	WNT4	345
CTNNB1	FOXL2	344
DHH	WNT4	344
UGR	RSPO1	343
FGF9	WNT4	343
AMH	PGD2	342
DMRT1	UGR	342
FOXL2	FOXL2	341
AMH	WNT4	341
AMH	DMRT1	340
CTNNB1	NR5A1	340
UGR	SRY	338
WT1mKTS	FOXL2	338
SRY	FOXL2	337
CBX2	NR0B1	337
PGD2	FOXL2	336
SOX9	PGD2	336
GATA4	AMH	334
DMRT1	CTNNB1	334
NR0B1	CTNNB1	333
UGR	NR0B1	333
WNT4	RSPO1	332
FOXL2	CBX2	332
NR5A1	WNT4	331
GATA4	SOX9	331
NR5A1	SRY	330
UGR	FOXL2	330
WT1mKTS	FGF9	329
FGF9	CTNNB1	329
PGD2	CTNNB1	328
SRY	DMRT1	328
DMRT1	SRY	327
DMRT1	DKK1	327
WNT4	NR0B1	326
SOX9	FOXL2	326
NR5A1	RSPO1	325
CTNNB1	RSPO1	325
FOXL2	WT1pKTS	324
NR0B1	NR0B1	324
FGF9	NR0B1	323
RSPO1	NR5A1	323
WNT4	WNT4	322
NR0B1	UGR	322
DHH	PGD2	320
WT1mKTS	SOX9	319
CTNNB1	CTNNB1	319
AMH	UGR	318
GATA4	FGF9	318
DKK1	CBX2	317
SOX9	WNT4	317
GATA4	DMRT1	316
WNT4	CBX2	316
RSPO1	SRY	315
SRY	WT1pKTS	315
DKK1	DHH	314
CBX2	SRY	313
SOX9	AMH	313
DHH	SOX9	312
DHH	RSPO1	312
FOXL2	NR0B1	311
WT1pKTS	DMRT1	311
CBX2	NR5A1	310
AMH	CTNNB1	309
GATA4	DHH	309
FGF9	FGF9	308
UGR	CBX2	308
WT1mKTS	DKK1	307
WNT4	CTNNB1	307
FOXL2	UGR	306
AMH	SRY	306
GATA4	FOXL2	305
DKK1	CTNNB1	304
PGD2	SOX9	303
DKK1	NR0B1	303
UGR	UGR	302
DMRT1	WNT4	302
AMH	NR0B1	300
FGF9	RSPO1	299
WT1mKTS	DHH	299
WNT4	AMH	298
DKK1	FOXL2	297
WT1mKTS	PGD2	297
SRY	SRY	296
DKK1	DMRT1	295
DHH	UGR	295
WNT4	UGR	294
SRY	NR0B1	294
FOXL2	RSPO1	293
FGF9	DHH	292
DMRT1	FGF9	292
UGR	CTNNB1	291
NR0B1	CBX2	290
RSPO1	DKK1	289
DHH	FGF9	288
RSPO1	PGD2	288
RSPO1	RSPO1	287
WT1mKTS	CTNNB1	286
DMRT1	AMH	286
DMRT1	DMRT1	285
WT1mKTS	AMH	284
PGD2	WNT4	284
CBX2	WNT4	283
GATA4	PGD2	282
NR0B1	FOXL2	281
CTNNB1	NR0B1	279
NR0B1	DKK1	278
CTNNB1	CBX2	278
DHH	DHH	276
SOX9	FGF9	276
NR5A1	AMH	275
AMH	RSPO1	275
WT1mKTS	WNT4	274
PGD2	UGR	273
NR0B1	GATA4	273
DHH	CTNNB1	272
PGD2	RSPO1	272
DHH	NR0B1	271
CTNNB1	SRY	271
DHH	CBX2	270
SRY	RSPO1	270
WT1mKTS	NR5A1	269
DKK1	NR5A1	269
NR0B1	RSPO1	268
SRY	UGR	267
RSPO1	FGF9	267
FGF9	AMH	266
NR5A1	SOX9	265
PGD2	FGF9	264
DHH	FOXL2	263
DKK1	RSPO1	262
PGD2	PGD2	262
PGD2	SRY	261
DMRT1	SOX9	260
WT1pKTS	UGR	259
DHH	AMH	259
UGR	GATA4	257
DKK1	UGR	257
CBX2	SOX9	256
GATA4	CBX2	255
SOX9	SOX9	255
SRY	WNT4	254
GATA4	DKK1	253
WT1pKTS	FGF9	253
RSPO1	WNT4	252
RSPO1	NR0B1	251
SRY	DHH	250
FGF9	CBX2	250
GATA4	UGR	249
FGF9	SOX9	249
SOX9	CTNNB1	248
FGF9	DKK1	248
WT1pKTS	CBX2	247
CTNNB1	WT1pKTS	247
WT1mKTS	DMRT1	246
WNT4	DKK1	246
WNT4	FOXL2	245
FOXL2	SRY	245
FGF9	FOXL2	244
CBX2	DHH	244
WT1mKTS	RSPO1	243
SOX9	NR5A1	242
CTNNB1	WNT4	241
AMH	WT1pKTS	241
RSPO1	CBX2	240
NR5A1	NR5A1	239
GATA4	NR0B1	238
SOX9	SRY	237
FOXL2	PGD2	236
DKK1	DKK1	234
FOXL2	FGF9	233
WT1pKTS	NR0B1	232
WT1pKTS	SOX9	232
AMH	FGF9	231
DKK1	FGF9	230
SOX9	DKK1	230
FOXL2	NR5A1	229
CBX2	FGF9	228
DMRT1	CBX2	228
DHH	SRY	227
CTNNB1	DKK1	227
AMH	FOXL2	225
UGR	DKK1	225
FOXL2	DKK1	223
NR5A1	PGD2	222
SRY	DKK1	221
NR0B1	AMH	220
CBX2	CTNNB1	219
SOX9	CBX2	217
PGD2	DKK1	217
FGF9	PGD2	216
WT1pKTS	WT1mKTS	215
NR5A1	DMRT1	215
WT1mKTS	UGR	213
WT1pKTS	RSPO1	212
WT1mKTS	GATA4	209
DMRT1	RSPO1	208
WT1pKTS	AMH	207
WT1pKTS	NR5A1	205
PGD2	DHH	205
CTNNB1	FGF9	204
FGF9	UGR	204
SOX9	DMRT1	202
DHH	WT1mKTS	201
NR5A1	CTNNB1	201
RSPO1	AMH	200
UGR	DMRT1	199
AMH	CBX2	199
DKK1	WNT4	196
WNT4	NR5A1	195
DMRT1	FOXL2	195
WNT4	SOX9	192
CTNNB1	AMH	192
WT1pKTS	DKK1	191
WT1mKTS	SRY	191
CBX2	PGD2	190
AMH	AMH	189
DMRT1	NR5A1	187
WT1mKTS	NR0B1	187
UGR	NR5A1	186
NR0B1	WT1pKTS	185
PGD2	CBX2	185
CBX2	GATA4	184
GATA4	WT1mKTS	183
DKK1	PGD2	182
NR5A1	DHH	180
CBX2	WT1pKTS	179
SOX9	NR0B1	179
GATA4	GATA4	177
NR0B1	WNT4	176
NR0B1	FGF9	176
PGD2	NR5A1	175
CBX2	RSPO1	174
SRY	SOX9	173
UGR	PGD2	173
AMH	SOX9	171
DKK1	SOX9	171
SRY	PGD2	169
NR5A1	DKK1	169
UGR	AMH	167
WT1pKTS	PGD2	166
FGF9	SRY	165
DKK1	AMH	165
CTNNB1	DMRT1	162
FOXL2	SOX9	160
CBX2	DMRT1	159
WNT4	GATA4	159
DMRT1	WT1pKTS	158
DKK1	SRY	157
GATA4	WT1pKTS	157
FGF9	DMRT1	156
PGD2	DMRT1	154
FOXL2	DMRT1	152
NR0B1	NR5A1	151
AMH	DKK1	150
DHH	NR5A1	149
WT1pKTS	WNT4	144
AMH	NR5A1	140
CBX2	DKK1	140
RSPO1	DMRT1	139
SRY	FGF9	139
FOXL2	WNT4	138
WT1mKTS	WT1pKTS	134
WNT4	FGF9	133
FOXL2	GATA4	131
RSPO1	DHH	130
SOX9	DHH	129
DMRT1	PGD2	129
CTNNB1	DHH	127
DHH	GATA4	126
SOX9	WT1mKTS	124
PGD2	WT1pKTS	123
AMH	DHH	122
WNT4	DMRT1	120
CTNNB1	GATA4	119
SRY	NR5A1	118
SOX9	WT1pKTS	117
DHH	DKK1	116
WNT4	PGD2	115
PGD2	AMH	110
CTNNB1	PGD2	109
SOX9	GATA4	109
WT1mKTS	CBX2	108
FOXL2	AMH	107
UGR	SOX9	107
GATA4	WNT4	106
UGR	FGF9	104
WNT4	WT1pKTS	102
FGF9	NR5A1	100
NR0B1	SOX9	100
WNT4	WT1mKTS	98
FGF9	WT1pKTS	97
UGR	WT1pKTS	95
DMRT1	DHH	95
RSPO1	SOX9	94
NR5A1	GATA4	92
NR0B1	PGD2	90
WT1mKTS	WT1mKTS	89
NR0B1	WT1mKTS	88
RSPO1	WT1pKTS	86
CTNNB1	SOX9	82
DKK1	WT1pKTS	80
CBX2	AMH	79
FOXL2	DHH	78
DHH	WT1pKTS	75
RSPO1	WT1mKTS	75
UGR	DHH	74
GATA4	NR5A1	74
PGD2	WT1mKTS	73
WNT4	DHH	71
NR5A1	WT1mKTS	70
DKK1	GATA4	69
CBX2	WT1mKTS	67
DMRT1	GATA4	64
DHH	DMRT1	63
NR0B1	DMRT1	62
NR5A1	FGF9	60
AMH	WT1mKTS	59
FOXL2	WT1mKTS	59
GATA4	SRY	58
UGR	WT1mKTS	53
FGF9	WT1mKTS	51
CTNNB1	WT1mKTS	47
NR0B1	DHH	46
SRY	AMH	41
AMH	GATA4	40
DKK1	WT1mKTS	38
SRY	WT1mKTS	37
WT1pKTS	GATA4	37
PGD2	GATA4	32
FGF9	GATA4	24
DMRT1	WT1mKTS	16
SRY	GATA4	11
RSPO1	GATA4	11
