Gene1	Gene2	EdgeWeight
FOXL2	WT1pKTS	140.65825161389645
DMRT1	DKK1	132.3106042622673
WT1pKTS	FOXL2	116.83158487160972
CBX2	UGR	111.45941789707514
CTNNB1	RSPO1	106.84032396993
CTNNB1	WT1pKTS	105.29751523390587
RSPO1	NR5A1	97.1966865776799
RSPO1	WT1pKTS	94.38821332737055
SRY	DKK1	93.10314685648471
NR5A1	WT1pKTS	92.51633106965114
RSPO1	FOXL2	91.86057926803042
DKK1	DMRT1	90.78453125991496
NR5A1	CBX2	87.25142985319431
WT1pKTS	NR5A1	80.17625919463593
FOXL2	NR5A1	79.3199900677869
DMRT1	SRY	79.00460420856356
UGR	CBX2	78.03052855031906
WNT4	NR0B1	77.38403319898562
WNT4	RSPO1	76.71107673503666
NR0B1	WNT4	74.8609053846746
CTNNB1	NR5A1	74.21006764760243
SRY	FOXL2	73.71129368802171
WNT4	CTNNB1	70.74667488108166
NR5A1	RSPO1	69.78951404993151
AMH	NR0B1	68.54558384067995
DMRT1	WNT4	65.79886376584278
GATA4	WT1mKTS	65.40075612354237
DKK1	SRY	62.577908889227324
SRY	DMRT1	60.21766279784585
RSPO1	WNT4	59.65987994668768
PGD2	NR0B1	58.56983235539899
FGF9	AMH	57.47112424852306
WT1pKTS	SRY	57.22297038294989
NR5A1	FOXL2	55.892777586642964
SOX9	DKK1	55.86965215072093
DHH	GATA4	55.55450412320703
UGR	NR0B1	54.091609968772154
UGR	WT1mKTS	54.070942539121866
RSPO1	CTNNB1	53.24852084008917
FGF9	PGD2	51.820952116395425
NR5A1	CTNNB1	51.560342855993206
DMRT1	SOX9	51.17410134039064
NR0B1	UGR	49.84289220240865
RSPO1	SRY	48.93885218110234
UGR	GATA4	48.62935413449241
FOXL2	CTNNB1	48.1529561932369
FGF9	WT1mKTS	47.49455496046626
WT1pKTS	RSPO1	47.442496697656296
CBX2	NR5A1	47.291185680519725
FGF9	WNT4	46.85955106778206
DHH	PGD2	46.504306085714944
RSPO1	CBX2	46.00685073553094
CTNNB1	FOXL2	45.88825471315396
SRY	UGR	45.50096428557064
WT1pKTS	GATA4	44.39384872108595
WNT4	DMRT1	44.35704084949521
CTNNB1	NR0B1	44.280264104822216
SOX9	WNT4	44.06848823690103
FGF9	SOX9	43.76245086724373
WNT4	WT1pKTS	43.524117802246295
CTNNB1	SRY	43.43808955004083
AMH	GATA4	43.24214126834956
WT1pKTS	CTNNB1	43.206490739439175
CBX2	RSPO1	43.04995104689329
DHH	AMH	42.831938921646355
FGF9	DHH	42.547697425925975
NR5A1	GATA4	42.261191787476186
SOX9	PGD2	42.22590289153585
NR0B1	NR5A1	41.95348275736906
SOX9	DMRT1	41.815047610098574
CBX2	NR0B1	41.781807609845856
CTNNB1	DKK1	41.774065225174006
SRY	WT1pKTS	40.923530001804316
WT1mKTS	DKK1	40.83645857705726
NR0B1	CBX2	39.668402803348435
FOXL2	SRY	39.50211645508158
DHH	NR0B1	39.456307842916004
SRY	GATA4	39.188975301338466
WT1pKTS	CBX2	39.114396919298905
NR0B1	RSPO1	38.707618775826575
GATA4	AMH	38.46103567893386
NR5A1	SRY	38.38885404462224
RSPO1	UGR	38.13924956897503
AMH	WNT4	38.07501646133735
AMH	FGF9	37.88048703903557
WT1mKTS	GATA4	37.732662035019295
PGD2	SOX9	37.679632220996865
WNT4	UGR	37.39532885751697
NR5A1	NR0B1	37.345078782482645
PGD2	AMH	37.3067743539331
PGD2	GATA4	36.99309069731418
SOX9	SRY	36.918355541870106
NR5A1	WNT4	36.53353481001836
WNT4	AMH	36.429236537713244
PGD2	WT1mKTS	36.08148045495499
DKK1	WNT4	35.926082348131864
WT1pKTS	DMRT1	35.8532335026606
WNT4	PGD2	35.75659619096785
CTNNB1	WNT4	35.59070192894186
PGD2	DHH	34.752256488839954
SOX9	GATA4	34.636480709540905
NR5A1	UGR	34.503620605452596
DHH	FGF9	34.46570703305564
GATA4	DKK1	34.453244978384376
NR0B1	WT1pKTS	34.17968193810794
SOX9	DHH	34.06519402560653
WT1mKTS	FGF9	33.85336545002539
DMRT1	CBX2	33.66461496439095
WT1pKTS	DKK1	33.424484567090104
PGD2	WNT4	33.103327779955286
UGR	WNT4	32.839794933692545
WNT4	SRY	32.76649666142291
NR0B1	FOXL2	32.660167957678965
WNT4	CBX2	32.638031046337396
WNT4	SOX9	32.51775411003986
CTNNB1	CBX2	32.322531873813816
WT1mKTS	NR0B1	31.941745088507005
GATA4	PGD2	31.851511504013015
RSPO1	NR0B1	31.783892641089512
SRY	NR5A1	31.749691582468643
PGD2	FGF9	31.651669569759655
UGR	CTNNB1	31.53752261744448
NR5A1	DKK1	31.37969112982317
AMH	PGD2	31.34362978184279
DHH	SOX9	31.17692670780293
GATA4	NR0B1	30.968240843763414
DKK1	SOX9	30.89265083554453
WNT4	DKK1	30.858485466487426
GATA4	DMRT1	30.854492229750253
DHH	WNT4	30.815919539738346
DKK1	FOXL2	30.77677980013159
NR0B1	GATA4	30.662100791514078
WNT4	NR5A1	30.520133432907613
DKK1	WT1mKTS	30.47135131007194
DKK1	CBX2	30.38028359067621
PGD2	DKK1	30.34755138764497
DHH	WT1mKTS	30.28590527769796
SOX9	FGF9	30.109429138373088
FOXL2	CBX2	30.057129462410675
PGD2	RSPO1	30.01398620324207
GATA4	WNT4	29.99824066631727
DMRT1	GATA4	29.91102475360537
NR0B1	DHH	29.883162227793235
DHH	DKK1	29.732331798794647
SRY	WT1mKTS	29.6665508472892
NR0B1	CTNNB1	29.586300176944228
UGR	RSPO1	29.34555882161861
FGF9	GATA4	28.914535150887914
CTNNB1	DMRT1	28.874810243659464
NR0B1	FGF9	28.81064301262761
SRY	WNT4	28.53658871044743
SRY	CTNNB1	28.383674756997504
WNT4	FOXL2	28.05623277967411
CTNNB1	UGR	28.049012232489034
