	DMRT1	FGF9	RSPO1	DHH	CTNNB1	PGD2	WT1mKTS	SRY	DKK1	WNT4	CBX2	AMH	NR0B1	NR5A1	WT1pKTS	FOXL2	UGR	SOX9	GATA4
DMRT1	1.0	0.5291194989281403	-0.45619038075930896	0.5193539985576786	-0.5573707589173909	0.5508846665438814	-0.42535410115799877	0.7189686059289063	0.8412171691441139	-0.6037936026276876	-0.2756599064457297	0.510190886146016	-0.3830732449798569	0.3265407371954508	0.4245119574738256	-0.5743395487464011	-0.255413778925948	0.7150368019724668	-0.4571417281118946
FGF9	0.5291194989281403	1.0	-0.554745439318159	0.759847791282688	-0.49172520230992794	0.7652574958428858	-0.47703853280199254	0.4283062094225164	0.5232588442053976	-0.6803679558371521	-0.24848270585320226	0.7513423820011098	-0.6241293508983762	0.33834682252303305	0.2175012426645877	-0.37047185804981203	-0.14541990764969262	0.674890123483698	-0.485695083158797
RSPO1	-0.45619038075930896	-0.554745439318159	1.0	-0.5330168523671952	0.8582164846724412	-0.547601178978657	0.2622396200039905	-0.5288274934553315	-0.46120270257832335	0.7657020746742992	-0.30133612533382526	-0.5344460770676205	0.6646155884315753	-0.7434712240581114	-0.6073501819731623	0.6943329185841178	-0.3224682471795352	-0.5742538201310432	0.2600516346599487
DHH	0.5193539985576786	0.759847791282688	-0.5330168523671952	1.0	-0.4829694865394865	0.762486823568664	-0.46717953064329404	0.4076112021265738	0.5271689765292829	-0.6627498949081853	-0.25955111211868376	0.758832757353455	-0.6089075030474289	0.3265364835153374	0.2192997072530604	-0.3526529091630726	-0.15831976373237575	0.6727469319851102	-0.4897086828686832
CTNNB1	-0.5573707589173909	-0.49172520230992794	0.8582164846724412	-0.4829694865394865	1.0	-0.5044474640913419	0.252557039240284	-0.5948923352554606	-0.5488205314141991	0.743366666795831	-0.28220731872892785	-0.4942814957203046	0.6177654172959132	-0.7213235385090335	-0.6629527605040317	0.7491037495616203	-0.30470467879839985	-0.562978094842859	0.2545600693907239
PGD2	0.5508846665438814	0.7652574958428858	-0.547601178978657	0.762486823568664	-0.5044474640913419	1.0	-0.489440761113282	0.438124309134109	0.5536233806241964	-0.6913951036306345	-0.2673734349632053	0.7656915741377994	-0.6315960430795113	0.3467487934734966	0.24825167858347927	-0.39079164678811223	-0.16790158180382833	0.6846325995587201	-0.49462195489739513
WT1mKTS	-0.42535410115799877	-0.47703853280199254	0.2622396200039905	-0.46717953064329404	0.252557039240284	-0.489440761113282	1.0	-0.3859338692154955	-0.4443546953518885	0.3622695692520007	0.18456089846458595	-0.47135122210282626	0.31352059590990017	-0.14971976882425406	-0.10029168440853545	0.23951490453189667	0.03387902777198671	-0.4725249032350479	0.7910447512930648
SRY	0.7189686059289063	0.4283062094225164	-0.5288274934553315	0.4076112021265738	-0.5948923352554606	0.438124309134109	-0.3859338692154955	1.0	0.7303236146488831	-0.45963200820977873	-0.05641890450483821	0.42355737517563175	-0.25738746949830044	0.5124831985506366	0.5708883599820888	-0.7113331745189129	-0.17997544993468995	0.601408016505003	-0.3856371083492965
DKK1	0.8412171691441139	0.5232588442053976	-0.46120270257832335	0.5271689765292829	-0.5488205314141991	0.5536233806241964	-0.4443546953518885	0.7303236146488831	1.0	-0.5934733758617576	-0.2902684063489586	0.5217268877102186	-0.3783389016231704	0.33001295357266225	0.4187505891834373	-0.5778189799235429	-0.2607277307774852	0.7266535780449617	-0.4561188327116081
WNT4	-0.6037936026276876	-0.6803679558371521	0.7657020746742992	-0.6627498949081853	0.743366666795831	-0.6913951036306345	0.3622695692520007	-0.45963200820977873	-0.5934733758617576	1.0	-0.01491201333693441	-0.6547109190997618	0.7703250108087699	-0.5537926400918609	-0.4529109575550578	0.5548689124819717	-0.14033288088220444	-0.7041067608086239	0.3743095016857674
CBX2	-0.2756599064457297	-0.24848270585320226	-0.30133612533382526	-0.25955111211868376	-0.28220731872892785	-0.2673734349632053	0.18456089846458595	-0.05641890450483821	-0.2902684063489586	-0.01491201333693441	1.0	-0.232705211694561	-0.15407638364718942	0.44331292483602197	0.36683379428273827	-0.28512091456972	0.7205430061472679	-0.2821163285944306	0.21670957663960094
AMH	0.510190886146016	0.7513423820011098	-0.5344460770676205	0.758832757353455	-0.4942814957203046	0.7656915741377994	-0.47135122210282626	0.42355737517563175	0.5217268877102186	-0.6547109190997618	-0.232705211694561	1.0	-0.6372669909055809	0.3339474637773629	0.23388464700050057	-0.38179314107880075	-0.13813052802245349	0.6417759005073576	-0.4855140798577491
NR0B1	-0.3830732449798569	-0.6241293508983762	0.6646155884315753	-0.6089075030474289	0.6177654172959132	-0.6315960430795113	0.31352059590990017	-0.25738746949830044	-0.3783389016231704	0.7703250108087699	-0.15407638364718942	-0.6372669909055809	1.0	-0.5197704687450134	-0.39418571213600806	0.46442635324902337	-0.3010716569870316	-0.5020335469630559	0.31230363055079596
NR5A1	0.3265407371954508	0.33834682252303305	-0.7434712240581114	0.3265364835153374	-0.7213235385090335	0.3467487934734966	-0.14971976882425406	0.5124831985506366	0.33001295357266225	-0.5537926400918609	0.44331292483602197	0.3339474637773629	-0.5197704687450134	1.0	0.7623176390538905	-0.7790442497220891	0.368970030048259	0.4138893072926118	-0.13027480114975454
WT1pKTS	0.4245119574738256	0.2175012426645877	-0.6073501819731623	0.2192997072530604	-0.6629527605040317	0.24825167858347927	-0.10029168440853545	0.5708883599820888	0.4187505891834373	-0.4529109575550578	0.36683379428273827	0.23388464700050057	-0.39418571213600806	0.7623176390538905	1.0	-0.8192094108790117	0.2881649745746948	0.32228355714678797	-0.09035422796528454
FOXL2	-0.5743395487464011	-0.37047185804981203	0.6943329185841178	-0.3526529091630726	0.7491037495616203	-0.39079164678811223	0.23951490453189667	-0.7113331745189129	-0.5778189799235429	0.5548689124819717	-0.28512091456972	-0.38179314107880075	0.46442635324902337	-0.7790442497220891	-0.8192094108790117	1.0	-0.20375349577662413	-0.4989068540818733	0.22563937375357446
UGR	-0.255413778925948	-0.14541990764969262	-0.3224682471795352	-0.15831976373237575	-0.30470467879839985	-0.16790158180382833	0.03387902777198671	-0.17997544993468995	-0.2607277307774852	-0.14033288088220444	0.7205430061472679	-0.13813052802245349	-0.3010716569870316	0.368970030048259	0.2881649745746948	-0.20375349577662413	1.0	-0.2169320802548525	0.04462570303038742
SOX9	0.7150368019724668	0.674890123483698	-0.5742538201310432	0.6727469319851102	-0.562978094842859	0.6846325995587201	-0.4725249032350479	0.601408016505003	0.7266535780449617	-0.7041067608086239	-0.2821163285944306	0.6417759005073576	-0.5020335469630559	0.4138893072926118	0.32228355714678797	-0.4989068540818733	-0.2169320802548525	1.0	-0.49182049311945086
GATA4	-0.4571417281118946	-0.485695083158797	0.2600516346599487	-0.4897086828686832	0.2545600693907239	-0.49462195489739513	0.7910447512930648	-0.3856371083492965	-0.4561188327116081	0.3743095016857674	0.21670957663960094	-0.4855140798577491	0.31230363055079596	-0.13027480114975454	-0.09035422796528454	0.22563937375357446	0.04462570303038742	-0.49182049311945086	1.0
