Gene1	Gene2	EdgeWeight
DMRT1	WT1mKTS	2.16035048315119
PGD2	WT1mKTS	1.82114025270766
FGF9	WT1mKTS	1.6608731741875702
DHH	WT1mKTS	1.32829592398061
DKK1	WT1mKTS	1.14881758212904
NR5A1	WT1pKTS	1.0
FOXL2	UGR	1.0
WT1mKTS	WT1mKTS	0.9128841338691801
GATA4	WT1mKTS	0.8774116176059801
AMH	WT1mKTS	0.8671113612224629
NR5A1	FOXL2	0.854441373528585
PGD2	RSPO1	0.7831392021700341
SOX9	SRY	0.720041786014736
CBX2	NR5A1	0.705566802859202
SOX9	NR5A1	0.7003565942747739
CTNNB1	FOXL2	0.6673096103452271
RSPO1	FOXL2	0.6534574616671031
DMRT1	RSPO1	0.636398785669928
RSPO1	NR5A1	0.600073653835312
DMRT1	FOXL2	0.5797243948387939
FOXL2	WT1pKTS	0.543467250699135
WNT4	WT1mKTS	0.542377060114435
CTNNB1	NR5A1	0.51479465884111
WT1mKTS	RSPO1	0.466810305907579
NR0B1	WT1mKTS	0.43615014299696403
UGR	NR5A1	0.42987012673690506
PGD2	DMRT1	0.40094784582610205
GATA4	SRY	0.39277135182562106
CTNNB1	WT1pKTS	0.38699164424262206
NR0B1	RSPO1	0.35584564303050803
DKK1	FOXL2	0.35493385256575605
WT1mKTS	UGR	0.330530513956754
RSPO1	WT1pKTS	0.3264764219642
SRY	WT1pKTS	0.32520216465026397
GATA4	RSPO1	0.323800653083306
FOXL2	SRY	0.316034326263783
CBX2	CTNNB1	0.309209250754307
DHH	PGD2	0.294380264156959
PGD2	SRY	0.29050552702331706
CBX2	RSPO1	0.290030720573195
UGR	RSPO1	0.287790665126139
WT1pKTS	WT1mKTS	0.28588946146301897
AMH	SRY	0.277119030768885
DKK1	RSPO1	0.276601980745453
WT1pKTS	SRY	0.27468814790007395
WT1mKTS	FOXL2	0.268263143190562
WNT4	RSPO1	0.263832668867728
FGF9	PGD2	0.26145421693333804
SRY	UGR	0.256456934175742
UGR	UGR	0.252680478460736
GATA4	WT1pKTS	0.250667455098848
CTNNB1	RSPO1	0.238454920100063
UGR	CBX2	0.23840976544760398
FOXL2	CBX2	0.23434645861578
FGF9	DMRT1	0.233151519219301
WNT4	CBX2	0.229183429956971
FOXL2	FOXL2	0.229064763520277
AMH	PGD2	0.227844680793912
DHH	SRY	0.226647763657124
PGD2	PGD2	0.22405029105210997
SOX9	FOXL2	0.223846432354844
CTNNB1	CTNNB1	0.218604188985692
WT1mKTS	CTNNB1	0.21413949934190699
FGF9	SRY	0.21202352692277
GATA4	FOXL2	0.20995009339006399
CBX2	CBX2	0.20978896413353498
FGF9	WT1pKTS	0.20835714319811802
SRY	RSPO1	0.20691676396427103
WNT4	CTNNB1	0.20645228742827199
PGD2	SOX9	0.20133000584153
