TF	target	importance
FOXL2	WT1pKTS	132.17153998491057
DKK1	DMRT1	131.42378825744544
WT1pKTS	FOXL2	104.86281233207171
DKK1	SRY	102.46541947647268
DMRT1	DKK1	99.90507776827799
NR5A1	WT1pKTS	98.10820789814728
NR0B1	WNT4	94.80893126458797
SRY	DKK1	94.48929404748667
UGR	CBX2	93.91462449618398
RSPO1	NR5A1	89.88751760142621
CBX2	UGR	85.96164001425373
CTNNB1	RSPO1	85.19789055581391
UGR	WT1mKTS	78.06099916449816
WT1pKTS	NR5A1	77.56033277319399
CTNNB1	NR5A1	74.81466147719674
SRY	DMRT1	74.58486885079847
RSPO1	WT1pKTS	70.76181347430031
WNT4	CTNNB1	70.52931834536608
NR5A1	CBX2	70.41724387434125
RSPO1	FOXL2	70.41456330668875
NR0B1	UGR	69.82746857246151
RSPO1	WNT4	68.46663390267803
NR5A1	RSPO1	67.78246821187119
FOXL2	NR5A1	67.1193613657578
CTNNB1	FOXL2	65.47554901409684
RSPO1	CTNNB1	61.497623664121676
SOX9	WNT4	61.4553534568072
WNT4	NR0B1	60.68617823398153
FOXL2	SRY	57.438338220193714
FGF9	AMH	56.161431284556926
NR5A1	FOXL2	55.62304347945106
PGD2	AMH	54.73798574280068
FGF9	NR0B1	54.620717654911715
FGF9	DHH	54.02340653749367
WT1pKTS	CBX2	53.195803937021495
NR5A1	CTNNB1	51.13780789513743
NR5A1	UGR	50.92867527473664
UGR	NR0B1	50.84331690957048
WNT4	DMRT1	50.69158580671204
WT1pKTS	SRY	50.530275847604244
PGD2	FGF9	50.50221025832531
FOXL2	CTNNB1	46.419848881617845
RSPO1	SRY	45.81479737130718
SOX9	SRY	45.58084281707748
AMH	FGF9	45.538279803184174
AMH	NR0B1	45.46471372453471
DHH	AMH	45.32843866630323
CTNNB1	SRY	45.1578739631431
WNT4	NR5A1	45.14807707693277
DKK1	WNT4	44.52620650025521
WT1pKTS	WT1mKTS	44.30882171840226
PGD2	WNT4	44.19269805218314
NR5A1	SRY	44.03935404347665
SOX9	DKK1	43.700937252950645
SOX9	DHH	43.68424029491845
RSPO1	CBX2	43.65098655196964
NR0B1	NR5A1	42.993122650916185
PGD2	SOX9	42.416169293210935
WT1mKTS	GATA4	42.317957736496936
PGD2	DHH	41.29282084813045
PGD2	NR0B1	41.26378810555099
NR0B1	RSPO1	41.235149362293136
DMRT1	WNT4	40.9691333083302
WT1pKTS	DMRT1	40.779043749239534
FOXL2	DMRT1	40.50098797673655
CTNNB1	WNT4	39.6747421492506
DKK1	UGR	39.51497086549103
DHH	FGF9	39.369320439011304
UGR	WNT4	39.278037233044785
WT1mKTS	NR0B1	39.176461824180095
WNT4	DKK1	39.02719622945097
FGF9	WNT4	38.92309755167369
GATA4	WT1mKTS	38.87186387816456
RSPO1	UGR	38.860888111313606
GATA4	WNT4	38.845829003095446
GATA4	SRY	38.776006953646224
CTNNB1	WT1pKTS	38.73133607438257
WNT4	RSPO1	38.57653377099864
NR0B1	CBX2	38.55213494550294
DHH	PGD2	38.54737111289622
SOX9	DMRT1	38.216786660109754
DMRT1	SRY	38.15717536347975
UGR	GATA4	37.83409728222669
WNT4	SRY	37.74573725372449
CTNNB1	UGR	37.52661077240417
WNT4	FOXL2	37.50311561963717
PGD2	WT1mKTS	37.50118697817116
DHH	GATA4	37.4900688474351
FGF9	GATA4	37.38782036499747
DHH	WT1mKTS	37.262657260603234
WT1pKTS	RSPO1	37.07990053406691
SOX9	FGF9	36.79917473540203
CTNNB1	CBX2	36.7821338198017
AMH	RSPO1	36.600046910424005
WT1pKTS	GATA4	36.50861841280792
NR5A1	WNT4	36.37150802087448
PGD2	DKK1	36.2954110813571
