Gene1	Gene2	EdgeWeight
NR0B1	SRY	360
RSPO1	UGR	360
CTNNB1	UGR	359
CBX2	UGR	359
PGD2	RSPO1	358
NR5A1	UGR	357
WT1pKTS	CTNNB1	356
FOXL2	WT1pKTS	356
CBX2	FOXL2	355
NR5A1	NR0B1	355
WT1pKTS	WT1pKTS	354
GATA4	RSPO1	354
RSPO1	FOXL2	353
AMH	RSPO1	353
WT1pKTS	DHH	352
FOXL2	CTNNB1	351
CTNNB1	FOXL2	351
WT1pKTS	SRY	350
SRY	FOXL2	350
FOXL2	FOXL2	349
WT1pKTS	FOXL2	349
NR5A1	FOXL2	348
SOX9	CBX2	348
SRY	CTNNB1	347
PGD2	DHH	347
NR5A1	CBX2	346
GATA4	CTNNB1	346
WNT4	SRY	345
DMRT1	UGR	345
SOX9	DHH	344
DHH	RSPO1	344
CBX2	CBX2	343
CTNNB1	NR5A1	343
AMH	SRY	342
WT1mKTS	RSPO1	342
FOXL2	NR5A1	341
DHH	WNT4	341
NR0B1	CTNNB1	340
DMRT1	CTNNB1	340
NR5A1	SRY	339
NR5A1	WNT4	339
DKK1	RSPO1	338
PGD2	CTNNB1	337
WT1mKTS	DMRT1	336
WT1mKTS	DHH	335
SOX9	AMH	335
WNT4	CTNNB1	334
NR5A1	WT1pKTS	334
NR0B1	UGR	333
WNT4	AMH	333
UGR	NR0B1	332
PGD2	WNT4	332
WT1mKTS	PGD2	331
WNT4	NR0B1	330
GATA4	DMRT1	330
GATA4	PGD2	329
AMH	WNT4	329
FGF9	WNT4	328
WT1pKTS	AMH	328
WT1mKTS	FGF9	327
UGR	FOXL2	327
RSPO1	CTNNB1	326
WT1mKTS	SOX9	325
NR0B1	NR0B1	325
SOX9	RSPO1	324
WT1mKTS	AMH	324
UGR	RSPO1	323
GATA4	AMH	323
FGF9	NR0B1	322
FGF9	AMH	322
WNT4	DHH	321
SOX9	CTNNB1	320
RSPO1	NR5A1	320
DKK1	FOXL2	319
AMH	DMRT1	319
DMRT1	DMRT1	318
SRY	SRY	318
GATA4	DHH	317
SRY	DMRT1	316
AMH	CTNNB1	316
DHH	CTNNB1	315
SRY	FGF9	315
DMRT1	NR5A1	314
FGF9	SRY	314
NR0B1	GATA4	313
FOXL2	CBX2	313
AMH	NR0B1	312
DHH	PGD2	311
PGD2	UGR	311
WT1mKTS	FOXL2	310
UGR	WNT4	310
FGF9	CTNNB1	309
WNT4	CBX2	309
CTNNB1	CTNNB1	308
DKK1	PGD2	308
FGF9	DMRT1	307
PGD2	NR0B1	306
UGR	SRY	306
SRY	CBX2	305
SOX9	WNT4	304
DMRT1	SRY	304
DHH	SOX9	303
SRY	NR0B1	303
WNT4	RSPO1	302
SOX9	SOX9	302
AMH	PGD2	301
RSPO1	DKK1	301
SRY	DKK1	300
UGR	CTNNB1	300
SRY	RSPO1	299
GATA4	SOX9	299
UGR	CBX2	298
NR5A1	PGD2	298
RSPO1	CBX2	297
NR5A1	RSPO1	297
GATA4	FGF9	296
DKK1	NR0B1	296
WT1mKTS	DKK1	295
CBX2	SRY	294
CBX2	NR0B1	294
WT1pKTS	NR5A1	293
FOXL2	UGR	292
DMRT1	AMH	292
CTNNB1	RSPO1	291
DMRT1	NR0B1	290
WNT4	UGR	289
SOX9	FOXL2	288
CTNNB1	FGF9	287
UGR	DKK1	287
CTNNB1	WNT4	286
SOX9	PGD2	286
DKK1	CTNNB1	285
WNT4	GATA4	284
UGR	UGR	283
GATA4	FOXL2	283
FOXL2	NR0B1	282
SRY	WT1pKTS	282
DHH	UGR	281
CTNNB1	CBX2	280
GATA4	DKK1	280
NR0B1	RSPO1	279
WT1pKTS	UGR	278
DMRT1	WNT4	277
WNT4	DKK1	276
WT1pKTS	DKK1	276
SRY	WNT4	275
AMH	UGR	275
NR0B1	CBX2	274
SOX9	NR0B1	274
PGD2	NR5A1	273
DMRT1	RSPO1	273
FGF9	SOX9	272
RSPO1	DMRT1	272
WT1pKTS	FGF9	270
FGF9	UGR	269
RSPO1	RSPO1	268
CTNNB1	NR0B1	268
WT1mKTS	NR0B1	267
GATA4	NR0B1	266
CBX2	AMH	266
DHH	SRY	265
FOXL2	RSPO1	265
DHH	AMH	264
DKK1	DMRT1	263
CBX2	SOX9	263
CBX2	DHH	262
DHH	CBX2	262
CTNNB1	DKK1	261
SRY	UGR	261
DMRT1	FGF9	260
RSPO1	NR0B1	259
CBX2	WNT4	259
DKK1	SOX9	258
RSPO1	SRY	258
CBX2	NR5A1	257
FGF9	RSPO1	256
CTNNB1	WT1pKTS	255
WNT4	FOXL2	255
SOX9	DMRT1	251
NR5A1	AMH	250
GATA4	UGR	250
DKK1	WNT4	249
WT1mKTS	UGR	248
NR5A1	DMRT1	248
SRY	SOX9	247
PGD2	CBX2	246
WNT4	FGF9	245
UGR	NR5A1	244
DKK1	DHH	243
DKK1	DKK1	241
PGD2	DKK1	241
DKK1	NR5A1	240
GATA4	CBX2	240
NR0B1	WT1pKTS	239
SRY	DHH	238
CTNNB1	SRY	237
FOXL2	SRY	235
FGF9	CBX2	235
CBX2	CTNNB1	234
NR0B1	AMH	233
DKK1	AMH	233
UGR	PGD2	232
NR0B1	FOXL2	231
DMRT1	FOXL2	230
DHH	DHH	230
WT1pKTS	WT1mKTS	228
CBX2	DMRT1	226
DKK1	CBX2	225
PGD2	SRY	225
