TF	target	importance
FOXL2	WT1pKTS	0.33687929256171095
DMRT1	DKK1	0.3035040578102745
DKK1	DMRT1	0.3003205025745892
WT1pKTS	FOXL2	0.2657500426966283
CTNNB1	RSPO1	0.2598795772303223
RSPO1	CTNNB1	0.25048208684847517
CBX2	UGR	0.24073143731828137
PGD2	DHH	0.2254423686193814
UGR	CBX2	0.2143045946133837
FOXL2	NR5A1	0.2110383605772927
PGD2	FGF9	0.20189217384191954
DHH	PGD2	0.1997481618868248
WNT4	NR0B1	0.19281416573214166
NR5A1	CBX2	0.1910344197245362
PGD2	AMH	0.18830668173010132
DHH	AMH	0.18152504480434917
DHH	FGF9	0.1782313081396253
CTNNB1	FOXL2	0.17497051456878326
RSPO1	NR5A1	0.1714942769662377
FGF9	PGD2	0.17012707066437988
NR5A1	RSPO1	0.17001179083548737
SRY	DMRT1	0.16861372454898046
FGF9	AMH	0.166161121389963
DKK1	SOX9	0.16363009935805936
SOX9	WNT4	0.16280211101867295
DMRT1	SOX9	0.16209085412992438
NR0B1	WNT4	0.16160118908677637
SRY	DKK1	0.15968768623543278
FGF9	DHH	0.1589254031164119
DKK1	SRY	0.1579604999887343
UGR	WT1mKTS	0.15640569409238392
UGR	GATA4	0.15579384242401903
WNT4	CTNNB1	0.1552614160058203
GATA4	WT1mKTS	0.1550407870236224
DMRT1	SRY	0.15374799848770468
AMH	PGD2	0.14962692095340613
RSPO1	WNT4	0.14877036452416909
CTNNB1	WT1pKTS	0.14682391024951016
WNT4	RSPO1	0.14506192602730208
WT1mKTS	GATA4	0.1403583980826912
CTNNB1	NR5A1	0.13797890026281995
AMH	DHH	0.13765983650092478
FOXL2	CTNNB1	0.13271946989492905
AMH	FGF9	0.1316703704094654
WT1pKTS	NR5A1	0.1306914031818338
NR5A1	WT1pKTS	0.1284830647624866
RSPO1	FOXL2	0.1250399429044688
NR5A1	FOXL2	0.12238402281780592
SOX9	DKK1	0.12036788919922126
NR5A1	UGR	0.11470526730050881
CTNNB1	SRY	0.11008343373045051
AMH	NR0B1	0.10919396352055036
DHH	GATA4	0.1076462718915505
SOX9	DMRT1	0.10559894278779576
FOXL2	SRY	0.10135558923880789
SOX9	FGF9	0.10059290587605337
PGD2	SOX9	0.09937407492366505
UGR	NR0B1	0.09924271091020259
PGD2	WT1mKTS	0.0987840206534129
NR5A1	CTNNB1	0.09767545208499658
RSPO1	WT1pKTS	0.09429578464012779
FGF9	WT1mKTS	0.09335800185823007
DHH	SOX9	0.09200137461989052
PGD2	GATA4	0.09156144488823777
CTNNB1	WNT4	0.08993897863837294
SOX9	PGD2	0.08951973075305775
SOX9	DHH	0.08750775141479097
DHH	WT1mKTS	0.08686622554038738
SOX9	AMH	0.0861255466684866
FGF9	GATA4	0.08573624503283687
PGD2	NR0B1	0.08409020422559109
AMH	GATA4	0.08139012706603527
FGF9	SOX9	0.08104039461215146
WT1pKTS	CBX2	0.0805704560306277
SRY	FOXL2	0.08014321060524056
FGF9	NR0B1	0.07858531733644245
NR0B1	RSPO1	0.07559590736927568
GATA4	DHH	0.0732179862878408
AMH	WT1mKTS	0.07211594981442453
WT1pKTS	SRY	0.07132303348336483
NR0B1	UGR	0.07109143035206761
WNT4	UGR	0.0702238082272645
WNT4	SOX9	0.0684379919747471
GATA4	FGF9	0.0678526566921941
RSPO1	CBX2	0.0674881707425139
UGR	SRY	0.06676986345904325
WT1pKTS	UGR	0.06529984899599364
DMRT1	CBX2	0.06446908067677388
RSPO1	NR0B1	0.06427027175652564
CTNNB1	CBX2	0.0639444844362191
DHH	NR0B1	0.06371852854088643
GATA4	PGD2	0.0635771153922061
SRY	UGR	0.06277476970053204
DKK1	CBX2	0.0627445973058259
FOXL2	RSPO1	0.062284170064619775
FGF9	WNT4	0.06165855043804862
AMH	SOX9	0.0609514845044003
WT1pKTS	CTNNB1	0.05997872770238996
WT1mKTS	FGF9	0.059455084516645766
WT1mKTS	DHH	0.05763195129320449
GATA4	AMH	0.05711797716200844
NR0B1	CTNNB1	0.05616694267499845
WT1mKTS	PGD2	0.05402586266319416
RSPO1	SRY	0.05395717338843945
WNT4	PGD2	0.05380935640775218
SRY	WT1pKTS	0.05376064045543864
PGD2	WNT4	0.053391142713925435
RSPO1	UGR	0.05305567920094305
WT1mKTS	AMH	0.05250962688078138
DKK1	UGR	0.05197497649455464
UGR	WNT4	0.051417551869333784
NR0B1	NR5A1	0.050596841680039945
SRY	NR0B1	0.0504485983515567
WNT4	NR5A1	0.05011179992285712
PGD2	DMRT1	0.04989154919033062
SOX9	GATA4	0.04926572329455791
NR0B1	AMH	0.04856263279052587
WNT4	FGF9	0.04845109101526536
WT1pKTS	RSPO1	0.04841285908076708
PGD2	DKK1	0.04827142794388223
DHH	DMRT1	0.04810935978645343
CBX2	NR0B1	0.04697012976068062
GATA4	DKK1	0.046767885409486065
CTNNB1	UGR	0.046417215217452214
WNT4	FOXL2	0.04638255483475157
DHH	DKK1	0.045529893701065034
GATA4	DMRT1	0.04481913756234483
WNT4	WT1pKTS	0.0429175442137193
DMRT1	WNT4	0.04251950336930575
DMRT1	UGR	0.0421660022204652
CBX2	SRY	0.04173104288804937
DMRT1	GATA4	0.041551410823359204
DHH	WNT4	0.0413336690410462
DKK1	CTNNB1	0.04110039194778782
SOX9	WT1mKTS	0.04109514087425394
NR0B1	FGF9	0.04089374454479963
NR5A1	SOX9	0.040891484398403594
NR0B1	PGD2	0.04084268864544664
DKK1	WT1mKTS	0.04070127714610917
SOX9	RSPO1	0.039784768574346985
DKK1	WNT4	0.03952002174933106
DMRT1	CTNNB1	0.03925453440036348
CBX2	NR5A1	0.038698929380053086
DKK1	GATA4	0.03826032107787465
NR0B1	DHH	0.037780976030475
RSPO1	SOX9	0.03760737612385584
WNT4	DHH	0.03752719739144244
NR5A1	NR0B1	0.03689475452643058
SRY	SOX9	0.03675591858893807
SOX9	SRY	0.03657166744072383
CTNNB1	NR0B1	0.03641642719035562
DMRT1	WT1mKTS	0.03627697139032765
SRY	WT1mKTS	0.03595321014108282
AMH	WNT4	0.035449276265461224
WT1pKTS	WT1mKTS	0.035303990564784886
NR5A1	SRY	0.035151377081643405
SOX9	CBX2	0.034657585536029316
CBX2	RSPO1	0.03428802251306062
SRY	CTNNB1	0.03400572788045174
WNT4	CBX2	0.03382565124561622
WNT4	AMH	0.0338214551561227
WT1mKTS	DMRT1	0.03311445336630224
SRY	NR5A1	0.03309294623710836
CBX2	DMRT1	0.03288698008380111
DKK1	PGD2	0.03280650652116567
GATA4	UGR	0.03266310860473485
NR0B1	SRY	0.032590016833107055
WT1pKTS	GATA4	0.03213286715657476
WT1mKTS	SRY	0.03191993198817348
NR5A1	GATA4	0.0312867738194575
WT1mKTS	UGR	0.03105609951796924
FGF9	DMRT1	0.030797707544475854
SRY	CBX2	0.03048403237625943
DMRT1	FOXL2	0.030291970059403955
CTNNB1	DKK1	0.030160440266481278
WT1mKTS	DKK1	0.02980280472762994
NR5A1	DMRT1	0.02971077049086209
DKK1	DHH	0.02964084810289579
FGF9	DKK1	0.02942019301302544
SRY	GATA4	0.02912089497551619
NR0B1	CBX2	0.02909429971340518
WNT4	SRY	0.029055999575066053
DKK1	NR5A1	0.028989878499026362
CBX2	DKK1	0.028980981316091226
SOX9	UGR	0.028738612900231414
SOX9	NR5A1	0.028523455472542914
DKK1	FOXL2	0.028521763946610372
FOXL2	CBX2	0.028369750307337703
CBX2	CTNNB1	0.02757747187219501
DMRT1	AMH	0.027530443228408762
GATA4	SRY	0.0275234451170621
CTNNB1	DMRT1	0.027367376016330405
GATA4	SOX9	0.026981512185388995
NR5A1	DKK1	0.02652428989569341
SOX9	CTNNB1	0.026486519368100234
DMRT1	PGD2	0.026393777434570158
NR5A1	WT1mKTS	0.02633604403374025
DMRT1	WT1pKTS	0.02621602052928886
NR0B1	WT1pKTS	0.025923086794161797
DMRT1	NR5A1	0.02559488785210884
NR5A1	WNT4	0.025266865693512382
WNT4	DKK1	0.025258320491765154
DMRT1	NR0B1	0.02500062099902944
DKK1	FGF9	0.02485103646184152
PGD2	RSPO1	0.024790488550881225
WNT4	DMRT1	0.024575393917954193
NR0B1	WT1mKTS	0.024490271582956056
DMRT1	FGF9	0.023945727771669253
CBX2	WT1pKTS	0.023755477383314492
CBX2	WNT4	0.023464389239532868
DMRT1	DHH	0.02340175033723673
PGD2	UGR	0.02329457510607129
AMH	DKK1	0.023276320720883852
FGF9	RSPO1	0.023152204733370225
DKK1	AMH	0.023005785201279483
NR0B1	GATA4	0.022738905240577856
NR0B1	FOXL2	0.022272481009580347
DKK1	WT1pKTS	0.02211896185202084
AMH	DMRT1	0.021771229346874962
WNT4	GATA4	0.021757750254101788
CTNNB1	SOX9	0.02175763170557853
SOX9	NR0B1	0.021732853059564964
FOXL2	WT1mKTS	0.021490794250371384
CTNNB1	GATA4	0.02141209661710699
DKK1	NR0B1	0.021239055516708776
FOXL2	DMRT1	0.021061700876435743
UGR	RSPO1	0.020953771088870914
CBX2	SOX9	0.02090807603826289
UGR	DKK1	0.02081855754250625
WT1mKTS	SOX9	0.020756966027145402
WNT4	WT1mKTS	0.020746632625816292
GATA4	NR0B1	0.02048930454635675
UGR	CTNNB1	0.020451262465604535
WT1mKTS	NR0B1	0.020126245857119408
RSPO1	DHH	0.02011200558803923
UGR	NR5A1	0.019799874084736747
RSPO1	AMH	0.019642537505529453
UGR	AMH	0.019619069514567024
RSPO1	FGF9	0.019054010396588713
CTNNB1	WT1mKTS	0.0190154212131827
DHH	UGR	0.01899799872036105
SRY	AMH	0.01885020236018258
SRY	WNT4	0.018719817740822237
GATA4	CBX2	0.018676385167902716
WT1pKTS	DMRT1	0.018557835434954557
FOXL2	DKK1	0.018549278675093827
UGR	SOX9	0.01849004059833693
RSPO1	WT1mKTS	0.01815165422062059
UGR	PGD2	0.018017786016959216
DHH	CBX2	0.017991364610377928
CBX2	WT1mKTS	0.01786791297429317
DHH	RSPO1	0.017767464832916097
UGR	DMRT1	0.01765188556526589
UGR	WT1pKTS	0.017309877737222354
PGD2	CBX2	0.01722655525634154
WT1pKTS	DHH	0.017090316695717145
RSPO1	PGD2	0.017007751029534664
WT1pKTS	DKK1	0.01696348832558409
RSPO1	GATA4	0.016935452792429657
FOXL2	SOX9	0.016927292352725616
FOXL2	UGR	0.01679040696443245
CBX2	GATA4	0.016769206039851
WT1pKTS	AMH	0.016663515990265047
CTNNB1	DHH	0.016522392877364935
CBX2	FOXL2	0.016368438603372486
FOXL2	GATA4	0.016282268523221816
SRY	FGF9	0.016179732760067393
CBX2	PGD2	0.016102019094147206
WT1pKTS	NR0B1	0.01609064312818487
SRY	DHH	0.01604946602674528
CBX2	AMH	0.016035780612714833
UGR	DHH	0.01597279167692752
NR0B1	SOX9	0.015947673559598516
CBX2	DHH	0.01581472914420032
WT1mKTS	CBX2	0.015726144001017156
UGR	FGF9	0.015568012616284087
SOX9	FOXL2	0.015519600632262055
AMH	UGR	0.015505419317934886
WT1pKTS	SOX9	0.015449754298927398
CBX2	FGF9	0.015442785566072143
NR5A1	AMH	0.015433903039323831
NR5A1	DHH	0.01542349992045374
FGF9	CBX2	0.01541382588963296
CTNNB1	AMH	0.015320717771233191
AMH	RSPO1	0.015251981062800039
WT1pKTS	PGD2	0.015233473623376747
RSPO1	DKK1	0.015232058259612324
DKK1	RSPO1	0.015068779552447984
UGR	FOXL2	0.015053267716250839
SRY	PGD2	0.015020837146451296
GATA4	NR5A1	0.014793633075091574
SRY	RSPO1	0.01467265985344354
DHH	SRY	0.014602556447165642
WT1pKTS	FGF9	0.014580728494545288
DMRT1	RSPO1	0.014568906825257051
FGF9	UGR	0.014513343840201726
NR5A1	FGF9	0.014415528248621981
FOXL2	DHH	0.014278728975947463
AMH	CBX2	0.013978602366199366
CTNNB1	FGF9	0.013876329783961548
GATA4	WT1pKTS	0.013847316564863177
FOXL2	AMH	0.013767958194157336
WT1mKTS	WT1pKTS	0.013478399714387685
RSPO1	DMRT1	0.013337806467770101
NR5A1	PGD2	0.01321175826523516
PGD2	SRY	0.013162460686192005
FOXL2	FGF9	0.013046772864379632
GATA4	WNT4	0.013005450929995721
CTNNB1	PGD2	0.012910274547266058
WT1mKTS	NR5A1	0.012882888747555863
FOXL2	NR0B1	0.012676205041671948
AMH	NR5A1	0.012612238439669682
FGF9	CTNNB1	0.012239436251302761
FOXL2	PGD2	0.012018908955026223
NR0B1	DMRT1	0.011813644438478646
FOXL2	WNT4	0.011587638966112306
PGD2	NR5A1	0.011388085549412723
FGF9	SRY	0.011376878922668344
FGF9	WT1pKTS	0.011231943559261447
AMH	SRY	0.01111703124360396
FGF9	NR5A1	0.011024246003460587
WT1pKTS	WNT4	0.010987661488610584
SOX9	WT1pKTS	0.010926351082254347
NR0B1	DKK1	0.010884426466271375
AMH	WT1pKTS	0.01075275991936925
DHH	NR5A1	0.010687354068152232
DHH	WT1pKTS	0.010680956347056987
FGF9	FOXL2	0.0106197920404529
PGD2	WT1pKTS	0.010598611633805342
AMH	CTNNB1	0.010261012292437751
PGD2	CTNNB1	0.010035998154628509
DHH	CTNNB1	0.01001575464193694
PGD2	FOXL2	0.00982455210674796
WT1mKTS	RSPO1	0.009571900393583193
GATA4	FOXL2	0.0093563290089295
DHH	FOXL2	0.009243145268662354
WT1mKTS	FOXL2	0.009194721908491892
AMH	FOXL2	0.009063649271556862
GATA4	RSPO1	0.008882821411247823
WT1mKTS	WNT4	0.00856581722697055
GATA4	CTNNB1	0.00819818277559254
WT1mKTS	CTNNB1	0.008089612737989194
