TF	target	importance
FOXL2	WT1pKTS	175.5392668658178
NR5A1	CBX2	120.88837195539693
WT1pKTS	FOXL2	114.18019691460762
RSPO1	WNT4	98.76797723676196
RSPO1	NR5A1	96.05654704362937
SRY	DMRT1	95.07173229468715
DKK1	DMRT1	93.14965340347563
WT1pKTS	NR5A1	91.21088621191244
NR5A1	WT1pKTS	90.2339593245294
CTNNB1	RSPO1	90.0436737742296
UGR	CBX2	88.34635577273953
DMRT1	DKK1	83.89347355679405
DMRT1	SRY	81.8988582950406
RSPO1	FOXL2	79.57102416883585
NR0B1	WNT4	74.19111329078369
CBX2	UGR	70.80828120499355
WNT4	NR0B1	69.77936934799864
RSPO1	WT1pKTS	68.76741696269063
RSPO1	CTNNB1	68.72844668568716
UGR	NR0B1	68.56930595882264
UGR	WT1mKTS	67.31249148576522
DHH	NR0B1	67.24509165308585
CTNNB1	NR5A1	65.73033242077149
DHH	FGF9	65.62821346660107
DKK1	SOX9	65.23590148113237
FOXL2	NR5A1	64.29788372615157
PGD2	WNT4	64.27836270631472
FOXL2	SRY	63.39921946859557
WT1pKTS	SRY	62.742846975532586
DKK1	SRY	62.67615724512733
SRY	DKK1	62.569040370750145
GATA4	WT1mKTS	61.99850961667021
CTNNB1	WT1pKTS	60.453126633153666
NR5A1	CTNNB1	60.32443376124892
CTNNB1	FOXL2	59.7832134785977
WNT4	CTNNB1	57.328696922405385
NR5A1	FOXL2	56.73427107073909
DKK1	WNT4	55.95213497097163
WNT4	RSPO1	55.05273861923584
DMRT1	SOX9	53.92842600643366
SRY	FOXL2	53.52614464221533
CBX2	NR5A1	52.56932802498166
AMH	WT1mKTS	51.09636618137696
CTNNB1	SRY	51.06705489252826
RSPO1	SRY	50.2134883612958
SOX9	DKK1	49.55909905143282
RSPO1	CBX2	48.078191991602125
CBX2	RSPO1	47.84737637034928
PGD2	AMH	47.28780833619521
SRY	CTNNB1	47.08093759795411
FGF9	WNT4	46.85545062674384
NR5A1	RSPO1	46.83654774720087
DHH	PGD2	46.67337008752364
SOX9	WNT4	45.525697530947745
FGF9	PGD2	45.45939148578295
NR0B1	UGR	45.37131032077125
FGF9	NR0B1	45.21102227543092
DKK1	WT1mKTS	44.760529350987746
UGR	WNT4	44.72580244198452
WT1mKTS	FGF9	44.316698792318334
NR5A1	WNT4	44.235702303087045
WT1pKTS	CTNNB1	43.655710297975126
DHH	WNT4	43.51695028339486
CTNNB1	WNT4	43.4980300030356
WT1mKTS	GATA4	42.49496742401659
DMRT1	WNT4	42.289237756500484
CTNNB1	CBX2	42.15877681683093
SRY	WT1pKTS	41.95692689827852
UGR	GATA4	41.803568385780046
FOXL2	CBX2	41.716521351068224
PGD2	WT1mKTS	41.62847227067125
AMH	WNT4	41.54837093056432
FOXL2	CTNNB1	41.32317803525864
WT1mKTS	WNT4	40.81303687468819
NR5A1	NR0B1	40.40471295290898
CBX2	WNT4	40.064875554966854
WT1pKTS	WT1mKTS	40.06403720575372
GATA4	DKK1	39.98619310208333
SOX9	GATA4	39.381488805763965
DHH	GATA4	39.37819728814198
NR5A1	UGR	39.22994506015331
FOXL2	RSPO1	38.990080038485914
UGR	SRY	38.7634494599975
CTNNB1	UGR	38.63975217233732
RSPO1	NR0B1	38.56817716283704
WNT4	PGD2	38.4515331585926
UGR	NR5A1	38.115193196675065
AMH	NR0B1	38.03715527414494
FGF9	DHH	37.83724437307243
NR0B1	CBX2	37.64206730011604
SOX9	DMRT1	37.41221842500696
WT1pKTS	DKK1	37.01737840591855
CTNNB1	DMRT1	36.794931274858236
WNT4	UGR	36.31477063135042
WNT4	DKK1	36.308781826481024
PGD2	FGF9	36.30285730708367
PGD2	DHH	36.242477218650066
GATA4	WNT4	36.213252618903375
FGF9	GATA4	36.06256811228933
FOXL2	WNT4	36.04903143245123
WNT4	NR5A1	35.85519269696732
PGD2	SOX9	35.75756745482869
CBX2	WT1pKTS	35.24816354199548
AMH	PGD2	35.17079746122469
DMRT1	CBX2	35.01443182040232
NR0B1	NR5A1	34.74959106837055
NR5A1	DKK1	34.73954503938743
RSPO1	UGR	34.71111293411319
CTNNB1	DKK1	34.6810176346821
NR0B1	RSPO1	34.6414389060688
WT1pKTS	RSPO1	34.62561949400222
PGD2	GATA4	34.39611258231379
SOX9	AMH	34.35642772850385
WT1mKTS	DMRT1	34.33754619523842
NR0B1	AMH	34.235824022408586
DHH	AMH	34.18694056309664
NR0B1	WT1pKTS	33.99777169980318
CBX2	CTNNB1	33.930712837259115
WT1pKTS	DMRT1	33.75634159607187
FOXL2	DKK1	33.561775353703425
FGF9	SOX9	33.47686357580548
AMH	FGF9	33.42634687491352
DHH	SOX9	33.38419348474529
WNT4	FGF9	33.18552924564069
GATA4	PGD2	32.98072424002328
WNT4	CBX2	32.972270242295814
GATA4	FGF9	32.790228404877276
AMH	GATA4	32.71207591160486
WT1mKTS	NR0B1	32.65828784830832
DMRT1	GATA4	32.56554686603507
DHH	WT1mKTS	32.42881118577318
NR0B1	FOXL2	32.0074629597026
SOX9	DHH	31.89493906325249
FGF9	WT1mKTS	31.80939916436774
GATA4	NR0B1	31.346765233005986
WT1pKTS	WNT4	31.311910816510604
CBX2	NR0B1	31.133981881700635
RSPO1	DKK1	31.03916834075425
WNT4	WT1pKTS	30.96204680137686
WNT4	FOXL2	30.532098181894757
DMRT1	WT1pKTS	30.361860141089036
NR0B1	DHH	30.196378079529488
NR0B1	DKK1	30.053291498476582
WT1pKTS	CBX2	29.859224240021753
WT1mKTS	AMH	29.854379522719075
DKK1	CBX2	29.667478944818594
DKK1	CTNNB1	29.4659870066131
SRY	NR5A1	29.34249300131207
DHH	RSPO1	29.218949265482706
SOX9	NR0B1	29.195731779497013
GATA4	SRY	29.171126252529056
SRY	GATA4	29.06646285653394
DHH	DKK1	28.785799404578242
CBX2	WT1mKTS	28.782827655892177
WNT4	SRY	28.60120539879459
FOXL2	GATA4	28.502905379439692
WT1pKTS	UGR	28.380848276863208
SRY	UGR	28.294114166096527
DKK1	FOXL2	28.27152014230309
AMH	DHH	27.968387967569004
FOXL2	DMRT1	27.66508846874452
RSPO1	SOX9	27.6369155565746
DMRT1	UGR	27.45721161578266
FGF9	DKK1	27.349914464339143
WT1mKTS	DKK1	27.210903506055114
SOX9	WT1mKTS	27.130889962939293
WNT4	DMRT1	27.070177796874173
NR0B1	SRY	26.85970394154169
WNT4	AMH	26.6872076840949
DMRT1	WT1mKTS	26.63551151600168
WT1mKTS	SOX9	26.57443291868869
FGF9	AMH	26.55198421382113
SOX9	RSPO1	26.530518152657333
UGR	RSPO1	26.273001062678745
AMH	RSPO1	26.24838248650726
DHH	DMRT1	26.04161692327025
SOX9	PGD2	25.976082663128917
WT1pKTS	NR0B1	25.40067585361263
SRY	WT1mKTS	25.392931386304628
FOXL2	WT1mKTS	25.06308369967566
NR0B1	PGD2	24.761756171023684
NR0B1	CTNNB1	24.660834063615138
SRY	SOX9	24.47783841689654
SOX9	UGR	24.428625806984265
CTNNB1	WT1mKTS	24.273310885389115
CTNNB1	NR0B1	24.2376025803096
