68,115,80,92,108,176,341,86,131,97,269,279,90,332,327,88,41,211,338
217,93,12,244,62,54,345,261,105,33,222,197,29,321,361,172,127,123,360
236,286,52,99,144,133,283,171,85,137,268,246,175,20,331,201,3,298,351
205,260,46,168,146,64,358,129,210,24,238,53,25,252,339,271,213,65,343
112,263,16,191,79,264,342,71,229,76,256,219,126,42,355,259,2,290,326
203,119,63,193,27,178,353,89,249,59,288,231,18,180,336,102,67,289,335
174,44,17,183,81,228,306,291,104,209,324,242,255,106,200,30,150,267,278
101,136,51,251,22,287,357,40,39,155,165,318,179,241,317,23,121,273,354
226,194,196,163,45,181,275,82,60,253,56,164,142,204,311,184,87,300,274
250,270,15,216,187,173,349,34,139,47,160,233,8,55,328,272,190,239,348
225,214,265,316,212,43,352,154,295,248,19,198,116,312,282,66,11,6,276
48,254,28,257,153,161,334,162,281,78,192,177,10,113,347,266,73,120,356
156,167,100,292,103,91,323,14,215,141,84,132,98,344,305,277,149,224,125
152,314,32,170,182,325,337,303,122,74,109,49,7,207,350,258,5,202,307
308,61,37,188,13,223,294,313,158,135,237,83,330,95,301,31,94,297,235
151,134,77,186,70,114,359,227,72,245,58,230,107,243,333,50,117,220,304
38,319,1,310,296,185,284,4,148,75,147,280,140,111,302,218,138,309,320
299,234,21,247,206,128,322,195,232,69,36,26,96,199,145,329,157,130,346
57,110,9,169,124,159,285,293,221,208,262,118,240,315,166,35,143,189,340
