Gene1	Gene2	Score
CTNNB1	RSPO1	0.876802154117044
RSPO1	CTNNB1	0.876802154117044
UGR	FOXL2	-0.870407156008879
NR0B1	FOXL2	0.868910203400249
WNT4	FOXL2	0.863157795881474
WNT4	RSPO1	0.862685820603731
CTNNB1	FOXL2	0.855687454102962
UGR	CTNNB1	-0.855023182740466
CBX2	FOXL2	-0.85359813889172
RSPO1	FOXL2	0.85135596510719
GATA4	WT1mKTS	0.851144832678643
WT1mKTS	GATA4	0.851144832678643
WNT4	CTNNB1	0.850438295794366
UGR	RSPO1	-0.849039427404526
NR0B1	RSPO1	0.848680172909769
NR0B1	WNT4	0.84866594359501
WNT4	NR0B1	0.84866594359501
UGR	CBX2	0.84727723879536
CBX2	NR5A1	0.844418405989961
NR0B1	CTNNB1	0.843726795922496
CTNNB1	CBX2	-0.83794218928915
UGR	NR5A1	0.835718947196689
RSPO1	CBX2	-0.835425385496701
CBX2	CTNNB1	-0.833790481624503
CBX2	RSPO1	-0.829698929494249
CTNNB1	NR5A1	-0.824361490949041
RSPO1	NR5A1	-0.823434081900386
UGR	WT1pKTS	0.82269275926104
NR5A1	WT1pKTS	0.818293957310968
CBX2	WT1pKTS	0.816855176119699
NR5A1	FOXL2	-0.815694885098569
WNT4	UGR	-0.814671381405228
NR0B1	UGR	-0.811278374519288
NR0B1	CBX2	-0.808654823833139
WNT4	CBX2	-0.806332138773584
CTNNB1	WT1pKTS	-0.80350971166299
RSPO1	WT1pKTS	-0.80310122504975
FOXL2	WT1pKTS	-0.79670302543728
FOXL2	NR5A1	-0.795303620388115
WNT4	NR5A1	-0.780722797792873
NR0B1	NR5A1	-0.779884740850434
NR0B1	WT1pKTS	-0.774307766645059
WNT4	WT1pKTS	-0.769093642119989
UGR	WNT4	-0.762079870397525
UGR	NR0B1	-0.756264541479704
WT1pKTS	FOXL2	-0.752328330750824
WT1pKTS	NR5A1	0.748740920070443
CBX2	UGR	0.74241834386395
CTNNB1	UGR	-0.738407079175977
WNT4	SRY	-0.737346556440445
NR0B1	SRY	-0.73584528386492
NR5A1	RSPO1	-0.723084732597845
NR5A1	CBX2	0.721518082550015
NR5A1	CTNNB1	-0.719658183026195
RSPO1	UGR	-0.711990471620321
UGR	SRY	0.69689050348255
CTNNB1	SRY	-0.62959056929327
