TF	target	importance
FOXL2	WT1pKTS	0.33964055601949944
DKK1	DMRT1	0.3224331187702163
DMRT1	DKK1	0.3071541681070504
CBX2	UGR	0.2599594599168903
RSPO1	CTNNB1	0.2532163873932746
WT1pKTS	FOXL2	0.24627238674983
CTNNB1	RSPO1	0.2444647422497201
UGR	CBX2	0.2249896261728884
DHH	PGD2	0.21259896025694833
PGD2	DHH	0.20704089395713746
PGD2	FGF9	0.20639682307520876
CTNNB1	FOXL2	0.1996611278380992
FOXL2	NR5A1	0.19680730186149087
RSPO1	NR5A1	0.19290761413023633
WNT4	NR0B1	0.1859713081459676
DHH	AMH	0.1853228478404486
PGD2	AMH	0.18165646842560723
DHH	FGF9	0.18089665791955536
NR0B1	WNT4	0.17975886812021744
NR5A1	CBX2	0.17861062577758088
FGF9	PGD2	0.17759312644207603
NR5A1	RSPO1	0.17220674207655592
SRY	DKK1	0.17138964157154252
UGR	WT1mKTS	0.16992255733247294
DKK1	SRY	0.16892565522963604
FGF9	DHH	0.16868802822330986
DKK1	SOX9	0.15789263858936353
SOX9	WNT4	0.15467260138189384
WNT4	CTNNB1	0.15422894463287767
UGR	GATA4	0.15355213177375465
SRY	DMRT1	0.15353791471526973
GATA4	WT1mKTS	0.15282677534315475
CTNNB1	WT1pKTS	0.15044735107760557
WT1mKTS	GATA4	0.15015437002850432
FGF9	AMH	0.1490393065411239
AMH	DHH	0.1489008479125592
DMRT1	SOX9	0.14428159947591065
DMRT1	SRY	0.14425238096280507
WNT4	RSPO1	0.14264005954797557
AMH	PGD2	0.1420656967775042
WT1pKTS	NR5A1	0.14138558116628414
AMH	FGF9	0.13854248444819758
RSPO1	WNT4	0.13370625666426056
NR5A1	WT1pKTS	0.12732587857114552
RSPO1	FOXL2	0.12608137467416994
AMH	NR0B1	0.12601818897763345
SOX9	DMRT1	0.11861114134959867
FOXL2	CTNNB1	0.11772950040516378
NR5A1	FOXL2	0.11606316332401755
CTNNB1	NR5A1	0.11549517439166866
DHH	GATA4	0.10463334426869648
FOXL2	SRY	0.10392941879447778
NR5A1	UGR	0.10309476158521788
UGR	NR0B1	0.10295830048459557
SOX9	DKK1	0.09955971526070956
SOX9	DHH	0.09934070150517121
CTNNB1	SRY	0.09862333165784241
PGD2	SOX9	0.09860962961299898
SOX9	FGF9	0.09851775785098492
FGF9	SOX9	0.09808556855681569
SOX9	PGD2	0.09613504989859885
RSPO1	WT1pKTS	0.09529550161467887
NR5A1	CTNNB1	0.09490232215498245
DHH	WT1mKTS	0.09416718736942654
PGD2	GATA4	0.09246432073877658
SOX9	AMH	0.08912534934845993
DHH	SOX9	0.08668972317279494
FGF9	GATA4	0.08289806231174522
PGD2	NR0B1	0.08231923415290442
NR0B1	RSPO1	0.08177702603724844
FGF9	WT1mKTS	0.08074653641363144
NR0B1	UGR	0.08068418762424304
PGD2	WT1mKTS	0.0806197071422824
CTNNB1	WNT4	0.07827327493389072
FGF9	NR0B1	0.0782524376346786
RSPO1	CBX2	0.07643340103966742
RSPO1	NR0B1	0.07512598802635259
AMH	GATA4	0.07511335900637718
SRY	FOXL2	0.07444683436287433
AMH	WT1mKTS	0.0735708875989164
GATA4	FGF9	0.07275142352879227
WT1pKTS	CBX2	0.07268152324901846
FGF9	WNT4	0.0725031400470555
GATA4	AMH	0.06876332514663779
FOXL2	RSPO1	0.0672523548003298
SRY	UGR	0.06713526552397708
DKK1	CBX2	0.06672014484816527
GATA4	DHH	0.0666077119426401
WT1pKTS	SRY	0.0660217450868391
GATA4	PGD2	0.06523321706273953
WT1pKTS	CTNNB1	0.06463843241336713
AMH	SOX9	0.06457808748418045
WNT4	SOX9	0.06442079039727258
CTNNB1	CBX2	0.06315637709549939
WNT4	UGR	0.06287294927532099
UGR	SRY	0.061909922581710346
DHH	NR0B1	0.06082507369845842
PGD2	WNT4	0.060058022072070144
NR0B1	CTNNB1	0.060009945425948404
UGR	WNT4	0.05778075825393354
RSPO1	SRY	0.057425948598175784
SRY	WT1pKTS	0.05741752330853093
WT1mKTS	AMH	0.05624192457047621
RSPO1	UGR	0.05592887461631394
PGD2	DMRT1	0.05374649547216509
DMRT1	CBX2	0.05374491927353502
SOX9	WT1mKTS	0.05283499409573782
WT1mKTS	PGD2	0.05237831518139682
PGD2	DKK1	0.05219354772246775
DKK1	UGR	0.0502578693666148
SOX9	GATA4	0.049932803282825
WT1mKTS	FGF9	0.049830370035487744
WNT4	FGF9	0.04938156475784775
DMRT1	UGR	0.049367889761974655
WT1pKTS	UGR	0.0489033508510463
NR0B1	AMH	0.048840879089242985
SOX9	SRY	0.047801546685179094
WNT4	NR5A1	0.04707601902581685
NR0B1	NR5A1	0.04689580470732864
WT1pKTS	RSPO1	0.046672063201163454
CBX2	NR0B1	0.04616055089165355
WT1mKTS	DHH	0.04565667055887631
WNT4	PGD2	0.04564084379129137
WNT4	FOXL2	0.04532617307412592
DHH	DMRT1	0.04468471289525439
DKK1	CTNNB1	0.04460859044444553
SOX9	RSPO1	0.04404567489463734
WNT4	DHH	0.043833467775090236
CBX2	SRY	0.0435989250161797
RSPO1	SOX9	0.04357876188199585
DHH	DKK1	0.04270929935594167
NR5A1	SOX9	0.04249994465892955
CBX2	NR5A1	0.04249241653650573
DMRT1	WNT4	0.04228291409387872
DMRT1	CTNNB1	0.04115966414548124
SRY	NR0B1	0.04081554757716467
AMH	WNT4	0.03954932490397969
DMRT1	GATA4	0.03848742341741097
SRY	CTNNB1	0.0383542412573667
NR0B1	DHH	0.03833687841794482
GATA4	DKK1	0.038221179082901305
DKK1	WNT4	0.038066584651815685
CTNNB1	UGR	0.03741580405924733
DKK1	GATA4	0.036992597855903246
WNT4	WT1pKTS	0.03667084960922897
CBX2	RSPO1	0.036586280513480694
