TF	target	importance
FOXL2	WT1pKTS	0.3353555605139182
DKK1	DMRT1	0.3092742489090602
DMRT1	DKK1	0.306666586202355
WT1pKTS	FOXL2	0.2699340146124929
RSPO1	CTNNB1	0.25889861443867795
CBX2	UGR	0.25830524500396435
CTNNB1	RSPO1	0.25198048204154266
UGR	CBX2	0.21191705986904877
PGD2	FGF9	0.2097468364614413
DHH	PGD2	0.2065990043085455
FOXL2	NR5A1	0.20481564419129525
PGD2	DHH	0.1975489236244262
NR5A1	CBX2	0.19150848860612904
DHH	FGF9	0.19132701972897806
RSPO1	NR5A1	0.18921904955183905
DHH	AMH	0.18370519811144542
PGD2	AMH	0.18099526222970413
FGF9	PGD2	0.1809391426235407
SOX9	WNT4	0.1781613716971132
DKK1	SRY	0.17754056048265093
WNT4	NR0B1	0.17655437856650033
NR5A1	RSPO1	0.17637964799796818
CTNNB1	FOXL2	0.1738475761236397
FGF9	DHH	0.167268405895079
SRY	DKK1	0.16506805383371595
NR0B1	WNT4	0.16260471915304545
SRY	DMRT1	0.16215389374107855
WNT4	CTNNB1	0.1615142060264907
UGR	WT1mKTS	0.15962042123784723
UGR	GATA4	0.15464322378960701
DKK1	SOX9	0.1520747912496149
CTNNB1	WT1pKTS	0.15015388100988014
FGF9	AMH	0.14989030730663877
GATA4	WT1mKTS	0.14957486380037718
DMRT1	SRY	0.14745840531291207
DMRT1	SOX9	0.14671967219040277
AMH	DHH	0.1409274686950204
WT1mKTS	GATA4	0.13918809142704072
AMH	FGF9	0.13430201819002555
WT1pKTS	NR5A1	0.13380945053374205
WNT4	RSPO1	0.13239828032844123
AMH	PGD2	0.12852441208561932
RSPO1	WNT4	0.1273466631754596
RSPO1	FOXL2	0.12669156999874062
NR5A1	FOXL2	0.1236136947404181
NR5A1	WT1pKTS	0.1218663666817695
FOXL2	CTNNB1	0.12017196685295667
AMH	NR0B1	0.11964317483637636
CTNNB1	NR5A1	0.11918580460264026
NR5A1	UGR	0.11625799885951392
PGD2	SOX9	0.11405983410158617
RSPO1	WT1pKTS	0.11281148395158606
SOX9	PGD2	0.10871281246645942
PGD2	WT1mKTS	0.10604776352589482
SOX9	DKK1	0.1059542610583355
DHH	GATA4	0.10447693599334383
DHH	SOX9	0.10260735196648861
FOXL2	SRY	0.10202208411865304
SOX9	DMRT1	0.10179992940835723
SOX9	DHH	0.09928766584239064
UGR	NR0B1	0.09762744575085133
PGD2	GATA4	0.09585896914826543
DHH	WT1mKTS	0.09494610938443877
NR5A1	CTNNB1	0.09455072294290848
SOX9	FGF9	0.09370071782981451
CTNNB1	SRY	0.0929973931090032
PGD2	NR0B1	0.08880919421482454
SOX9	AMH	0.08488580060560917
FGF9	SOX9	0.08466910733367654
FGF9	NR0B1	0.08139873532571376
CTNNB1	WNT4	0.07805376213447453
FOXL2	RSPO1	0.07800764088886315
FGF9	GATA4	0.07796042789014068
FGF9	WT1mKTS	0.07751222884242746
SRY	FOXL2	0.07699308561166733
WT1pKTS	CTNNB1	0.07545713972640848
AMH	GATA4	0.07374665779876889
WT1pKTS	CBX2	0.07261804885512499
RSPO1	CBX2	0.07255952160125886
NR0B1	RSPO1	0.07194935072777311
DHH	NR0B1	0.071307262943925
WT1pKTS	SRY	0.07118003148545066
NR0B1	UGR	0.07094319016776095
GATA4	AMH	0.07091721062557886
GATA4	DHH	0.07016956427361627
AMH	WT1mKTS	0.06855640124240264
CTNNB1	CBX2	0.06650629786055265
RSPO1	NR0B1	0.06458110831882205
FGF9	WNT4	0.0641413468216422
DKK1	CBX2	0.06349719060769013
GATA4	FGF9	0.06349685591966422
UGR	SRY	0.06284739166519353
SOX9	GATA4	0.06248076974881515
SRY	UGR	0.06191773223147877
GATA4	PGD2	0.06189865932099445
PGD2	WNT4	0.061324908116642755
DMRT1	CBX2	0.061120686105317366
WNT4	UGR	0.060685783317331675
WNT4	SOX9	0.06018140347590043
SRY	WT1pKTS	0.05998534973507287
WT1mKTS	PGD2	0.0584361285608232
WT1mKTS	FGF9	0.057802919802734734
AMH	SOX9	0.05767332004754568
UGR	WNT4	0.057261982458565334
RSPO1	UGR	0.05683692430655575
WT1mKTS	DHH	0.056083460149981536
RSPO1	SRY	0.0557735148468475
PGD2	DKK1	0.055618620823036403
PGD2	DMRT1	0.05478676151455772
WNT4	PGD2	0.053490985363107785
WT1pKTS	UGR	0.053018130764155125
NR0B1	AMH	0.052075463609044456
DMRT1	UGR	0.05164238403531477
WT1pKTS	RSPO1	0.05145712572130257
WT1mKTS	AMH	0.051441270270851665
DHH	WNT4	0.050964982210972135
WNT4	NR5A1	0.049956663981475524
NR0B1	CTNNB1	0.049783432230716906
GATA4	DKK1	0.049057038357171394
DHH	DKK1	0.04807179000371836
DKK1	UGR	0.047912457870750005
NR0B1	NR5A1	0.04775529216211789
DHH	DMRT1	0.04764072283394216
WNT4	DHH	0.047378989948911716
CBX2	NR0B1	0.047152086920246056
WNT4	FOXL2	0.04456376970524603
SOX9	WT1mKTS	0.04401350981522551
GATA4	DMRT1	0.043143306221100845
SRY	NR0B1	0.0427176947566693
CTNNB1	UGR	0.04117913198861194
WNT4	FGF9	0.040534909529082556
DKK1	WT1mKTS	0.04034468505483406
DMRT1	GATA4	0.04019340765183287
SRY	CTNNB1	0.03979163361985636
RSPO1	SOX9	0.039765383991972145
NR0B1	DHH	0.03976330677594412
NR5A1	SRY	0.039751884682809754
GATA4	SOX9	0.03954895991055632
SOX9	RSPO1	0.03934487539406935
DMRT1	WNT4	0.039156709561551116
WNT4	WT1pKTS	0.0388563627904782
