Gene1	Gene2	EdgeWeight
WNT4	UGR	13.6156189882841
SRY	AMH	13.2407188108653
WNT4	NR5A1	12.0924221075535
SRY	GATA4	11.6273082325725
SRY	FGF9	10.7593960512125
WNT4	FOXL2	10.6448659804774
SRY	UGR	10.3780721022791
SRY	WT1mKTS	9.83749015014419
WNT4	WT1mKTS	8.88736730694679
WT1pKTS	WT1pKTS	8.58713004181102
WNT4	AMH	8.54571366798414
WNT4	WT1pKTS	8.53500467878908
SRY	FOXL2	8.36942944937687
SRY	NR5A1	8.23610089114046
FOXL2	WT1pKTS	8.06056880431083
WNT4	FGF9	7.98935306975821
CTNNB1	UGR	7.65230747471961
NR0B1	AMH	7.57365777527452
NR0B1	FGF9	7.49328080782948
FOXL2	GATA4	6.67230957570835
WT1pKTS	SRY	6.66375143587552
CBX2	UGR	6.63187409252941
AMH	FOXL2	6.56699301179778
AMH	UGR	6.35531672685801
CTNNB1	NR5A1	6.26186041766088
WNT4	GATA4	6.12039551078906
NR0B1	WT1mKTS	6.04169802476838
SRY	SRY	6.00220045531333
SRY	WT1pKTS	5.99770659064544
FGF9	FOXL2	5.97320427144254
WT1pKTS	DMRT1	5.8911663117968
SRY	DHH	5.81972190185405
NR0B1	GATA4	5.79570019206676
WNT4	NR0B1	5.55927962835741
NR5A1	WT1pKTS	5.52681801369375
RSPO1	UGR	5.44306967401772
UGR	NR5A1	5.40739036939302
NR0B1	NR5A1	5.39472535089829
FOXL2	AMH	5.30066937392791
WT1mKTS	UGR	5.2925976739022
SRY	DKK1	5.22781159513805
NR0B1	UGR	5.19920472614245
GATA4	UGR	5.109063551101
FGF9	UGR	5.07701884950742
WT1pKTS	UGR	5.07571514272005
DHH	FOXL2	5.0636550622539
WNT4	SOX9	5.0618483612025
RSPO1	NR5A1	4.97993532847743
NR0B1	FOXL2	4.96724250253143
SRY	PGD2	4.95052034509154
DHH	UGR	4.94369820768543
PGD2	FOXL2	4.90043071111903
PGD2	UGR	4.88937801739019
CTNNB1	FOXL2	4.87594570491202
FOXL2	DMRT1	4.83360400991355
WNT4	DMRT1	4.71129934611525
UGR	UGR	4.69095028048921
NR5A1	GATA4	4.60172308240735
CTNNB1	CTNNB1	4.47503746002264
WNT4	DKK1	4.43961634938047
NR0B1	SRY	4.43592892935633
RSPO1	RSPO1	4.38039204795046
WT1pKTS	WNT4	4.35669313949441
WT1pKTS	NR5A1	4.32313048061152
WT1pKTS	FGF9	4.28363352945209
FOXL2	WNT4	4.28233387675224
WNT4	SRY	4.20445295105653
NR5A1	AMH	4.16535098724937
AMH	WT1mKTS	4.10552095024927
NR0B1	DMRT1	4.09825457567847
AMH	WT1pKTS	4.05838522066015
CTNNB1	WT1mKTS	4.05378586189928
DKK1	DKK1	4.04716891858856
CTNNB1	WT1pKTS	4.03458041002952
FOXL2	SRY	3.93177712333506
WT1mKTS	FOXL2	3.88915026168617
WNT4	RSPO1	3.83775679439137
NR5A1	DMRT1	3.83026374243167
UGR	FOXL2	3.78392706846884
WNT4	DHH	3.77081813749843
FGF9	WT1mKTS	3.74199927030969
UGR	AMH	3.7262597349578
SRY	CBX2	3.6838550799194
WT1pKTS	FOXL2	3.6592391856728
NR5A1	NR5A1	3.6460162814031
GATA4	FOXL2	3.63460551073338
CBX2	NR5A1	3.61307341099726
CBX2	FOXL2	3.59445017188521
SRY	SOX9	3.58302146094872
FOXL2	FOXL2	3.57354803458562
AMH	AMH	3.57010205688611
RSPO1	SRY	3.5586047398988
SRY	CTNNB1	3.55439900906239
DMRT1	SRY	3.54370105241423
WNT4	WNT4	3.50454980127408
FGF9	FGF9	3.45231312010231
NR0B1	DHH	3.40900654296205
NR0B1	WT1pKTS	3.40810199260125
NR5A1	WNT4	3.3982819466434
DHH	WT1pKTS	3.39443019610263
NR0B1	DKK1	3.38898810060434
WT1mKTS	FGF9	3.38562826485098
CTNNB1	SOX9	3.384593083735
DHH	WT1mKTS	3.36653700226233
FGF9	WT1pKTS	3.36295061152675
AMH	NR5A1	3.33682836414999
FOXL2	NR5A1	3.32061738999146
WT1pKTS	GATA4	3.29379297790507
WT1mKTS	NR5A1	3.24889595904938
GATA4	FGF9	3.240518658852
WNT4	CTNNB1	3.23332155718134
CTNNB1	RSPO1	3.21674229113377
DMRT1	FOXL2	3.21075231982593
AMH	GATA4	3.19806005601468
UGR	GATA4	3.17753992956283
FOXL2	NR0B1	3.17294808135005
DKK1	SRY	3.17255294326085
NR5A1	SRY	3.12002197246632
RSPO1	WNT4	3.10283279407035
SRY	RSPO1	3.05934220833656
WNT4	CBX2	3.03516888971749
FOXL2	UGR	3.03091596447284
WT1mKTS	AMH	3.02852867525708
DMRT1	WNT4	3.02718065865559
CTNNB1	FGF9	3.01805512757099
FGF9	NR5A1	2.99517062249162
SOX9	SOX9	2.98801180541283
PGD2	WT1pKTS	2.93073509434108
PGD2	WT1mKTS	2.88931855309477
WT1mKTS	WT1mKTS	2.88107615039869
CTNNB1	NR0B1	2.87668299895995
NR5A1	UGR	2.85042045513494
DHH	GATA4	2.8350984253151
PGD2	NR5A1	2.82634932916668
AMH	WNT4	2.82043006944059
CTNNB1	SRY	2.80889431585943
GATA4	NR5A1	2.80295659581296
NR0B1	PGD2	2.77899479364508
NR0B1	SOX9	2.77868845001711
WNT4	PGD2	2.76801674084836
UGR	WT1mKTS	2.76490796014521
FOXL2	WT1mKTS	2.75901075071037
GATA4	WT1pKTS	2.7402555631483
GATA4	WT1mKTS	2.73460471608238
WT1mKTS	WT1pKTS	2.71019367702695
FGF9	GATA4	2.67981144357345
DMRT1	WT1mKTS	2.65685404023256
SRY	DMRT1	2.64905376417261
UGR	WT1pKTS	2.64901955994886
WT1pKTS	NR0B1	2.64894611082199
WT1pKTS	WT1mKTS	2.63612144545365
CBX2	RSPO1	2.63544139815746
GATA4	AMH	2.62553580019611
NR5A1	NR0B1	2.62118990868223
CTNNB1	GATA4	2.60728674938201
UGR	FGF9	2.58558368893244
DKK1	WNT4	2.55796844577708
AMH	FGF9	2.5559217787883
DHH	WNT4	2.55325870821471
DHH	DHH	2.51767304414725
PGD2	GATA4	2.51376424905829
DKK1	FGF9	2.50384867774258
SOX9	AMH	2.50204751495619
NR0B1	CBX2	2.48176421243096
FGF9	WNT4	2.46474604102865
PGD2	WNT4	2.4511865685808
SRY	NR0B1	2.4087705312117
AMH	DMRT1	2.40799105606219
DHH	NR5A1	2.40293848515665
CBX2	PGD2	2.37809827251088
NR0B1	CTNNB1	2.37557949480116
DKK1	AMH	2.32773562609727
CBX2	SRY	2.32757066251499
DMRT1	WT1pKTS	2.30453588964838
UGR	PGD2	2.30129505739909
GATA4	SRY	2.28734722501096
UGR	SOX9	2.27827979082985
UGR	SRY	2.26044988603177
RSPO1	DMRT1	2.22628027773179
DMRT1	AMH	2.21847095968238
GATA4	GATA4	2.21464276334126
GATA4	DMRT1	2.20453980479507
SOX9	FGF9	2.20453388502599
DMRT1	GATA4	2.19343928549715
PGD2	PGD2	2.18965324459435
RSPO1	FGF9	2.18716797825764
RSPO1	CTNNB1	2.17742244857962
WT1mKTS	SRY	2.17062617336689
DKK1	GATA4	2.14596073592563
UGR	RSPO1	2.1106066311037
WT1mKTS	GATA4	2.10892400371807
UGR	CTNNB1	2.10658803503557
CBX2	CBX2	2.08545924417657
RSPO1	NR0B1	2.05090377676832
CBX2	SOX9	2.04562299271537
DMRT1	NR0B1	2.04077214819323
SOX9	GATA4	2.0320745057119
CTNNB1	AMH	2.03178310768018
FGF9	SRY	2.02711439880147
RSPO1	DHH	2.00054640351184
FGF9	AMH	1.97299446759621
CTNNB1	DKK1	1.96991280677317
FOXL2	PGD2	1.95887133590673
SOX9	CBX2	1.95823238570916
NR0B1	RSPO1	1.94259990989156
CTNNB1	WNT4	1.93468284070979
WT1pKTS	RSPO1	1.93060692323121
RSPO1	AMH	1.92776132698241
WT1mKTS	DMRT1	1.91575543550908
AMH	PGD2	1.91234130217692
FOXL2	RSPO1	1.91078223033542
CBX2	WT1pKTS	1.90000974379895
CBX2	WT1mKTS	1.86599426943554
DHH	SRY	1.85058637140605
SOX9	FOXL2	1.84947207310793
FOXL2	CTNNB1	1.82610466249347
DMRT1	PGD2	1.81132152409609
NR5A1	WT1mKTS	1.80628397384771
RSPO1	FOXL2	1.80188448141687
DKK1	DHH	1.79251150016516
WT1mKTS	DHH	1.77103085477786
FGF9	CBX2	1.76741813135138
GATA4	SOX9	1.76028976453641
SOX9	DHH	1.75673564009848
SOX9	UGR	1.75061984666439
RSPO1	WT1pKTS	1.73038828195963
CTNNB1	DMRT1	1.70711717418365
DKK1	WT1mKTS	1.70524869062985
SOX9	WT1mKTS	1.69695550599889
RSPO1	CBX2	1.69665393714136
RSPO1	SOX9	1.69425920622797
UGR	NR0B1	1.66566483780461
DKK1	NR0B1	1.66196402190178
DKK1	UGR	1.66113914909477
GATA4	DHH	1.64765396154993
WT1pKTS	SOX9	1.64158352944297
PGD2	NR0B1	1.64139852320357
FGF9	PGD2	1.63756361025881
WT1mKTS	SOX9	1.63230348642081
NR5A1	RSPO1	1.63218968008702
AMH	SOX9	1.60675410344145
UGR	DMRT1	1.59742717054616
AMH	SRY	1.58721247625032
WT1pKTS	DHH	1.57355320991813
CBX2	NR0B1	1.56825575451457
RSPO1	DKK1	1.55213562056779
SOX9	PGD2	1.55174627355404
NR5A1	FGF9	1.55091101665403
AMH	NR0B1	1.55056949811669
SOX9	DMRT1	1.54675725569841
DHH	CBX2	1.53786697733889
WT1mKTS	PGD2	1.53580069547643
FOXL2	DKK1	1.51518822486192
NR0B1	WNT4	1.51036009315221
RSPO1	WT1mKTS	1.45842014001572
CBX2	AMH	1.44279716474868
WT1pKTS	AMH	1.42636271006108
CBX2	WNT4	1.42486635816144
NR5A1	PGD2	1.4232593991373
NR0B1	NR0B1	1.41386715338044
SOX9	NR0B1	1.41106209069688
FGF9	NR0B1	1.40685069288624
