TF	target	importance
FOXL2	WT1pKTS	0.3383928930322048
DKK1	DMRT1	0.3121694613674436
DMRT1	DKK1	0.3055264142775718
WT1pKTS	FOXL2	0.27022961164340736
CBX2	UGR	0.2629281023306801
RSPO1	CTNNB1	0.25438187469049933
CTNNB1	RSPO1	0.2484397911859438
FOXL2	NR5A1	0.22071305853322493
UGR	CBX2	0.21194679072413128
PGD2	FGF9	0.20902250265723843
DHH	PGD2	0.20752153944618207
NR5A1	CBX2	0.19802970560460043
PGD2	AMH	0.1910817016163034
DHH	FGF9	0.18954698721978158
PGD2	DHH	0.18753653132238787
WNT4	NR0B1	0.18740192770625624
NR0B1	WNT4	0.1821691877073442
FGF9	PGD2	0.18178641715698335
NR5A1	RSPO1	0.18035006017435665
RSPO1	NR5A1	0.1762396040185112
FGF9	DHH	0.17550261020701077
CTNNB1	FOXL2	0.1724322938646669
DMRT1	SRY	0.16953316585309272
GATA4	WT1mKTS	0.16584102403216358
DHH	AMH	0.1646643261963071
WNT4	CTNNB1	0.16391527092620178
SRY	DKK1	0.1633537906874631
SRY	DMRT1	0.16289829784365908
DKK1	SOX9	0.1623250728104848
DKK1	SRY	0.1619489281010417
UGR	WT1mKTS	0.16160357410984327
AMH	DHH	0.16125660778752152
WT1mKTS	GATA4	0.1608952867313961
FGF9	AMH	0.15199680323229273
RSPO1	FOXL2	0.14727766397685277
UGR	GATA4	0.14600688393882783
RSPO1	WNT4	0.14432653524249678
WNT4	RSPO1	0.1441126175597397
SOX9	WNT4	0.13839332252669134
CTNNB1	WT1pKTS	0.1383562152029549
AMH	PGD2	0.1367166522282325
AMH	FGF9	0.13587209223065708
WT1pKTS	NR5A1	0.13357403054821265
DMRT1	SOX9	0.1318350344879967
NR5A1	WT1pKTS	0.12729756534873934
SOX9	DKK1	0.12042073089000786
CTNNB1	NR5A1	0.11709598789574721
SOX9	DMRT1	0.1108412958982157
DHH	GATA4	0.11051653562456171
NR5A1	CTNNB1	0.10939717508131802
CTNNB1	SRY	0.10872771146786556
AMH	NR0B1	0.10846049410865845
FOXL2	CTNNB1	0.10593229264178114
NR5A1	FOXL2	0.1045264442803026
PGD2	SOX9	0.10440795515629173
DHH	SOX9	0.10414546004855213
RSPO1	WT1pKTS	0.10378220647118147
NR5A1	UGR	0.10377123914487861
FOXL2	SRY	0.10325249973273296
PGD2	WT1mKTS	0.10237847870018668
SOX9	PGD2	0.10024623894724043
SOX9	FGF9	0.09752605263238276
PGD2	GATA4	0.09371732698495035
UGR	NR0B1	0.09326343453725272
DHH	WT1mKTS	0.09182189068886842
FGF9	NR0B1	0.08848543244793383
SOX9	AMH	0.08727569651175954
SOX9	DHH	0.08712772158022693
FGF9	SOX9	0.08557881270964454
FGF9	WT1mKTS	0.08515496550023743
NR0B1	RSPO1	0.08413661678500331
SRY	FOXL2	0.08229659187171963
RSPO1	NR0B1	0.07999801591033898
FGF9	GATA4	0.07988470560417114
