Gene1	Gene2	EdgeWeight
CTNNB1	UGR	360
RSPO1	UGR	359
NR5A1	UGR	358
CBX2	UGR	357
NR5A1	NR0B1	356
PGD2	NR0B1	355
GATA4	RSPO1	354
UGR	RSPO1	353
WT1pKTS	CTNNB1	352
NR0B1	SRY	351
DHH	WNT4	350
UGR	SRY	349
AMH	NR0B1	348
CBX2	SOX9	347
CBX2	CBX2	346
PGD2	RSPO1	345
WNT4	RSPO1	344
WT1mKTS	RSPO1	343
SRY	FOXL2	342
RSPO1	NR5A1	341
CTNNB1	RSPO1	340
UGR	DMRT1	339
FOXL2	CTNNB1	338
WT1mKTS	FOXL2	337
SOX9	WNT4	336
SOX9	AMH	335
FOXL2	FOXL2	334
GATA4	FOXL2	333
DKK1	CTNNB1	332
WNT4	SRY	331
NR5A1	RSPO1	330
FGF9	WNT4	329
WT1pKTS	FOXL2	328
AMH	DMRT1	327
DHH	PGD2	326
WNT4	NR5A1	325
FGF9	NR0B1	324
DMRT1	UGR	323
DHH	NR0B1	322
NR0B1	CTNNB1	321
SOX9	CBX2	320
FOXL2	NR0B1	319
AMH	RSPO1	318
DKK1	SRY	317
AMH	WNT4	316
SRY	RSPO1	315
SRY	SRY	314
PGD2	FOXL2	313
SRY	CTNNB1	312
NR0B1	NR0B1	311
FGF9	CTNNB1	310
NR5A1	AMH	309
GATA4	DMRT1	308
WT1mKTS	FGF9	307
DMRT1	FGF9	306
FGF9	RSPO1	305
DMRT1	FOXL2	304
RSPO1	RSPO1	303
CTNNB1	NR5A1	302
FOXL2	DKK1	301
WNT4	WNT4	300
FGF9	PGD2	299
UGR	WNT4	298
NR0B1	GATA4	297
SOX9	PGD2	296
DMRT1	RSPO1	295
WT1pKTS	FGF9	294
UGR	NR5A1	293
DHH	SOX9	292
NR5A1	WNT4	291
SRY	UGR	290
PGD2	CTNNB1	289
DKK1	UGR	288
FOXL2	RSPO1	287
SRY	DKK1	286
WT1pKTS	UGR	285
DMRT1	CTNNB1	284
DMRT1	WNT4	283
SRY	DMRT1	282
UGR	UGR	281
WT1pKTS	NR5A1	280
DHH	RSPO1	279
DHH	CTNNB1	278
GATA4	AMH	277
WT1mKTS	NR5A1	276
DHH	AMH	275
AMH	UGR	274
NR0B1	CBX2	273
CTNNB1	WNT4	272
CTNNB1	SRY	271
CBX2	FOXL2	270
PGD2	UGR	269
WNT4	NR0B1	268
RSPO1	PGD2	267
DKK1	SOX9	266
NR0B1	RSPO1	265
DMRT1	NR0B1	264
AMH	AMH	263
PGD2	FGF9	262
CTNNB1	DMRT1	261
SOX9	CTNNB1	260
WT1pKTS	AMH	259
RSPO1	WNT4	258
SRY	WNT4	257
UGR	DKK1	256
RSPO1	DKK1	255
WT1pKTS	RSPO1	254
DKK1	RSPO1	253
AMH	NR5A1	252
FOXL2	PGD2	251
RSPO1	AMH	250
DMRT1	PGD2	249
PGD2	WNT4	248
NR0B1	AMH	247
