Gene1	Gene2	Score
NR0B1	FOXL2	0.87458668354393
CTNNB1	RSPO1	0.872174472637812
RSPO1	CTNNB1	0.872174472637812
UGR	FOXL2	-0.865315205255605
WNT4	FOXL2	0.861140780515871
RSPO1	FOXL2	0.860786293169089
CTNNB1	FOXL2	0.860042956949051
NR0B1	RSPO1	0.857863364182785
NR0B1	CTNNB1	0.857454631830843
WNT4	CTNNB1	0.856013000334316
UGR	CTNNB1	-0.854263596999089
UGR	RSPO1	-0.854226585834118
NR0B1	WNT4	0.847843954017923
WNT4	NR0B1	0.847843954017923
CBX2	FOXL2	-0.845739718939903
WNT4	RSPO1	0.844859631313679
CBX2	NR5A1	0.840455548247923
CTNNB1	CBX2	-0.83992223124562
UGR	CBX2	0.839103501623863
RSPO1	CBX2	-0.837349862823333
GATA4	WT1mKTS	0.837346986737543
WT1mKTS	GATA4	0.837346986737543
CBX2	CTNNB1	-0.835262172023073
CTNNB1	NR5A1	-0.831341991625868
CBX2	RSPO1	-0.830430008284732
RSPO1	NR5A1	-0.828362180562267
UGR	NR5A1	0.825679228812221
NR5A1	WT1pKTS	0.825081070200157
NR5A1	FOXL2	-0.819108664575327
CBX2	WT1pKTS	0.813281509328468
RSPO1	WT1pKTS	-0.807766796773332
CTNNB1	WT1pKTS	-0.807711941627136
NR0B1	UGR	-0.806854277521158
NR0B1	CBX2	-0.804501525915089
UGR	WT1pKTS	0.802440990796353
WNT4	UGR	-0.80134713795274
FOXL2	NR5A1	-0.79696269473405
WNT4	CBX2	-0.796342493237941
FOXL2	WT1pKTS	-0.791240075564807
NR0B1	NR5A1	-0.787597160368699
NR0B1	WT1pKTS	-0.776951720223736
WNT4	NR5A1	-0.771804847928368
WT1pKTS	NR5A1	0.765563936895439
WNT4	WT1pKTS	-0.761999828153452
UGR	WNT4	-0.756649276824841
UGR	NR0B1	-0.753377050667446
CTNNB1	UGR	-0.744892751279854
WT1pKTS	FOXL2	-0.738823052155236
NR0B1	SRY	-0.738487644557032
CBX2	UGR	0.734908516386778
WNT4	SRY	-0.734842288212097
RSPO1	UGR	-0.724188049444673
NR5A1	CBX2	0.718560603746861
NR5A1	RSPO1	-0.713228437078651
NR5A1	CTNNB1	-0.711627814412284
UGR	SRY	0.69190837226551
CTNNB1	SRY	-0.630864592041666
WT1mKTS	NR0B1	0.619457048308863
RSPO1	SRY	-0.615882970046441
CBX2	SRY	0.615486578691033
CBX2	WNT4	-0.611454816381955
FOXL2	CBX2	-0.605609614092115
CTNNB1	WNT4	0.59994190620306
CBX2	NR0B1	-0.590762499297827
GATA4	NR0B1	0.587403729196434
FOXL2	CTNNB1	0.585675566794236
FOXL2	RSPO1	0.584259884322916
CTNNB1	NR0B1	0.583444644893523
WT1mKTS	WNT4	0.577280562111062
RSPO1	WNT4	0.567530404678134
GATA4	WNT4	0.56355022429038
RSPO1	NR0B1	0.553758995271038
WT1pKTS	CTNNB1	-0.540045805932453
WT1pKTS	RSPO1	-0.537745945490213
NR5A1	UGR	0.536171688051876
WT1pKTS	CBX2	0.52002373625296
WT1mKTS	RSPO1	0.516945379456888
WT1mKTS	CTNNB1	0.501208878956986
GATA4	RSPO1	0.488557187643115
FOXL2	SRY	-0.482599780337156
NR5A1	SRY	0.478609013030151
SRY	FOXL2	-0.478567773750531
GATA4	CTNNB1	0.46680828581131
NR5A1	WNT4	-0.444011000891577
NR5A1	NR0B1	-0.431394881921807
SRY	WT1pKTS	0.425884174462217
SRY	NR5A1	0.425228968076513
FOXL2	UGR	-0.415089989778993
NR0B1	GATA4	-0.404028877733257
WT1pKTS	SRY	0.381324583946813
WNT4	GATA4	-0.380694660400343
WT1pKTS	UGR	0.380644596742083
UGR	GATA4	0.373457971394617
WNT4	WT1mKTS	-0.366255258900208
NR0B1	WT1mKTS	-0.36534714104169
AMH	RSPO1	-0.365190130250622
AMH	CTNNB1	-0.357106836609872
WT1mKTS	CBX2	-0.355592874438276
AMH	WNT4	-0.355087601643189
AMH	UGR	0.349682554883567
AMH	CBX2	0.347066932551396
FGF9	CTNNB1	-0.344345945582491
FGF9	RSPO1	-0.34065277646689
AMH	NR0B1	-0.33786594549169
FGF9	WNT4	-0.330675931679579
GATA4	CBX2	-0.32995885871114
WT1pKTS	WNT4	-0.329700829765469
FGF9	NR0B1	-0.327659235879518
DHH	NR0B1	-0.326179046871022
AMH	NR5A1	0.323598597927638
FOXL2	WNT4	0.320941196061759
WT1pKTS	NR0B1	-0.320816055800875
DKK1	DMRT1	0.319899594372633
DMRT1	DKK1	0.319899594372633
DHH	CTNNB1	-0.314714176302794
DHH	RSPO1	-0.314557674415407
SRY	WNT4	0.311956694371398
WT1mKTS	UGR	-0.311227178509442
DHH	WNT4	-0.309671009360593
CBX2	GATA4	0.308622246841059
FOXL2	NR0B1	0.306079238799653
FGF9	UGR	0.303628540416733
FOXL2	GATA4	0.303343222569927
RSPO1	GATA4	-0.303145207204465
FGF9	CBX2	0.302458822990569
PGD2	WNT4	-0.301790116095648
AMH	SRY	0.301456801968397
NR5A1	GATA4	-0.298592737337454
WNT4	DKK1	-0.298198313772082
CTNNB1	GATA4	-0.29753383132095
PGD2	RSPO1	-0.297140007220873
PGD2	CTNNB1	-0.296361186855344
AMH	FOXL2	-0.29541765476438
FGF9	FOXL2	-0.292438646714603
WT1pKTS	WT1mKTS	-0.289112225363162
FGF9	SRY	0.287175999433893
PGD2	CBX2	0.286325685056425
WT1pKTS	GATA4	-0.285384392267241
DHH	CBX2	0.283491553112365
DHH	NR5A1	0.283112730161248
UGR	WT1mKTS	0.282977439509981
DHH	UGR	0.282220607217699
GATA4	UGR	-0.281548179355916
DHH	SRY	0.27951354103908
PGD2	UGR	0.279102009537843
NR0B1	DKK1	-0.278675484065191
PGD2	NR0B1	-0.278559470571072
FGF9	NR5A1	0.273983335163548
DHH	FOXL2	-0.271509720963242
PGD2	FOXL2	-0.269451227860377
UGR	DKK1	0.267982544218603
SOX9	NR0B1	-0.266875596953038
SRY	CBX2	0.265761657651031
SRY	RSPO1	-0.261620362604352
FGF9	WT1pKTS	0.26095827834998
PGD2	NR5A1	0.26077082591141
PGD2	SRY	0.260515947148459
NR0B1	FGF9	-0.25517534051803
NR0B1	AMH	-0.252199709046976
SOX9	WNT4	-0.251126061828339
AMH	WT1pKTS	0.251044118392513
DKK1	WT1mKTS	-0.250884726338072
WT1mKTS	DKK1	-0.250884726338072
UGR	FGF9	0.24995929369876
WNT4	DMRT1	-0.249282950416536
NR5A1	WT1mKTS	-0.247983994552091
CBX2	DKK1	0.247629302222802
PGD2	WT1pKTS	0.24692772665094
SOX9	RSPO1	-0.245515909358445
SOX9	DKK1	0.244154180065386
DKK1	SOX9	0.244154180065386
CTNNB1	DKK1	-0.243341515549373
FOXL2	WT1mKTS	0.241125143442374
SOX9	CBX2	0.241062737215868
RSPO1	DKK1	-0.240113567617366
NR0B1	DMRT1	-0.239679894406421
SOX9	CTNNB1	-0.238544679258452
GATA4	DKK1	-0.237473825171667
DKK1	GATA4	-0.237473825171667
SRY	WT1mKTS	-0.237402466152214
SOX9	WT1mKTS	-0.236497097298593
WT1mKTS	SOX9	-0.236497097298593
WT1mKTS	SRY	-0.234677391731609
SRY	CTNNB1	-0.232451046394622
SOX9	UGR	0.232297658349405
GATA4	DMRT1	-0.231359621534302
DMRT1	GATA4	-0.231359621534302
WT1mKTS	PGD2	-0.231059505527942
PGD2	WT1mKTS	-0.231059505527942
UGR	AMH	0.230593277237835
GATA4	SOX9	-0.229557761863434
SOX9	GATA4	-0.229557761863434
WNT4	FGF9	-0.227150025268717
SOX9	DMRT1	0.226951037193226
DMRT1	SOX9	0.226951037193226
WNT4	PGD2	-0.225476685159117
NR5A1	DKK1	0.224601063004437
AMH	WT1mKTS	-0.224144882574571
WT1mKTS	AMH	-0.224144882574571
WT1pKTS	DKK1	0.222817477642469
DHH	WT1pKTS	0.222035083968538
SRY	UGR	-0.221486838737314
SRY	DKK1	0.221466677279668
DMRT1	CTNNB1	-0.220975355886376
UGR	DMRT1	0.220527651189602
SRY	DMRT1	0.220147253689875
WT1mKTS	FGF9	-0.219055758163718
FGF9	WT1mKTS	-0.219055758163718
DMRT1	RSPO1	-0.219030865029192
DKK1	SRY	0.217802712527184
WNT4	AMH	-0.217350434308574
WNT4	DHH	-0.216780090701221
DMRT1	NR0B1	-0.214768120960154
GATA4	SRY	-0.214340150177577
NR0B1	PGD2	-0.213844066915104
GATA4	WT1pKTS	0.21332457832478
CTNNB1	DMRT1	-0.212567237531869
SRY	NR0B1	0.212167531210064
GATA4	DHH	-0.212016699753619
DHH	GATA4	-0.212016699753619
CBX2	WT1mKTS	-0.211292844485247
DKK1	NR0B1	-0.210431133674642
CTNNB1	WT1mKTS	0.209627328100905
DMRT1	CBX2	0.208667985850574
DKK1	CBX2	0.207859795539073
FGF9	GATA4	0.207375191555981
DKK1	WNT4	-0.207033621803628
DMRT1	WNT4	-0.205687489734779
UGR	DHH	0.20517740895678
DMRT1	UGR	0.204628493147457
WT1mKTS	DHH	-0.203769271501052
DHH	WT1mKTS	-0.203769271501052
GATA4	PGD2	-0.203537856713262
PGD2	GATA4	-0.203537856713262
FOXL2	DKK1	-0.203198398142643
NR0B1	DHH	-0.200460490021682
DKK1	RSPO1	-0.200168753740601
RSPO1	WT1mKTS	0.198906991051608
AMH	FGF9	0.198624423011026
RSPO1	DMRT1	-0.198254907125616
AMH	GATA4	-0.197528198993583
GATA4	AMH	-0.19647504664591
GATA4	FGF9	-0.195947731060174
DKK1	CTNNB1	-0.195884413843875
DMRT1	SRY	0.192312132924796
SOX9	WT1pKTS	0.189722989425877
SOX9	SRY	0.189680063903601
CBX2	DMRT1	0.189406021817835
UGR	PGD2	0.18856966802508
SOX9	NR5A1	0.187337641172789
DKK1	UGR	0.187295117436316
SOX9	FOXL2	-0.185891415405169
DMRT1	WT1pKTS	0.185489504960825
WT1mKTS	DMRT1	-0.18509546539911
DMRT1	WT1mKTS	-0.18509546539911
DHH	FGF9	0.184124186315825
FGF9	DHH	0.184124186315825
NR0B1	SOX9	-0.183746936437444
FGF9	AMH	0.183076819929306
WNT4	SOX9	-0.182821854614646
WT1mKTS	NR5A1	-0.182695093968567
WT1mKTS	WT1pKTS	0.181776937774008
SOX9	AMH	0.178267311408692
AMH	DHH	0.175171330138241
GATA4	NR5A1	0.173322218198592
CBX2	FGF9	0.173253051695752
WT1mKTS	FOXL2	0.17317212104824
DHH	AMH	0.172862415475704
PGD2	AMH	0.170206788382743
DMRT1	NR5A1	0.16777787928117
DHH	DKK1	0.16527194621931
DMRT1	FOXL2	-0.16517112794614
DKK1	WT1pKTS	0.165004317764826
FGF9	DKK1	0.164580171423214
UGR	SOX9	0.164008620774792
NR5A1	DMRT1	0.16309066664057
RSPO1	FGF9	-0.162982299007812
AMH	DKK1	0.162836078326973
SOX9	DHH	0.162624710470609
DKK1	FOXL2	-0.16060562675481
FOXL2	DMRT1	-0.158655426315269
WT1pKTS	DMRT1	0.158142269814009
DHH	PGD2	0.15750883483368
DKK1	NR5A1	0.156420208302667
DMRT1	FGF9	-0.155014960744122
RSPO1	SOX9	-0.15425213781029
CBX2	SOX9	0.153459558506323
SRY	GATA4	-0.152969659790498
CTNNB1	SOX9	-0.152935868328947
CTNNB1	FGF9	-0.152443499525018
GATA4	FOXL2	0.149933578341794
AMH	PGD2	-0.149202720914388
DHH	DMRT1	0.148741595299459
NR5A1	SOX9	0.146884908100793
PGD2	FGF9	0.146200696075539
FGF9	DMRT1	0.145531917537329
DKK1	AMH	-0.145145284275251
FGF9	PGD2	0.144783752047468
AMH	SOX9	0.144416752191027
DHH	SOX9	0.143761514635216
PGD2	DHH	0.141917543443715
CTNNB1	DHH	-0.140739288616869
SOX9	PGD2	0.140734589063056
SRY	SOX9	0.140482597776359
PGD2	DMRT1	0.140156899207141
PGD2	SOX9	0.137251955286748
CBX2	PGD2	0.136414531370759
PGD2	DKK1	0.135550473991664
RSPO1	DHH	-0.134276406716171
SOX9	FGF9	-0.133058541561611
FOXL2	SOX9	-0.132200116599816
CTNNB1	PGD2	-0.132118695702053
DKK1	PGD2	0.131859979660041
CBX2	AMH	0.131744717275106
DMRT1	PGD2	0.131544844537222
CTNNB1	AMH	-0.128654710546503
FGF9	SOX9	0.127632182435139
AMH	DMRT1	0.126740731914979
CBX2	DHH	0.126583939521257
RSPO1	AMH	-0.12510771087049
DMRT1	DHH	0.124814958377942
DMRT1	AMH	0.118226612417319
SRY	FGF9	-0.118109969393618
FOXL2	AMH	0.116548474654067
NR5A1	AMH	-0.116479374309896
