SourceGENES,TargetGENES,Interaction,Edges
UGR,FOXL2,1,activation
SRY,FOXL2,0.534452349833528,repression
SRY,GATA4,0.508435144664337,repression
CTNNB1,CBX2,0.44389935629656,activation
RSPO1,CBX2,0.418150219545414,repression
SRY,WT1mKTS,0.414498044265785,repression
DKK1,RSPO1,0.405091408960303,repression
SRY,WT1pKTS,0.373222693861458,repression
CBX2,FOXL2,0.340748955838553,repression
UGR,SRY,0.331660711316426,repression
SRY,PGD2,0.330794753593845,repression
CBX2,WNT4,0.320049665139579,repression
SRY,AMH,0.305697078664328,repression
RSPO1,WNT4,0.304858717584814,activation
CBX2,WT1mKTS,0.291234654956636,repression
CTNNB1,CTNNB1,0.289766779535832,activation
CBX2,UGR,0.284171753213175,activation
CBX2,SRY,0.257963659941883,repression
DKK1,CTNNB1,0.255088067053521,repression
UGR,WT1mKTS,0.245770897635231,activation
SRY,DHH,0.242613732492693,repression
UGR,UGR,0.242083913102522,activation
CTNNB1,UGR,0.228108518492417,repression
CBX2,NR0B1,0.226911269726919,repression
DKK1,NR5A1,0.226308783219794,repression
CBX2,CBX2,0.221597979992214,activation
SRY,FGF9,0.221515048557625,repression
CTNNB1,WNT4,0.218329388993032,activation
CTNNB1,SRY,0.206110625884972,activation
SRY,NR0B1,0.202663812144921,activation
DKK1,GATA4,0.198221001956482,repression
CBX2,WT1pKTS,0.198037172834213,repression
DKK1,CBX2,0.194914780268029,repression
UGR,WNT4,0.189693159990564,repression
RSPO1,SRY,0.182507201204169,repression
CTNNB1,WT1mKTS,0.178593208555169,repression
CTNNB1,RSPO1,0.172366831609767,activation
UGR,NR0B1,0.169831168375966,repression
UGR,WT1pKTS,0.168143534825552,repression
DKK1,SOX9,0.162061889847057,activation
RSPO1,UGR,0.160426668010702,repression
RSPO1,CTNNB1,0.149982219691519,activation
FOXL2,GATA4,0.130842331263321,repression
FOXL2,FOXL2,0.110353398684765,activation
FOXL2,WT1mKTS,0.10646636359408,repression
SRY,SRY,0.105486376867974,activation
UGR,CBX2,0.102793958215018,activation
CTNNB1,NR0B1,0.0923251678994094,repression
FOXL2,WT1pKTS,0.0696016375358671,repression
UGR,GATA4,0.0671074228876171,repression
DHH,SOX9,0.0665739491142606,activation
SRY,UGR,0.0659535741490066,repression
FOXL2,PGD2,0.0560864906011692,activation
FOXL2,AMH,0.0518993506136683,repression
FOXL2,NR0B1,0.0498138418084915,activation
RSPO1,NR0B1,0.0490966775261672,repression
FOXL2,FGF9,0.0436208608941273,repression
FOXL2,DHH,0.0420715552931711,activation
FOXL2,SRY,0.0385282976279097,repression
DHH,PGD2,0.0379915694158225,activation
DHH,NR5A1,0.0312497239769779,repression
DKK1,UGR,0.0293260651582498,repression
DHH,FGF9,0.0292145630595144,activation
FOXL2,UGR,0.0277598867173144,activation
UGR,AMH,0.0263929903309598,repression
DHH,DHH,0.0263285377845701,activation
DHH,AMH,0.0234516733106943,activation
DKK1,WT1mKTS,0.0208485851268074,repression
SRY,SOX9,0.020240342406734,repression
CBX2,RSPO1,0.0202273660065483,repression
DKK1,WT1pKTS,0.017842550394501,repression
CTNNB1,DMRT1,0.0149199738860819,repression
CBX2,GATA4,0.0139044904660643,repression
NR0B1,FOXL2,0.0130448474943747,activation
CBX2,CTNNB1,0.0108267173181456,activation
NR0B1,SOX9,0.010082647212464,activation
DMRT1,RSPO1,0.007466525538459,activation
NR0B1,AMH,0.00643200393707,repression
PGD2,SOX9,0.00634432007758793,activation
DHH,RSPO1,0.0061487416013841,repression
NR0B1,PGD2,0.00587040001350568,repression
DMRT1,CTNNB1,0.00543367439063925,repression
NR0B1,GATA4,0.00491023360099742,activation
DMRT1,CBX2,0.00483156904937713,repression
NR0B1,FGF9,0.00475094150029148,repression
DMRT1,NR5A1,0.00399772397049463,repression
NR0B1,DHH,0.00364976703529833,repression
PGD2,NR5A1,0.00324223524758592,repression
NR0B1,WT1pKTS,0.0030098186819707,activation
DMRT1,GATA4,0.00299424486577966,repression
FOXL2,WNT4,0.00261310542731435,repression
NR0B1,WT1mKTS,0.00250091563910465,activation
DMRT1,SOX9,0.00203136854600929,activation
NR0B1,WNT4,0.00162551602453199,activation
DMRT1,UGR,0.00145676914560442,repression
DMRT1,WT1pKTS,0.00138886735667068,repression
PGD2,FGF9,0.00133021044875779,activation
DMRT1,WT1mKTS,0.00114629702677087,activation
NR0B1,UGR,0.00110786270975258,repression
NR0B1,NR0B1,0.000995210334699555,activation
PGD2,PGD2,0.000893030202884484,activation
PGD2,AMH,0.000801293746407952,activation
PGD2,DHH,0.000667613127606487,activation
PGD2,RSPO1,0.000540649939809995,repression
FOXL2,SOX9,0.000478610436294478,repression
PGD2,WNT4,0.000148214558206367,repression
WNT4,FOXL2,1.23234807953385e-35,repression
NR5A1,CTNNB1,3.81749744681203e-36,repression
NR5A1,CBX2,3.7599589023125e-36,activation
WNT4,DMRT1,3.38252125588193e-36,repression
FGF9,SOX9,3.2375443867095e-36,activation
AMH,SOX9,3.19794304944811e-36,repression
WNT4,WT1pKTS,3.10495554387577e-36,repression
NR5A1,DMRT1,2.94543983300948e-36,repression
AMH,NR5A1,2.86871574526425e-36,repression
FGF9,PGD2,2.63415427242844e-36,activation
AMH,FGF9,2.48869519426799e-36,activation
