	DMRT1	FGF9	RSPO1	DHH	CTNNB1	PGD2	WT1mKTS	SRY	DKK1	WNT4	CBX2	AMH	NR0B1	NR5A1	WT1pKTS	FOXL2	UGR	SOX9	GATA4
DMRT1	1.0	0.5163433575631674	-0.4360066075745469	0.49475293522606445	-0.544307223805607	0.5445091671849772	-0.42391661180073686	0.720981018642757	0.8420721549925329	-0.5880246448083186	-0.2865820257018132	0.5001913785312855	-0.3459986469758267	0.29340488066492054	0.40791383883910437	-0.5568158133284733	-0.279067997145275	0.6995260331269579	-0.4532384858889925
FGF9	0.5163433575631674	1.0	-0.5504926684113932	0.7687280221073521	-0.4846658313395615	0.7696300415630991	-0.4721826140212013	0.4150126597668681	0.5103804606156692	-0.6677245242031024	-0.27034162860167266	0.7420165916248306	-0.5923695801694842	0.3322310109700782	0.20446223485010692	-0.3562796163302915	-0.16288015475874054	0.6793587125150049	-0.48709969706993256
RSPO1	-0.4360066075745469	-0.5504926684113932	1.0	-0.5421384252364297	0.851567101423569	-0.5598412477713886	0.24764142164492667	-0.5122461366262371	-0.4453607973992455	0.7656342635612015	-0.2999215084059725	-0.5354339822886084	0.6615246024851293	-0.7464498716928727	-0.6013896102341559	0.6884095756996736	-0.3119320936293843	-0.56943712806669	0.25313039268265064
DHH	0.49475293522606445	0.7687280221073521	-0.5421384252364297	1.0	-0.4839211793746676	0.7607535193672448	-0.45350337243836036	0.38989129787292115	0.5060875101438008	-0.6566961439089424	-0.2518991802752715	0.7505093468336351	-0.5929966379897644	0.33018728568403705	0.2106089508116988	-0.3451022234742969	-0.16088675654044376	0.663547625199648	-0.4804230689514462
CTNNB1	-0.544307223805607	-0.4846658313395615	0.851567101423569	-0.4839211793746676	1.0	-0.5137645840620969	0.2422785458570751	-0.5906321289116978	-0.5462468135399542	0.7470697611852748	-0.2859480645698316	-0.48963367811946423	0.613292087900311	-0.7142263015339722	-0.6633980927017304	0.7505709034954104	-0.29656540886448574	-0.5530325773360615	0.25006527567791714
PGD2	0.5445091671849772	0.7696300415630991	-0.5598412477713886	0.7607535193672448	-0.5137645840620969	1.0	-0.4777629961904977	0.44437782724098523	0.5490620166266951	-0.6846228486478837	-0.2725736215771668	0.7600436814994854	-0.6027055061674393	0.34794391057920826	0.2434688390988673	-0.38818632165338357	-0.1798183886327997	0.6913491816588458	-0.5025172879747152
WT1mKTS	-0.42391661180073686	-0.4721826140212013	0.24764142164492667	-0.45350337243836036	0.2422785458570751	-0.4777629961904977	1.0	-0.3782369040323561	-0.4391790172506828	0.34267134663554893	0.1967487523381533	-0.46247636132223263	0.2846040827526571	-0.1370222269832784	-0.09364067583395538	0.23012860952997316	0.046693735135435836	-0.4634420322215145	0.8004295343956146
SRY	0.720981018642757	0.4150126597668681	-0.5122461366262371	0.38989129787292115	-0.5906321289116978	0.44437782724098523	-0.3782369040323561	1.0	0.7360171261606487	-0.45002195736804007	-0.06094084773661518	0.40778186823660023	-0.22885276308818853	0.49046375485112415	0.5692186786009682	-0.7009949825119642	-0.19309773344444017	0.5955889126685718	-0.37520422537864934
DKK1	0.8420721549925329	0.5103804606156692	-0.4453607973992455	0.5060875101438008	-0.5462468135399542	0.5490620166266951	-0.4391790172506828	0.7360171261606487	1.0	-0.5762620239661111	-0.29195394574329897	0.5103218923990614	-0.3416708503054181	0.31889242583123517	0.42634810446753707	-0.5816564712787949	-0.2724124949260744	0.7137115199410013	-0.45329523130489036
WNT4	-0.5880246448083186	-0.6677245242031024	0.7656342635612015	-0.6566961439089424	0.7470697611852748	-0.6846228486478837	0.34267134663554893	-0.45002195736804007	-0.5762620239661111	1.0	-0.021827425581441434	-0.6505230042165546	0.7516951214604678	-0.5583659613768759	-0.45524321754856484	0.5574022312520892	-0.1396772285031861	-0.6964734754634091	0.36095636400560804
CBX2	-0.2865820257018132	-0.27034162860167266	-0.2999215084059725	-0.2518991802752715	-0.2859480645698316	-0.2725736215771668	0.1967487523381533	-0.06094084773661518	-0.29195394574329897	-0.021827425581441434	1.0	-0.23573702769275087	-0.18551603105510944	0.4527070280741095	0.3770578620713277	-0.29146080119771295	0.7257652729068623	-0.3004942537671149	0.2344676273458065
AMH	0.5001913785312855	0.7420165916248306	-0.5354339822886084	0.7505093468336351	-0.48963367811946423	0.7600436814994854	-0.46247636132223263	0.40778186823660023	0.5103218923990614	-0.6505230042165546	-0.23573702769275087	1.0	-0.6206887929415913	0.3208924256497393	0.22141189967686775	-0.37511643954825763	-0.13819840967575672	0.6345340654108319	-0.48681927473624664
NR0B1	-0.3459986469758267	-0.5923695801694842	0.6615246024851293	-0.5929966379897644	0.613292087900311	-0.6027055061674393	0.2846040827526571	-0.22885276308818853	-0.3416708503054181	0.7516951214604678	-0.18551603105510944	-0.6206887929415913	1.0	-0.5246120893481477	-0.393319327886751	0.4546502603661219	-0.31756996583036545	-0.4713761480284168	0.29327806187201466
NR5A1	0.29340488066492054	0.3322310109700782	-0.7464498716928727	0.33018728568403705	-0.7142263015339722	0.34794391057920826	-0.1370222269832784	0.49046375485112415	0.31889242583123517	-0.5583659613768759	0.4527070280741095	0.3208924256497393	-0.5246120893481477	1.0	0.7510013580686128	-0.7639259491817115	0.37297401885943343	0.4060871889993577	-0.12462394507973648
WT1pKTS	0.40791383883910437	0.20446223485010692	-0.6013896102341559	0.2106089508116988	-0.6633980927017304	0.2434688390988673	-0.09364067583395538	0.5692186786009682	0.42634810446753707	-0.45524321754856484	0.3770578620713277	0.22141189967686775	-0.393319327886751	0.7510013580686128	1.0	-0.8129026612635518	0.28956891449589234	0.3127807959885139	-0.0802822826483635
FOXL2	-0.5568158133284733	-0.3562796163302915	0.6884095756996736	-0.3451022234742969	0.7505709034954104	-0.38818632165338357	0.23012860952997316	-0.7009949825119642	-0.5816564712787949	0.5574022312520892	-0.29146080119771295	-0.37511643954825763	0.4546502603661219	-0.7639259491817115	-0.8129026612635518	1.0	-0.19645197193883054	-0.48761025762194127	0.219158268038731
UGR	-0.279067997145275	-0.16288015475874054	-0.3119320936293843	-0.16088675654044376	-0.29656540886448574	-0.1798183886327997	0.046693735135435836	-0.19309773344444017	-0.2724124949260744	-0.1396772285031861	0.7257652729068623	-0.13819840967575672	-0.31756996583036545	0.37297401885943343	0.28956891449589234	-0.19645197193883054	1.0	-0.2357165809460081	0.06388439876078934
SOX9	0.6995260331269579	0.6793587125150049	-0.56943712806669	0.663547625199648	-0.5530325773360615	0.6913491816588458	-0.4634420322215145	0.5955889126685718	0.7137115199410013	-0.6964734754634091	-0.3004942537671149	0.6345340654108319	-0.4713761480284168	0.4060871889993577	0.3127807959885139	-0.48761025762194127	-0.2357165809460081	1.0	-0.4898559286161843
GATA4	-0.4532384858889925	-0.48709969706993256	0.25313039268265064	-0.4804230689514462	0.25006527567791714	-0.5025172879747152	0.8004295343956146	-0.37520422537864934	-0.45329523130489036	0.36095636400560804	0.2344676273458065	-0.48681927473624664	0.29327806187201466	-0.12462394507973648	-0.0802822826483635	0.219158268038731	0.06388439876078934	-0.4898559286161843	1.0
