	DMRT1	FGF9	RSPO1	DHH	CTNNB1	PGD2	WT1mKTS	SRY	DKK1	WNT4	CBX2	AMH	NR0B1	NR5A1	WT1pKTS	FOXL2	UGR	SOX9	GATA4
DMRT1	1.0	0.5241383441794523	-0.436848526838284	0.49870503001155275	-0.5437574472398399	0.5380930775558094	-0.435155943417032	0.7248012854019209	0.8438674453259936	-0.5995560575025269	-0.29442074251311906	0.5065360875606112	-0.3562931586361271	0.308858853316652	0.40720229854106754	-0.562753755975292	-0.28010318442876214	0.7125406562558386	-0.45488257537519056
FGF9	0.5241383441794523	1.0	-0.5427526539969225	0.76337758420211	-0.4897217888587027	0.7657854682036394	-0.4849152335620033	0.422695032797469	0.5205175522303175	-0.6785144783257356	-0.25458260884599165	0.7498165739618048	-0.6006057617844947	0.338641384205919	0.21298721916707758	-0.36521483858167963	-0.15832082757056282	0.6803269503844052	-0.4894471425676071
RSPO1	-0.436848526838284	-0.5427526539969225	1.0	-0.5310590699070504	0.8493080284712374	-0.5279047821059781	0.24970200404040344	-0.5140389599533297	-0.4447620812078546	0.7594189117650896	-0.3106499764567313	-0.5164609072718772	0.6486572928581302	-0.7445722911423265	-0.5992657895932937	0.6887732171286144	-0.3209562004454697	-0.5741805233706878	0.23837253593598043
DHH	0.49870503001155275	0.76337758420211	-0.5310590699070504	1.0	-0.4811791998420834	0.7607287300768948	-0.4728040010719075	0.39624329011839377	0.507835151861207	-0.6639022638150643	-0.24336858927480173	0.7438693608511635	-0.5993629095071334	0.33486968171588194	0.2092221637532167	-0.3467833454042414	-0.15415164461994593	0.667054424842166	-0.4830509104714982
CTNNB1	-0.5437574472398399	-0.4897217888587027	0.8493080284712374	-0.4811791998420834	1.0	-0.4913107210703741	0.2534739730003981	-0.5858213731042056	-0.5414423923903776	0.7364259568785838	-0.2904196211701075	-0.48210792070330016	0.6158415224351278	-0.7207492040958369	-0.6558947530103098	0.7522316230839117	-0.30065989738463167	-0.5706725969670942	0.24378234828917944
PGD2	0.5380930775558094	0.7657854682036394	-0.5279047821059781	0.7607287300768948	-0.4913107210703741	1.0	-0.4956639175833853	0.43176068865537587	0.5446932797459316	-0.6823195202454008	-0.2706091907105349	0.7602363257867423	-0.6036944069835678	0.331507051392881	0.22963871985645856	-0.372251914064612	-0.18337247886037325	0.6816697292804673	-0.49136532491370316
WT1mKTS	-0.435155943417032	-0.4849152335620033	0.24970200404040344	-0.4728040010719075	0.2534739730003981	-0.4956639175833853	1.0	-0.3862568030277087	-0.4454787777581339	0.36031769617431353	0.20950732825613322	-0.47688951232797744	0.3000786123307791	-0.15070525031302517	-0.09637552614583246	0.23352702654242607	0.05937904172537499	-0.4791977831473128	0.7957757774412271
SRY	0.7248012854019209	0.422695032797469	-0.5140389599533297	0.39624329011839377	-0.5858213731042056	0.43176068865537587	-0.3862568030277087	1.0	0.7362268576466433	-0.4543784168803452	-0.0710221817907664	0.41023603177374995	-0.231860273677296	0.49054460673976397	0.5544765303536459	-0.6905650772170441	-0.1995510302459434	0.6078290230489639	-0.3803688282872574
DKK1	0.8438674453259936	0.5205175522303175	-0.4447620812078546	0.507835151861207	-0.5414423923903776	0.5446932797459316	-0.4454787777581339	0.7362268576466433	1.0	-0.5891002036208224	-0.29818977038916467	0.5107086610216026	-0.3507636203193448	0.3190489691686373	0.41100879384054007	-0.5766981863977017	-0.27547922011947873	0.72126543497693	-0.4555216857887355
WNT4	-0.5995560575025269	-0.6785144783257356	0.7594189117650896	-0.6639022638150643	0.7364259568785838	-0.6823195202454008	0.36031769617431353	-0.4543784168803452	-0.5891002036208224	1.0	-0.008433715820571846	-0.6492236048290375	0.7586535125885657	-0.5548309323515945	-0.4473519418757768	0.5559345832208888	-0.12927531879853232	-0.7140238262693107	0.36517346574321263
