Gene1	Gene2	EdgeWeight
WT1mKTS	DKK1	6.0
WT1pKTS	UGR	6.0
GATA4	FOXL2	1.5
GATA4	DKK1	1.5
GATA4	SRY	0.66666
WT1mKTS	AMH	0.66666
WT1mKTS	UGR	0.375
GATA4	DMRT1	0.375
WT1pKTS	DHH	0.24
WT1mKTS	RSPO1	0.24
WT1mKTS	DHH	0.16666
GATA4	NR0B1	0.16666
WT1pKTS	CBX2	0.12244000000000001
GATA4	DHH	0.12244000000000001
WT1pKTS	FGF9	0.09375
WT1mKTS	WT1pKTS	0.09375
GATA4	NR5A1	0.07407000000000001
WT1mKTS	PGD2	0.07407000000000001
GATA4	WT1pKTS	0.06
WT1pKTS	WNT4	0.06
GATA4	WNT4	0.04958
GATA4	RSPO1	0.04958
GATA4	UGR	0.04166
WT1mKTS	SOX9	0.04166
WT1mKTS	FGF9	0.0355
WT1pKTS	NR0B1	0.0355
WT1pKTS	AMH	0.030610000000000002
GATA4	AMH	0.030610000000000002
GATA4	CBX2	0.026660000000000003
GATA4	CTNNB1	0.02076
WT1pKTS	PGD2	0.015
GATA4	SOX9	0.0136
WT1mKTS	SRY	0.0136
GATA4	PGD2	0.011340000000000001
DKK1	UGR	0.011340000000000001
WT1mKTS	CTNNB1	0.010409999999999999
SRY	NR5A1	0.008870000000000001
WT1mKTS	FOXL2	0.008870000000000001
DMRT1	DKK1	0.00823
WT1mKTS	NR0B1	0.00823
FGF9	CBX2	0.00765
WT1pKTS	CTNNB1	0.00713
AMH	SRY	0.00713
DKK1	CBX2	0.006659999999999999
WT1pKTS	SOX9	0.006659999999999999
WT1pKTS	DKK1	0.00624
FGF9	WT1pKTS	0.00585
WT1pKTS	DMRT1	0.00585
NR0B1	UGR	0.0055
RSPO1	UGR	0.0055
WT1mKTS	WNT4	0.00519
WT1pKTS	RSPO1	0.00519
FGF9	CTNNB1	0.00462
SRY	RSPO1	0.00462
DKK1	CTNNB1	0.004379999999999999
NR0B1	FGF9	0.004379999999999999
SRY	CBX2	0.00415
DKK1	WNT4	0.00415
NR0B1	DHH	0.00394
WT1mKTS	CBX2	0.00394
SRY	DKK1	0.00375
AMH	CBX2	0.00375
FGF9	NR5A1	0.0035600000000000002
PGD2	NR0B1	0.0034
FGF9	FOXL2	0.00324
FOXL2	CBX2	0.00324
AMH	NR0B1	0.00309
RSPO1	CBX2	0.00296
AMH	RSPO1	0.00283
DKK1	RSPO1	0.00271
FGF9	NR0B1	0.0026
CBX2	WT1pKTS	0.0026
SOX9	UGR	0.00249
DKK1	WT1pKTS	0.0023
SRY	DMRT1	0.0023
DMRT1	UGR	0.00221
FOXL2	SRY	0.00213
NR5A1	DHH	0.00213
AMH	NR5A1	0.00205
DMRT1	CBX2	0.00205
SRY	WT1pKTS	0.00198
WT1pKTS	SRY	0.00198
AMH	CTNNB1	0.0019100000000000002
CBX2	DHH	0.0019100000000000002
RSPO1	WNT4	0.0018399999999999998
CBX2	NR5A1	0.0018399999999999998
FGF9	UGR	0.0017800000000000001
DKK1	SRY	0.00172
SRY	FOXL2	0.00172
FOXL2	UGR	0.0016600000000000002
SOX9	DHH	0.00161
AMH	FOXL2	0.00156
DHH	PGD2	0.00156
FGF9	RSPO1	0.00151
NR5A1	UGR	0.00151
AMH	PGD2	0.00146
WT1mKTS	GATA4	0.00146
NR5A1	CBX2	0.0014199999999999998
DMRT1	NR5A1	0.00137
SOX9	WT1pKTS	0.00133
NR5A1	SRY	0.0012900000000000001
NR0B1	PGD2	0.0012900000000000001
DHH	DMRT1	0.00126
CBX2	UGR	0.00122
WNT4	SRY	0.00119
UGR	DHH	0.00119
FGF9	AMH	0.00112
AMH	FGF9	0.00112
SOX9	FGF9	0.00109
GATA4	FGF9	0.00109
NR0B1	CBX2	0.00106
GATA4	WT1mKTS	0.00103
DHH	NR0B1	0.00103
WNT4	WT1pKTS	0.00101
DHH	RSPO1	0.00098
NR5A1	PGD2	0.00098
PGD2	UGR	0.0009599999999999999
CTNNB1	WT1pKTS	0.00093
CBX2	DMRT1	0.00091
DHH	NR5A1	0.00091
NR5A1	FOXL2	0.0008900000000000001
WT1pKTS	NR5A1	0.0008699999999999999
CTNNB1	SRY	0.0008699999999999999
CBX2	SOX9	0.00085
CTNNB1	FGF9	0.0008300000000000001
CTNNB1	CBX2	0.0008300000000000001
PGD2	WNT4	0.00081
FGF9	PGD2	0.00079
NR0B1	AMH	0.0007700000000000001
NR5A1	WNT4	0.0007700000000000001
CBX2	WNT4	0.00075
WT1pKTS	FOXL2	0.00075
DKK1	DHH	0.00074
SRY	SOX9	0.00074
NR0B1	SRY	0.00072
CTNNB1	SOX9	0.00072
CBX2	FGF9	0.0007
AMH	DHH	0.0006900000000000001
FGF9	SRY	0.00067
AMH	SOX9	0.00067
NR5A1	NR0B1	0.00066
DKK1	NR0B1	0.00065
DMRT1	SRY	0.00065
WNT4	UGR	0.00062
WT1mKTS	DMRT1	0.00062
UGR	DKK1	0.00061
NR0B1	RSPO1	0.0006
CBX2	DKK1	0.0006
PGD2	FGF9	0.00058
DHH	FGF9	0.00057
DKK1	FOXL2	0.00056
FGF9	DHH	0.00056
CBX2	FOXL2	0.00055
FOXL2	NR0B1	0.00055
DHH	WT1pKTS	0.00054
CBX2	PGD2	0.00054
DHH	CBX2	0.00053
SOX9	CTNNB1	0.0005200000000000001
AMH	WNT4	0.0005200000000000001
PGD2	SRY	0.0005099999999999999
NR0B1	DKK1	0.0005
FOXL2	DMRT1	0.0005
DHH	CTNNB1	0.00047999999999999996
CBX2	NR0B1	0.00047000000000000004
SOX9	NR0B1	0.00045999999999999996
AMH	DMRT1	0.00045999999999999996
CBX2	AMH	0.00045999999999999996
DKK1	FGF9	0.00045999999999999996
PGD2	DHH	0.00045
RSPO1	FGF9	0.00044
FGF9	SOX9	0.00043
PGD2	CBX2	0.00043
PGD2	SOX9	0.00043
RSPO1	PGD2	0.00043
NR0B1	FOXL2	0.00042
DHH	AMH	0.00042
DHH	UGR	0.00041
DHH	SRY	0.0004
RSPO1	WT1pKTS	0.0004
WNT4	FOXL2	0.0004
PGD2	AMH	0.00039
UGR	RSPO1	0.00039
NR0B1	SOX9	0.00037
DKK1	AMH	0.00037
UGR	PGD2	0.00037
SOX9	AMH	0.00036
SRY	GATA4	0.00036
AMH	UGR	0.00036
CTNNB1	DHH	0.00035
SRY	FGF9	0.00033999999999999997
SOX9	WNT4	0.00033999999999999997
NR0B1	WNT4	0.00033999999999999997
WT1pKTS	WT1mKTS	0.00033999999999999997
FGF9	DKK1	0.00033
WNT4	FGF9	0.00033
CTNNB1	UGR	0.00033
UGR	SOX9	0.00032
NR5A1	FGF9	0.00031
CTNNB1	WNT4	0.00031
CBX2	SRY	0.00031
NR0B1	CTNNB1	0.00031
DMRT1	WT1pKTS	0.00031
PGD2	DKK1	0.0003
PGD2	NR5A1	0.00029
SRY	CTNNB1	0.00029
CTNNB1	DKK1	0.00029
DMRT1	AMH	0.00028
SRY	AMH	0.00028
FOXL2	CTNNB1	0.00028
NR5A1	SOX9	0.00028
CBX2	CTNNB1	0.00027
WNT4	DHH	0.00027
AMH	WT1pKTS	0.00027
WNT4	CTNNB1	0.00027
UGR	WNT4	0.00026000000000000003
SOX9	PGD2	0.00026000000000000003
WNT4	NR0B1	0.00026000000000000003
CTNNB1	AMH	0.00025
NR0B1	DMRT1	0.00025
DKK1	SOX9	0.00025
