Gene1	Gene2	EdgeWeight
WNT4	UGR	14.190325431752601
SRY	UGR	11.526868435876
SRY	GATA4	11.2543037776004
WNT4	WT1mKTS	10.932075977992303
SRY	AMH	10.8283238768839
WNT4	FOXL2	10.824244628424301
WNT4	GATA4	9.59890837336993
WNT4	WT1pKTS	9.41848128917666
SRY	WT1mKTS	9.300906907617279
SRY	FOXL2	8.81089355687655
CTNNB1	UGR	8.65245710023903
WT1pKTS	FGF9	7.88126791729962
AMH	UGR	7.5632743750042595
SRY	DHH	7.502128675932928
NR0B1	UGR	7.4243113887583
SRY	WT1pKTS	7.36962789894205
WNT4	SOX9	7.33253808609248
WT1pKTS	WT1pKTS	7.2278337657877385
SRY	DKK1	7.04569133210188
FOXL2	GATA4	6.974484973078622
FOXL2	WT1pKTS	6.84292553797333
NR0B1	WT1mKTS	6.7334785464467695
WNT4	CTNNB1	6.608545042566321
WNT4	AMH	6.54483778498835
WT1pKTS	SRY	6.42302181204501
NR0B1	FGF9	6.422108254561981
NR0B1	AMH	6.39444280440084
CTNNB1	FOXL2	6.36168199642934
RSPO1	UGR	6.2835240204125
FOXL2	FGF9	6.27657563998096
CBX2	UGR	6.251206523599301
FOXL2	NR5A1	6.10231409302201
NR0B1	GATA4	6.06935980465962
CTNNB1	WT1mKTS	6.06851412959108
SRY	SRY	6.025219273678241
FGF9	UGR	6.00976777373854
CTNNB1	CTNNB1	5.9887280500150295
WNT4	FGF9	5.84879582325328
SRY	SOX9	5.816135418813291
NR0B1	FOXL2	5.760184376164019
RSPO1	FOXL2	5.6885808546831
CTNNB1	GATA4	5.59622862835202
WNT4	DMRT1	5.574479865209
UGR	UGR	5.48657633506732
WNT4	SRY	5.3786135088029
WT1mKTS	UGR	5.35087169740883
CTNNB1	WT1pKTS	5.274559875130482
FOXL2	WNT4	5.25275099021982
FOXL2	AMH	5.2505556706278895
GATA4	UGR	5.2103111365573405
DHH	UGR	5.20893873225212
PGD2	UGR	5.20733135348501
UGR	FOXL2	5.1257380324328
WNT4	DHH	5.088369769774901
NR0B1	SRY	5.03275030718462
WT1pKTS	UGR	4.983150470458541
NR5A1	GATA4	4.96812642731659
NR0B1	DHH	4.94616011249246
NR0B1	WT1pKTS	4.8807512078895705
CTNNB1	SOX9	4.83434243230116
FOXL2	DKK1	4.77833479129814
WNT4	DKK1	4.6315927706746205
FOXL2	SRY	4.533945935669389
WNT4	NR0B1	4.5324572083588
UGR	WT1mKTS	4.51732973745227
AMH	GATA4	4.511522733582759
WNT4	WNT4	4.491218115546291
SRY	CTNNB1	4.47553586767645
AMH	WT1mKTS	4.43809649307035
AMH	WT1pKTS	4.37954672868564
SRY	FGF9	4.29547733590734
NR5A1	WT1pKTS	4.29285947755457
RSPO1	WT1mKTS	4.2645317305733
RSPO1	CTNNB1	4.23107412379068
SRY	NR5A1	4.17815563464214
UGR	GATA4	4.1103518180451815
CBX2	NR0B1	4.10430430616741
CTNNB1	DMRT1	4.10307647376371
