Gene1	Gene2	EdgeWeight
WT1pKTS	FOXL2	0.3468327723637424
DMRT1	DKK1	0.3257002130631158
DKK1	DMRT1	0.3150509207542091
FOXL2	WT1pKTS	0.2983241378997984
UGR	CBX2	0.2955638461482616
CTNNB1	RSPO1	0.2728634575123772
FGF9	PGD2	0.258801698472853
CBX2	UGR	0.2548561641995634
PGD2	AMH	0.2480045525694163
PGD2	DHH	0.245214353004779
DHH	FGF9	0.2452073821861717
RSPO1	CTNNB1	0.245087096286055
DHH	PGD2	0.2418150383567526
PGD2	FGF9	0.2374230033633689
DHH	AMH	0.233558964797393
DMRT1	SRY	0.2265337795955081
RSPO1	WNT4	0.2238560532458026
DKK1	SRY	0.223668054339646
RSPO1	NR5A1	0.2115700574749552
FGF9	DHH	0.2069107686211311
FOXL2	CTNNB1	0.2038046263968782
SRY	DMRT1	0.2033700490380378
FGF9	SOX9	0.1968216462374936
CTNNB1	FOXL2	0.19058522640015
AMH	FGF9	0.1875193120297898
SRY	DKK1	0.1828665379738007
AMH	DHH	0.1826555067058735
FGF9	AMH	0.182349477458758
PGD2	SOX9	0.1790241316428686
AMH	PGD2	0.1775654914969701
WNT4	NR0B1	0.1774796064276401
GATA4	WT1mKTS	0.1772453027876388
WNT4	RSPO1	0.1695837701541092
WT1mKTS	GATA4	0.1674485679643745
CTNNB1	WNT4	0.164381616757678
NR0B1	WNT4	0.1582347428159674
RSPO1	NR0B1	0.1544615368131242
DHH	SOX9	0.1510542960281283
NR5A1	RSPO1	0.1498772768346022
SOX9	DKK1	0.1378580179253622
SRY	UGR	0.1368565791515297
CTNNB1	WT1pKTS	0.1363463786259958
SOX9	DMRT1	0.1344289670282472
NR5A1	FOXL2	0.1259041799325392
FOXL2	NR5A1	0.1223747273336533
NR5A1	WT1pKTS	0.1220917826416529
CTNNB1	NR5A1	0.1212134899524236
FOXL2	RSPO1	0.1203090734368432
SRY	WT1pKTS	0.1190910971534353
SOX9	DHH	0.117935572919852
AMH	SOX9	0.1177558624492479
SOX9	FGF9	0.1110717953462104
SOX9	SRY	0.1053696478590665
NR0B1	UGR	0.104505949511402
NR5A1	CTNNB1	0.1017415584618435
WT1pKTS	WT1mKTS	0.1007631457568478
WT1pKTS	NR5A1	0.0997812935779245
SOX9	AMH	0.0992007710881397
SOX9	PGD2	0.0981600646580483
RSPO1	FOXL2	0.0959878277621408
UGR	GATA4	0.095060971141779
WNT4	CTNNB1	0.0915899900899603
WT1pKTS	SRY	0.0904809377650501
DKK1	SOX9	0.0903316050902792
WT1pKTS	CTNNB1	0.0895287271384618
UGR	WT1mKTS	0.0889579944002617
CTNNB1	NR0B1	0.0870938961710102
WT1pKTS	GATA4	0.0866411447489189
DKK1	CBX2	0.0800625917710732
NR5A1	CBX2	0.079622030194717
NR5A1	GATA4	0.0769720126418614
DMRT1	CBX2	0.0758438000483312
UGR	NR0B1	0.0755702547646398
NR0B1	GATA4	0.0742565470138709
RSPO1	CBX2	0.073386481352207
NR5A1	WT1mKTS	0.0729456993570786
WNT4	UGR	0.0718243999045058
CBX2	WT1mKTS	0.0707896323107479
AMH	NR0B1	0.0702295651390941
FOXL2	WNT4	0.0697428679125453
NR0B1	RSPO1	0.0680621970757101
NR0B1	WT1mKTS	0.0679738919667897
DMRT1	SOX9	0.0677203870936445
PGD2	NR0B1	0.0627702861123657
SRY	CTNNB1	0.062293238094772
FGF9	DKK1	0.0622646002415321
CBX2	GATA4	0.0615457966250016
SOX9	WNT4	0.0614390246459106
CTNNB1	CBX2	0.0607087718073644
RSPO1	WT1pKTS	0.0603793964210125
DKK1	DHH	0.0587895201527573
NR0B1	AMH	0.0576259390228704
SRY	FOXL2	0.0572707599415619
DHH	DMRT1	0.0571928976883259
NR5A1	NR0B1	0.0564921155669153
DKK1	UGR	0.0558738212772936
FGF9	DMRT1	0.0551188293938517
PGD2	DKK1	0.0546460918699058
SOX9	NR5A1	0.0545190976015558
SRY	NR0B1	0.05399944538991
WNT4	GATA4	0.0539572619317774
NR0B1	NR5A1	0.0539445758017465
DKK1	AMH	0.0530205504386736
DMRT1	DHH	0.0519195048238769
WNT4	FOXL2	0.0517153082232979
PGD2	DMRT1	0.0513127008717306
DMRT1	UGR	0.051220795432627
DKK1	FGF9	0.0511407955619064
WT1pKTS	RSPO1	0.0510547669824202
NR5A1	WNT4	0.0505102385079627
RSPO1	UGR	0.050196495711448
DHH	DKK1	0.0501143405573827
DKK1	PGD2	0.0499757578987976
SRY	GATA4	0.048916964103065
DMRT1	FGF9	0.0485982164371933
SRY	SOX9	0.0478175572665495
