TF	target	importance
FOXL2	WT1pKTS	159.30964971078922
DKK1	DMRT1	118.73518287211567
NR5A1	WT1pKTS	111.2152740110498
WT1pKTS	FOXL2	110.36923009450445
WT1pKTS	NR5A1	94.74208940391465
DMRT1	DKK1	90.15207922391163
NR5A1	CBX2	89.15952661053278
UGR	CBX2	88.25998919641877
RSPO1	FOXL2	85.83937966763666
CBX2	UGR	85.68555334024195
DMRT1	SRY	84.66683588211218
CTNNB1	WNT4	83.28310883555373
SOX9	WNT4	79.12032516456026
CTNNB1	RSPO1	77.01617900941226
WNT4	CTNNB1	76.08464492477006
SRY	DKK1	73.83726137672019
CTNNB1	FOXL2	73.4123370069497
RSPO1	WNT4	70.2737349809638
RSPO1	NR5A1	70.20635640906659
SRY	DMRT1	69.13054856318507
RSPO1	WT1pKTS	68.6377802973342
DMRT1	SOX9	68.33821922651781
FOXL2	NR5A1	67.8824290671928
WNT4	NR0B1	67.63262837076053
WT1mKTS	GATA4	67.46804325633644
NR5A1	FOXL2	66.60991610659104
UGR	GATA4	65.93455833666215
CTNNB1	NR5A1	65.52254527204674
SOX9	DKK1	64.4224689000723
NR0B1	WNT4	63.401447625381124
UGR	NR0B1	63.173536632561515
DKK1	WNT4	62.01121336842947
AMH	GATA4	60.33699894772138
UGR	WT1mKTS	59.937193349733846
NR5A1	CTNNB1	57.9337107166035
SOX9	DMRT1	57.59409054615174
CTNNB1	SRY	56.60472027350367
PGD2	AMH	56.50874999455279
GATA4	WT1mKTS	56.18736634970513
CBX2	NR5A1	55.40884432524685
AMH	WNT4	55.109287154553755
AMH	NR0B1	54.43045586095552
WNT4	RSPO1	54.11559786921276
SRY	FOXL2	53.44514321531505
NR5A1	RSPO1	51.61395333637281
NR0B1	UGR	51.2369148381925
DHH	NR0B1	51.13684848980215
PGD2	NR0B1	50.49316260011201
DKK1	SOX9	49.80931956971752
DKK1	SRY	49.42696259551457
PGD2	WNT4	48.69159323341145
RSPO1	CTNNB1	48.20420460803141
UGR	WNT4	47.79787174227003
FGF9	PGD2	47.328898363337
CTNNB1	WT1pKTS	47.22415003631449
DHH	WNT4	46.92186659549715
FOXL2	CBX2	46.19681346732187
DHH	FGF9	46.0585345389175
FGF9	WNT4	45.76937804787618
RSPO1	SRY	45.6647031470028
FGF9	AMH	43.931400605070564
RSPO1	UGR	43.689333230992524
FOXL2	WNT4	43.53518378643869
DMRT1	CBX2	42.425150403010754
DKK1	UGR	41.95582526531991
AMH	WT1mKTS	41.884905679730934
DKK1	CTNNB1	41.50539439968001
UGR	NR5A1	40.94471393155327
AMH	FGF9	40.91678214622309
NR0B1	CBX2	40.90635115723974
RSPO1	CBX2	40.78323363867862
WT1pKTS	RSPO1	40.21318352568456
PGD2	DHH	40.08104631488457
WT1pKTS	SRY	39.37403638933777
NR0B1	FGF9	39.07370577636582
CBX2	CTNNB1	38.992914029159266
WNT4	SOX9	38.98924874907396
NR5A1	UGR	38.52639792706266
NR0B1	NR5A1	38.499840391520046
FGF9	WT1mKTS	38.33023819386575
NR0B1	CTNNB1	38.287737903985764
PGD2	FGF9	38.162206929667306
AMH	DHH	37.95269315917603
WNT4	CBX2	37.92209178755954
SOX9	AMH	37.71858899859621
WT1mKTS	FGF9	37.528806700430465
DMRT1	WT1mKTS	36.742595641165614
SOX9	PGD2	36.45662398465188
WT1pKTS	WNT4	36.32195447426327
WNT4	NR5A1	36.31917105345409
NR0B1	FOXL2	36.31522560517739
SOX9	DHH	36.04779230617209
FGF9	GATA4	35.70258217543279
PGD2	GATA4	35.476287117266
DHH	SOX9	35.44899497495427
DMRT1	GATA4	35.37509768089006
CBX2	RSPO1	35.328796386182084
WT1pKTS	DMRT1	35.32296235646048
NR0B1	RSPO1	35.31235887510768
DKK1	GATA4	34.999502991685894
GATA4	WNT4	34.714684315281694
WNT4	UGR	34.63504856297279
UGR	RSPO1	34.5488757018482
SRY	NR5A1	34.16773553858174
WT1mKTS	SOX9	34.02142248529022
PGD2	WT1mKTS	33.83675009136831
DKK1	WT1mKTS	33.71610310493661
RSPO1	NR0B1	33.428658595071845
WNT4	PGD2	33.401136355043654
GATA4	AMH	33.270065746443855
SRY	WT1pKTS	33.25911671056511
FGF9	DHH	32.98416436283966
AMH	SOX9	32.97478233336997
DMRT1	WNT4	32.9436251365629
GATA4	DMRT1	32.896140681830566
WNT4	AMH	32.57992667671328
CTNNB1	DKK1	32.555007621544824
WT1pKTS	CBX2	32.182933764038246
WT1pKTS	CTNNB1	32.018985585166995
FOXL2	RSPO1	31.775762025746783
NR5A1	DKK1	31.723237854418198
GATA4	SRY	31.245365788579807
FGF9	NR0B1	31.1911765199282
CTNNB1	CBX2	31.136057301931036
CTNNB1	UGR	31.07814051073258
GATA4	NR0B1	31.024266583922646
SOX9	WT1mKTS	30.779590660384294
WT1mKTS	SRY	30.718458127713507
GATA4	PGD2	30.710313544128645
NR5A1	SOX9	30.485427751575756
CBX2	NR0B1	30.368563842119666
FOXL2	CTNNB1	30.18743790963199
WT1mKTS	WNT4	29.984972215544566
UGR	SRY	29.97989108166266
SRY	UGR	29.764035797751543
NR5A1	SRY	29.702002774835286
FGF9	DMRT1	29.59864196753397
DHH	AMH	29.575914600053906
WNT4	SRY	29.428767925697375
DKK1	DHH	29.280671543105058
GATA4	FGF9	29.154735522123854
FOXL2	SRY	29.14806351961044
GATA4	RSPO1	28.969514665140732
NR0B1	WT1pKTS	28.95271699919923
DMRT1	FOXL2	28.842123371763748
CTNNB1	NR0B1	28.77035963754614
WT1pKTS	UGR	28.465395426528243
NR0B1	AMH	28.355671701744445
FOXL2	DMRT1	27.897769314159476
WNT4	DHH	27.668483179924706
WNT4	DKK1	27.54763801454384
SOX9	UGR	27.547115910883704
WNT4	WT1pKTS	27.53404575901205
DKK1	CBX2	27.520804429839778
WT1mKTS	DKK1	27.381760284330028
WT1pKTS	WT1mKTS	27.36015194080922
SRY	SOX9	27.16853916734025
FGF9	SOX9	27.06128937078371
CBX2	WNT4	26.98957298051778
UGR	CTNNB1	26.807055559104864
DMRT1	DHH	26.720657868135977
NR5A1	WNT4	26.579090265379573
DHH	GATA4	26.45718273957337
FGF9	CBX2	26.36243613203915
CBX2	DMRT1	26.360990541129116
DKK1	FOXL2	26.336573290399897
WT1pKTS	GATA4	26.257570858273056
FGF9	UGR	25.792218051143372
NR5A1	DMRT1	25.761925831488725
CTNNB1	DMRT1	25.67569482854153
WT1mKTS	DHH	25.65665006796912
NR0B1	PGD2	25.49450896340361
AMH	PGD2	25.459366366929018
SOX9	FGF9	25.23106906462586
DHH	WT1mKTS	25.222529796887972
GATA4	DKK1	25.16265734045779
DHH	PGD2	25.108873366665446
SOX9	RSPO1	25.054692709006094
SOX9	CBX2	24.836205994619316
SRY	WT1mKTS	24.73266701937086
WT1pKTS	DKK1	24.707713209929807
WNT4	GATA4	24.699097956659024
FOXL2	UGR	24.48922915794054
SRY	RSPO1	24.40595038586231
SOX9	NR0B1	24.312065129999993
NR5A1	WT1mKTS	24.072953877558017
FGF9	RSPO1	23.462153689503115
CBX2	WT1mKTS	23.437487649004368
WT1mKTS	UGR	23.326485578776754
CBX2	GATA4	23.26156960372576
GATA4	SOX9	23.118434731853412
FGF9	SRY	22.956067889753808
SOX9	GATA4	22.721086001034273
GATA4	DHH	22.46747848482023
RSPO1	SOX9	22.449211920426542
AMH	CBX2	22.438743360626955
RSPO1	GATA4	22.344021877194873
FOXL2	DKK1	22.24718252694124
DMRT1	FGF9	22.09004425377494
SRY	CTNNB1	22.006683255174345
RSPO1	DMRT1	21.920952230666046
NR0B1	DHH	21.83918005519801
GATA4	UGR	21.743926065472582
DMRT1	UGR	21.58269496087708
SOX9	SRY	21.580510908858503
SRY	WNT4	21.551090077514566
CBX2	SRY	21.533258171406285
DMRT1	WT1pKTS	21.394759261696873
RSPO1	DKK1	21.17864071775166
RSPO1	DHH	21.15270006122058
SRY	GATA4	21.03680046543579
PGD2	RSPO1	21.03170886571225
CBX2	WT1pKTS	20.97520082074061
AMH	DMRT1	20.906747049968608
DMRT1	CTNNB1	20.73796552452359
NR0B1	SRY	20.570904553417336
RSPO1	AMH	20.406574086819045
DMRT1	PGD2	20.38292011547513
