,Time
E20_7_209,148.607726925672
E70_2_163,78.7270899249429
E107_6_328,137.630003498493
E135_3_524,109.3077700521
E49_7_93,139.848139256052
E51_5_767,151.456469814385
E10_0_881,21.357577476349
E136_6_008,146.360396099063
E42_1_762,44.780607528439
E36_2_563,60.0191576873968
E36_3_925,97.2699325968294
E112_4_486,149.780984931776
E31_3_284,104.498926656975
E101_4_966,138.348018668789
E15_6_648,152.210858836886
E133_1_041,13.9059141833768
E31_3_044,96.7236079611692
E31_4_486,147.53440040324
E112_7_61,142.716973304025
E54_0_32,12.8172499098315
E107_7_209,149.437809576809
E4_0_721,28.7107520889937
E56_0_16,0.0
E109_1_282,47.2731233580355
E36_0_16,14.7754715943613
E88_7_61,157.223220316029
E131_1_121,9.82486356795398
E37_0_08,0.0
E101_6_728,140.96110246925
E85_6_969,153.652253837345
E88_1_922,71.0648737171235
E78_1_202,31.3030815128752
E112_1_362,33.1463931716562
E119_1_282,29.5065173203147
E136_4_406,144.35894491277
E65_1_602,44.3338831286183
E136_2_723,87.9770456609557
E101_5_447,146.851975615899
E16_0_801,26.7566624835553
E101_5_527,146.171136846264
E119_1_522,44.1692172988459
E12_2_083,48.3305729137963
E20_5_367,134.298932445936
E94_4_005,113.83629902265
E119_0_801,23.6175165760605
E25_7_77,144.699691836643
E121_5_527,145.195907157592
E120_5_126,125.016707408992
E112_1_121,28.1944907473764
E125_0_0,0.0
E121_2_003,63.0108160371183
E136_1_922,79.8150558913771
E42_2_003,51.2481432754468
E94_6_648,150.388959624205
E120_1_842,51.6564033075805
E88_1_121,40.1510224148668
E36_6_568,144.952179760185
E101_4_165,108.374575587159
E110_0_961,11.7979696824034
E14_2_163,46.9499530536156
E142_7_209,145.459304289592
E14_0_961,5.27745975686708
E4_4_806,146.721315050259
E31_5_687,158.528611810719
E133_1_602,38.7941221925323
E78_2_083,49.7975158965364
E55_0_721,26.4343620586243
E109_2_003,77.7915190211957
E31_3_204,101.290756318098
E85_4_486,119.435071951183
E20_0_961,33.1663166004213
E101_2_403,74.0048319617941
E112_5_367,136.099542166255
E51_5_927,158.159293820173
E49_3_444,97.3578594912588
E94_6_088,143.628559031489
E41_1_202,47.3476372768905
E42_1_041,8.25992253918902
E4_7_449,137.738557975594
E120_3_845,108.126411734608
E121_0_801,27.0239812967143
E15_2_563,82.7291496826034
E109_7_449,153.254333917205
E25_1_442,51.6745768921886
E4_7_369,142.70754263754
E31_3_444,106.973845194384
E41_6_168,144.476355145741
E15_4_966,147.089175677323
E16_1_442,40.6995480673107
E79_0_08,0.415176948278113
E98_6_088,147.128249574824
E133_2_243,50.2855267958837
E123_0_641,26.3264148579344
E49_2_403,82.0398654410443
E49_0_481,14.2076087004706
E101_7_69,151.294447397175
E25_6_168,144.187904160954
E14_3_044,77.4369078116164
E63_1_202,39.4258656214612
E142_7_129,156.094305316272
E14_3_284,81.8882365340806
E4_3_364,116.253419158027
E112_3_044,104.711549638088
E4_0_801,30.4469048055987
E109_2_163,82.3963558134651
E36_7_129,143.004183123557
E94_1_202,32.2981562231009
E112_6_969,153.293443505184
E142_5_607,117.14603612273
E4_3_605,117.939492760704
E88_5_046,113.280817874612
E107_7_289,146.880840596476
E98_1_041,22.3594620726586
E85_3_124,82.1193551805266
E42_1_842,45.6234818779855
E70_0_08,2.04980096445512
E98_6_408,140.507833689603
E49_7_209,154.687652198294
