Gene1	Gene2	EdgeWeight
NR0B1	SRY	360
CBX2	UGR	359
NR5A1	FOXL2	358
WNT4	SRY	357
CTNNB1	UGR	356
RSPO1	FOXL2	355
CBX2	FOXL2	354
WT1pKTS	SRY	353
WT1pKTS	WT1pKTS	352
WT1pKTS	DHH	351
SOX9	UGR	350
NR5A1	CBX2	349
NR5A1	WT1pKTS	348
RSPO1	UGR	347
RSPO1	CTNNB1	346
UGR	WNT4	345
CTNNB1	FOXL2	344
UGR	RSPO1	343
AMH	PGD2	342
FOXL2	FOXL2	341
CTNNB1	NR5A1	340
NR5A1	UGR	339
UGR	SRY	338
SRY	FOXL2	337
PGD2	FOXL2	336
DMRT1	UGR	335
GATA4	AMH	334
UGR	NR0B1	333
WNT4	RSPO1	332
GATA4	SOX9	331
NR5A1	SRY	330
WT1mKTS	FGF9	329
SRY	DMRT1	328
DMRT1	SRY	327
SOX9	FOXL2	326
CTNNB1	RSPO1	325
FOXL2	WT1pKTS	324
FGF9	NR0B1	323
WNT4	WNT4	322
NR0B1	CTNNB1	321
NR0B1	NR0B1	320
WT1mKTS	SOX9	319
GATA4	FGF9	318
DKK1	CBX2	317
GATA4	DMRT1	316
SRY	WT1pKTS	315
DKK1	DHH	314
CBX2	SRY	313
DHH	SOX9	312
WT1pKTS	DMRT1	311
CBX2	NR5A1	310
GATA4	DHH	309
FGF9	FGF9	308
WT1mKTS	DKK1	307
AMH	SRY	306
GATA4	FOXL2	305
SRY	CBX2	304
PGD2	SOX9	303
DMRT1	WNT4	302
FGF9	CTNNB1	301
PGD2	CTNNB1	300
WT1mKTS	DHH	299
WNT4	AMH	298
WT1mKTS	PGD2	297
PGD2	NR0B1	296
DKK1	DMRT1	295
SRY	NR0B1	294
FOXL2	RSPO1	293
FGF9	DHH	292
FOXL2	CTNNB1	291
DKK1	CTNNB1	290
FGF9	RSPO1	289
DHH	FGF9	288
RSPO1	RSPO1	287
DMRT1	AMH	286
DMRT1	DMRT1	285
WT1mKTS	AMH	284
CBX2	WNT4	283
GATA4	PGD2	282
AMH	DMRT1	281
FOXL2	NR0B1	280
UGR	CBX2	279
NR0B1	DKK1	278
SRY	SRY	277
SOX9	FGF9	276
NR5A1	AMH	275
DHH	RSPO1	274
NR0B1	GATA4	273
PGD2	RSPO1	272
CTNNB1	SRY	271
DHH	CBX2	270
DKK1	NR5A1	269
NR0B1	RSPO1	268
RSPO1	FGF9	267
WT1mKTS	FOXL2	266
NR5A1	SOX9	265
PGD2	FGF9	264
DHH	FOXL2	263
DKK1	RSPO1	262
PGD2	SRY	261
DMRT1	SOX9	260
WT1pKTS	UGR	259
UGR	UGR	258
UGR	GATA4	257
DHH	NR0B1	256
SOX9	SOX9	255
DKK1	FOXL2	254
GATA4	DKK1	253
SRY	WNT4	252
NR5A1	RSPO1	251
SRY	DHH	250
FGF9	SOX9	249
FGF9	DKK1	248
CTNNB1	WT1pKTS	247
WT1mKTS	DMRT1	246
FOXL2	SRY	245
CBX2	DHH	244
DKK1	NR0B1	243
SOX9	NR5A1	242
AMH	WT1pKTS	241
RSPO1	CBX2	240
NR5A1	NR5A1	239
WNT4	CBX2	238
SOX9	SRY	237
