,Time
E37_5_927,114.75948000590701
E106_4_886,123.65555677608
E37_7_85,137.542934421479
E37_5_687,102.640436385613
E108_5_527,111.62904665101601
E37_6_328,112.513477940496
E10_0_881,21.4657960303209
E12_1_362,48.070634519485594
E40_5_767,104.766602036295
E42_1_762,45.9929209005877
E36_2_563,57.0769985717216
E112_1_282,31.0327423725104
E133_3_444,75.851965502437
E70_0_481,21.516524853717698
E123_4_646,124.466550152148
E86_3_925,94.62965870148541
E12_3_925,133.95061625687902
E54_0_32,12.811721013536598
E4_0_721,28.8354484392553
E56_0_16,0.0
E36_0_16,14.782182958928402
E131_1_121,9.823767058972079
E16_4_245,108.310241013379
E37_0_08,0.0
E10_5_447,115.03490947178801
E120_0_881,19.2184900643491
E47_6_889,126.466148453355
E78_1_202,31.332589145865196
E1_0_32,10.282023626362301
E2_6_168,128.483206905057
E79_4_245,107.37636196282
E86_2_723,74.31425181213191
E17_6_728,113.031754901949
E119_1_282,29.610922068914
E126_7_85,107.756838374369
E106_7_049,113.204249890922
E65_1_602,43.4183388006864
E84_6_809,135.469732692461
E123_0_24,14.928170594970501
E16_0_801,26.8506165679651
E17_4_165,108.608620980216
E65_1_522,39.8582186595574
E119_1_522,43.6982138507106
E0_0_16,13.683741492421401
E12_2_083,53.7782536273115
E10_6_248,105.190976677351
E125_7_289,134.264255759826
E10_3_284,75.60166756771159
E48_6_969,110.93250607421301
E2_4_486,113.614102466776
E119_0_801,23.743782706216102
E66_7_69,120.038304296741
E112_1_121,28.3330704634685
E125_0_0,0.0
E65_5_046,120.281559319146
E121_2_003,61.3029386618573
E12_7_209,107.909188992211
E42_2_003,55.698298538486796
E86_2_403,73.10397179289109
E120_1_842,48.9754215486995
E88_1_121,39.679263707337704
E96_2_483,71.8716941446551
E110_0_961,11.8111939231284
E14_2_163,45.340639182705495
E15_0_16,11.915751945093698
E14_0_961,5.27692945060473
E133_5_447,109.676651343277
E126_4_085,117.672428771915
E54_6_008,107.700695297364
E78_0_401,13.481209754981101
E133_1_602,38.9089026066508
E96_4_806,132.011368669363
E10_6_168,109.602688671022
E78_2_083,46.43959940403521
E1_5_046,119.670738237579
E55_0_721,26.463313501312598
E17_3_685,119.145935946024
E20_0_961,33.051309864214204
E17_7_209,131.48362849879499
E79_2_964,88.9258688790202
E66_4_726,123.117020988484
E24_7_049,105.767658506015
E41_1_202,46.1242409984409
E42_1_041,8.27111327140937
E63_5_367,129.492866494556
E119_2_884,72.18330521947429
E37_7_049,118.413639036844
E25_1_442,49.0389726056474
