128,94,47,138,39,124,341,185,133,117,261,241,65,336,353,42,60,258,314
212,116,50,231,48,145,342,194,154,26,177,78,27,331,354,179,140,126,360
223,291,101,175,172,52,325,143,69,80,227,208,183,24,345,181,6,279,349
256,206,62,59,180,162,340,170,215,11,192,31,53,259,357,250,226,51,344
89,188,19,238,105,268,328,34,213,144,265,163,207,93,332,173,1,283,356
297,211,8,97,197,257,358,196,222,18,235,190,28,46,343,187,49,224,347
106,72,23,107,102,240,321,305,157,121,310,292,239,149,220,35,159,245,246
98,171,57,221,21,299,361,32,44,85,135,296,150,306,351,20,118,264,348
276,195,87,139,29,248,242,68,168,267,74,134,204,288,298,169,76,151,289
205,263,5,237,191,203,338,16,127,90,103,210,182,15,323,266,230,244,326
209,158,111,225,131,161,352,123,281,293,25,277,311,303,275,66,9,14,219
63,217,73,251,108,141,327,234,189,71,167,99,17,153,334,114,110,285,355
232,165,119,280,22,216,335,12,252,156,92,120,43,333,308,290,229,184,81
155,318,38,137,287,319,300,302,176,64,142,125,7,254,339,174,2,146,295
278,67,100,193,10,286,301,294,147,79,269,113,329,88,316,37,91,247,200
186,86,75,199,61,96,350,249,36,255,56,218,132,130,359,55,95,282,346
41,312,3,324,307,260,202,4,115,77,112,320,58,129,284,214,198,317,322
164,104,136,304,54,228,337,270,272,70,33,30,83,274,166,201,148,243,313
40,236,13,122,84,82,271,309,253,160,273,109,233,315,178,45,152,262,330
