Gene1	Gene2	corVal	pValue
DMRT1	DMRT1	1	0
FGF9	FGF9	1	0
RSPO1	RSPO1	1	0
DHH	DHH	1	0
CTNNB1	CTNNB1	1	0
PGD2	PGD2	1	0
WT1mKTS	WT1mKTS	1	0
SRY	SRY	1	0
DKK1	DKK1	1	0
WNT4	WNT4	1	0
CBX2	CBX2	1	0
AMH	AMH	1	0
NR0B1	NR0B1	1	0
NR5A1	NR5A1	1	0
WT1pKTS	WT1pKTS	1	0
FOXL2	FOXL2	1	0
UGR	UGR	1	0
SOX9	SOX9	1	0
GATA4	GATA4	1	0
WT1pKTS	NR5A1	0.339423779350955	5.58913841906283e-44
NR5A1	WT1pKTS	0.339423779350954	5.58913841906387e-44
DKK1	DMRT1	0.279466957745394	8.60572571313405e-30
DMRT1	DKK1	0.279466957745394	8.6057257131343e-30
CTNNB1	RSPO1	0.2338615533103	4.167047492751e-21
RSPO1	CTNNB1	0.233861553310299	4.16704749275197e-21
WNT4	NR0B1	0.224792450181184	1.39297749025212e-19
NR0B1	WNT4	0.224792450181184	1.39297749025224e-19
SRY	DKK1	0.220656091251568	6.5674392263335e-19
DKK1	SRY	0.220656091251568	6.56743922633359e-19
UGR	CBX2	0.217586356866398	2.03458086350959e-18
CBX2	UGR	0.217586356866398	2.03458086350975e-18
WNT4	CTNNB1	0.173829754128656	3.31287200468262e-12
CTNNB1	WNT4	0.173829754128655	3.31287200468276e-12
NR5A1	CBX2	0.169070420965706	1.28538963887949e-11
CBX2	NR5A1	0.169070420965706	1.28538963887949e-11
SRY	DMRT1	0.161825926442688	9.40607078938153e-11
DMRT1	SRY	0.161825926442688	9.40607078938202e-11
NR0B1	SRY	0.152424897999013	1.09179537425274e-09
SRY	NR0B1	0.152424897999013	1.09179537425276e-09
SOX9	DKK1	0.140772923317079	1.86015782264964e-08
DKK1	SOX9	0.140772923317079	1.86015782264969e-08
GATA4	WT1mKTS	0.138117837345879	3.44038486833327e-08
WT1mKTS	GATA4	0.138117837345879	3.44038486833327e-08
AMH	PGD2	0.136347772666197	5.15076868651343e-08
PGD2	AMH	0.136347772666197	5.15076868651343e-08
WT1pKTS	SRY	0.136039586065122	5.52282278122624e-08
SRY	WT1pKTS	0.136039586065121	5.52282278122647e-08
FGF9	DHH	0.128373861966745	2.9787748576235e-07
DHH	FGF9	0.128373861966745	2.97877485762353e-07
WT1pKTS	WT1mKTS	0.128260468491614	3.05178688517623e-07
WT1mKTS	WT1pKTS	0.128260468491614	3.05178688517635e-07
AMH	DHH	0.126497111602157	4.43544544681875e-07
DHH	AMH	0.126497111602157	4.43544544681886e-07
RSPO1	WNT4	0.119406428091823	1.89683056487817e-06
WNT4	RSPO1	0.119406428091823	1.89683056487819e-06
WT1pKTS	UGR	0.106033311775223	2.36481151993953e-05
UGR	WT1pKTS	0.106033311775223	2.36481151993957e-05
DHH	PGD2	0.104172281682865	3.28540612876108e-05
PGD2	DHH	0.104172281682865	3.28540612876113e-05
NR0B1	CTNNB1	0.103787181520672	3.51433407385826e-05
CTNNB1	NR0B1	0.103787181520672	3.51433407385827e-05
NR5A1	SOX9	0.0996370629930593	7.15696477645356e-05
SOX9	NR5A1	0.0996370629930593	7.15696477645358e-05
GATA4	WT1pKTS	0.0911564354859096	0.000281742807827642
WT1pKTS	GATA4	0.0911564354859096	0.000281742807827643
AMH	FGF9	0.0830082940962761	0.000947249986478076
FGF9	AMH	0.0830082940962761	0.000947249986478076
SOX9	DMRT1	0.0797639472755227	0.00149260521658255
DMRT1	SOX9	0.0797639472755227	0.00149260521658255
CBX2	WT1pKTS	0.0698220803828783	0.00544922532749784
WT1pKTS	CBX2	0.0698220803828782	0.00544922532749794
WT1pKTS	DMRT1	0.0692096438385811	0.00587337899456327
DMRT1	WT1pKTS	0.069209643838581	0.00587337899456333
FGF9	PGD2	0.0646052494119111	0.0101375906103134
PGD2	FGF9	0.0646052494119111	0.0101375906103135
SOX9	DHH	0.0618455795432609	0.0138527878695
DHH	SOX9	0.0618455795432608	0.0138527878695001
FOXL2	UGR	0.0545118254690501	0.0301010839891537
UGR	FOXL2	0.0545118254690499	0.0301010839891543
SOX9	PGD2	0.0525861186713143	0.0364353706640088
PGD2	SOX9	0.0525861186713142	0.036435370664009
FOXL2	CTNNB1	0.0506915721018028	0.0437408779089749
CTNNB1	FOXL2	0.0506915721018026	0.0437408779089757
FOXL2	WT1mKTS	0.0502526164974669	0.0455995727777588
WT1mKTS	FOXL2	0.0502526164974669	0.0455995727777591
FOXL2	RSPO1	0.0379548046221257	0.131182226748185
RSPO1	FOXL2	0.0379548046221256	0.131182226748186
RSPO1	NR0B1	0.0367450567714815	0.143929912647325
NR0B1	RSPO1	0.0367450567714814	0.143929912647326
