Gene1	Gene2	EdgeWeight
WT1mKTS	FOXL2	6.0
WT1mKTS	CBX2	6.0
WT1pKTS	DKK1	1.5
WT1mKTS	NR5A1	1.5
WT1pKTS	UGR	0.66666
WT1pKTS	CBX2	0.375
WT1mKTS	UGR	0.375
WT1mKTS	DKK1	0.24
WT1mKTS	NR0B1	0.24
WT1mKTS	WT1pKTS	0.16666
WT1pKTS	DMRT1	0.16666
GATA4	NR0B1	0.12244000000000001
WT1mKTS	CTNNB1	0.12244000000000001
WT1mKTS	WNT4	0.09375
WT1mKTS	SRY	0.09375
GATA4	WNT4	0.07407000000000001
WT1mKTS	RSPO1	0.07407000000000001
GATA4	FGF9	0.06
GATA4	PGD2	0.04958
GATA4	PGD2	0.04958
WT1mKTS	DMRT1	0.04166
GATA4	SOX9	0.04166
WT1pKTS	SRY	0.0355
GATA4	DMRT1	0.0355
GATA4	AMH	0.030610000000000002
GATA4	CTNNB1	0.030610000000000002
WT1mKTS	PGD2	0.026660000000000003
GATA4	CBX2	0.026660000000000003
GATA4	DHH	0.02343
SRY	NR0B1	0.02076
WT1mKTS	FGF9	0.02076
GATA4	RSPO1	0.01851
GATA4	SRY	0.01851
WT1pKTS	AMH	0.01662
GATA4	WT1pKTS	0.015
WT1mKTS	SOX9	0.015
GATA4	NR5A1	0.0136
GATA4	FOXL2	0.01239
SRY	RSPO1	0.010409999999999999
WT1pKTS	PGD2	0.0096
WT1mKTS	DHH	0.008870000000000001
AMH	NR5A1	0.008870000000000001
AMH	SRY	0.00823
DKK1	CBX2	0.00765
GATA4	UGR	0.00765
AMH	RSPO1	0.00713
WT1pKTS	SOX9	0.006659999999999999
AMH	FOXL2	0.006659999999999999
NR0B1	CBX2	0.00624
RSPO1	CTNNB1	0.00624
FOXL2	NR5A1	0.00585
DKK1	WT1pKTS	0.0055
SRY	DKK1	0.0055
AMH	WNT4	0.00519
WT1mKTS	AMH	0.00489
CBX2	UGR	0.00462
NR0B1	UGR	0.004379999999999999
NR0B1	FOXL2	0.00415
RSPO1	FOXL2	0.00394
AMH	CBX2	0.00375
PGD2	NR5A1	0.0035600000000000002
WT1pKTS	NR0B1	0.0034
NR0B1	WT1pKTS	0.00324
GATA4	DKK1	0.00324
AMH	WT1pKTS	0.00309
DKK1	RSPO1	0.00296
FOXL2	SRY	0.00296
DKK1	UGR	0.00283
SOX9	NR5A1	0.00271
AMH	DKK1	0.00271
AMH	CTNNB1	0.0026
FOXL2	DHH	0.0026
RSPO1	UGR	0.00249
WT1pKTS	DHH	0.0024
AMH	NR0B1	0.0023
UGR	RSPO1	0.00221
DMRT1	SRY	0.00221
NR0B1	NR5A1	0.00213
UGR	FGF9	0.00213
SOX9	WT1pKTS	0.00205
SRY	WNT4	0.00205
CTNNB1	NR0B1	0.00198
WT1pKTS	CTNNB1	0.0019100000000000002
DKK1	CTNNB1	0.0019100000000000002
SOX9	FOXL2	0.0018399999999999998
UGR	AMH	0.0018399999999999998
NR5A1	PGD2	0.00172
NR5A1	CTNNB1	0.0016600000000000002
UGR	WNT4	0.00161
WT1pKTS	NR5A1	0.00161
WT1pKTS	RSPO1	0.00156
AMH	DMRT1	0.00151
DMRT1	WT1pKTS	0.00151
UGR	NR0B1	0.00146
CTNNB1	FOXL2	0.00146
WNT4	FOXL2	0.0014199999999999998
FOXL2	RSPO1	0.00137
SRY	SOX9	0.00133
NR5A1	CBX2	0.00133
DMRT1	UGR	0.00126
CTNNB1	WT1pKTS	0.00126
FOXL2	CBX2	0.00122
WNT4	SRY	0.00119
PGD2	SRY	0.00115
SOX9	UGR	0.00112
NR5A1	FGF9	0.00112
WT1pKTS	WNT4	0.00109
AMH	FGF9	0.00109
SOX9	NR0B1	0.00106
PGD2	CTNNB1	0.00106
UGR	DKK1	0.00103
PGD2	WT1pKTS	0.00103
PGD2	RSPO1	0.00101
SOX9	FGF9	0.00098
PGD2	UGR	0.0009599999999999999
CBX2	NR5A1	0.0009599999999999999
UGR	PGD2	0.00093
DMRT1	DKK1	0.00091
UGR	SOX9	0.00091
DKK1	NR5A1	0.0008900000000000001
FOXL2	NR0B1	0.0008699999999999999
UGR	CTNNB1	0.0008699999999999999
WT1pKTS	FOXL2	0.0008300000000000001
CTNNB1	CBX2	0.0008300000000000001
SRY	WT1pKTS	0.00081
FOXL2	WNT4	0.00079
NR5A1	WNT4	0.00079
CTNNB1	WNT4	0.0007700000000000001
SOX9	DHH	0.0007700000000000001
DHH	AMH	0.00075
FOXL2	PGD2	0.00075
AMH	SOX9	0.00074
FOXL2	WT1pKTS	0.00074
CBX2	WNT4	0.0007
AMH	PGD2	0.0007
SOX9	SRY	0.0006900000000000001
DHH	DKK1	0.0006900000000000001
DHH	SRY	0.00067
UGR	DMRT1	0.00067
AMH	DHH	0.00066
DKK1	FOXL2	0.00066
SRY	UGR	0.00063
SRY	NR5A1	0.00063
CBX2	RSPO1	0.00062
FGF9	RSPO1	0.00061
DHH	WNT4	0.0006
NR0B1	PGD2	0.0006
FGF9	NR0B1	0.00058
NR0B1	DMRT1	0.00057
SOX9	CBX2	0.00056
WNT4	RSPO1	0.00055
CBX2	NR0B1	0.00054
WNT4	UGR	0.00053
RSPO1	DMRT1	0.0005200000000000001
FGF9	DKK1	0.0005200000000000001
UGR	DHH	0.0005099999999999999
CTNNB1	UGR	0.0005099999999999999
RSPO1	CBX2	0.0005
WNT4	NR0B1	0.0005
DMRT1	DHH	0.00049
AMH	UGR	0.00049
DHH	FOXL2	0.00047999999999999996
CBX2	SOX9	0.00047000000000000004
NR5A1	AMH	0.00045999999999999996
FGF9	WNT4	0.00045999999999999996
CTNNB1	DMRT1	0.00045999999999999996
CBX2	WT1pKTS	0.00045999999999999996
DHH	UGR	0.00044
SOX9	PGD2	0.00043
