TF	target	importance
SRY	DMRT1	0.37897147916917945
DMRT1	SRY	0.3744586733524362
CTNNB1	RSPO1	0.34456883592585286
DMRT1	SOX9	0.3068092222687134
RSPO1	WNT4	0.2922940469127463
CTNNB1	FOXL2	0.28531384210925337
RSPO1	CTNNB1	0.28166001478384334
RSPO1	NR5A1	0.26638505458205985
FOXL2	CTNNB1	0.25754934263934004
WNT4	NR0B1	0.25553421107829405
NR5A1	FOXL2	0.2452362660183188
SOX9	DMRT1	0.24457291869741607
RSPO1	NR0B1	0.20844614901079456
SOX9	SRY	0.2026443027680716
DMRT1	CBX2	0.19762573790815818
CTNNB1	WNT4	0.1928772844754395
SRY	SOX9	0.18620440893391485
NR0B1	WNT4	0.17741079495008344
NR5A1	RSPO1	0.1712149345898739
WNT4	RSPO1	0.16377932802066006
NR5A1	GATA4	0.15929072175076206
CTNNB1	NR5A1	0.15881898609330203
FOXL2	NR5A1	0.15873572095148608
WNT4	SOX9	0.1485386055349832
RSPO1	FOXL2	0.14448307799471283
NR5A1	CBX2	0.14043007669595897
FOXL2	RSPO1	0.13838947392729503
NR5A1	SOX9	0.13747328071047354
SOX9	CBX2	0.1373524498734026
NR0B1	GATA4	0.1359963323017502
WNT4	CTNNB1	0.12924666619060488
CTNNB1	NR0B1	0.12377243504886595
RSPO1	CBX2	0.12360960287769417
SRY	GATA4	0.1167219744252838
CBX2	GATA4	0.1163238643059419
NR5A1	NR0B1	0.11475265158130547
NR5A1	CTNNB1	0.11356560545139434
SRY	CBX2	0.11337703953301329
CTNNB1	SRY	0.11225564696597734
SRY	FOXL2	0.10858319490755025
CTNNB1	CBX2	0.09775501170998614
DMRT1	GATA4	0.0958345039471138
WNT4	GATA4	0.09378826823566243
WNT4	DMRT1	0.08540321315047711
CBX2	DMRT1	0.08513556919225236
SOX9	GATA4	0.08350570143286601
FOXL2	WNT4	0.07595562753306084
RSPO1	GATA4	0.07423551655344174
CTNNB1	DMRT1	0.07423373504109264
SOX9	WNT4	0.07354798780064072
WNT4	FOXL2	0.07297175905054501
SOX9	NR5A1	0.07282431486028192
NR0B1	NR5A1	0.07263644373586843
SOX9	NR0B1	0.07168478673708802
NR0B1	RSPO1	0.07093508612852853
CTNNB1	GATA4	0.07035804645231433
SRY	CTNNB1	0.06855380504621322
FOXL2	SRY	0.06731073676043074
DMRT1	CTNNB1	0.06420099464847023
SRY	NR5A1	0.06416322258679424
SRY	NR0B1	0.06307028138605078
RSPO1	SOX9	0.06301536398941963
CBX2	SOX9	0.06104955290603631
WNT4	CBX2	0.060351938223450446
NR5A1	WNT4	0.05829811729596218
WNT4	NR5A1	0.0557408382029927
NR0B1	SOX9	0.054958554184207954
CBX2	NR5A1	0.05475912010925278
FOXL2	GATA4	0.05394507059486375
FOXL2	NR0B1	0.05266704454134953
DMRT1	WNT4	0.0519115086009271
CBX2	SRY	0.05097156310260715
GATA4	CBX2	0.04922087640755114
DMRT1	FOXL2	0.048939653508648415
DMRT1	NR5A1	0.048244032962372944
GATA4	NR5A1	0.04769226591558895
NR0B1	CTNNB1	0.04757826851381742
NR5A1	SRY	0.046545281696207544
NR0B1	SRY	0.04415899495562015
RSPO1	SRY	0.04211932850298847
GATA4	NR0B1	0.04111096204492226
NR0B1	CBX2	0.040945331887768506
NR0B1	FOXL2	0.03960042594666859
NR5A1	DMRT1	0.03940990352393127
FOXL2	CBX2	0.03933193488301646
WNT4	SRY	0.03538074328694553
SRY	WNT4	0.03493994199782019
DMRT1	NR0B1	0.03466121319896653
CBX2	NR0B1	0.034300265372362825
FOXL2	DMRT1	0.03343957533237286
RSPO1	DMRT1	0.029321526547917177
CBX2	RSPO1	0.027442704782239615
SOX9	RSPO1	0.027162904141331032
CBX2	WNT4	0.026506235844771086
CTNNB1	SOX9	0.02418069921882273
GATA4	SRY	0.024154728608715297
SRY	RSPO1	0.023922770798663135
DMRT1	RSPO1	0.022917529282805514
CBX2	FOXL2	0.021652935574350374
CBX2	CTNNB1	0.018803534816968902
SOX9	FOXL2	0.01769575046340957
GATA4	WNT4	0.01625845458854856
GATA4	DMRT1	0.016198858636688768
GATA4	FOXL2	0.015523094426542877
NR0B1	DMRT1	0.013313220708672252
GATA4	SOX9	0.01048957784447962
SOX9	CTNNB1	0.01026062913207506
GATA4	RSPO1	0.009666432402750226
GATA4	CTNNB1	0.00858113877727266
FOXL2	SOX9	0.0072807344089488345
