Gene1	Gene2	EdgeWeight
CTNNB1	RSPO1	0.8756144545289641
RSPO1	CTNNB1	0.8756144545289641
NR0B1	FOXL2	0.873599902750603
WNT4	FOXL2	0.8676793536162059
CTNNB1	FOXL2	0.8638302629264979
UGR	FOXL2	0.8600265076760281
UGR	WNT4	0.859726231271158
WNT4	RSPO1	0.8578220152861221
WNT4	CTNNB1	0.857007472954558
RSPO1	FOXL2	0.8568414768874251
NR0B1	CTNNB1	0.856291250808864
NR0B1	RSPO1	0.8540533129513371
NR0B1	WNT4	0.853624760664754
WNT4	NR0B1	0.853624760664754
UGR	RSPO1	0.853055652722058
NR0B1	DMRT1	0.8523917729197141
UGR	CTNNB1	0.8504158185323721
NR0B1	DKK1	0.8499967222130121
WT1mKTS	WT1pKTS	0.8480914576943721
WT1pKTS	WT1mKTS	0.8480914576943721
CBX2	FOXL2	0.846424551728417
UGR	DKK1	0.8462322862313009
DKK1	DMRT1	0.841898195355297
DMRT1	DKK1	0.841898195355297
UGR	FGF9	0.841576370180635
UGR	PGD2	0.8415086994569508
CTNNB1	CBX2	0.8370895844830899
UGR	CBX2	0.835734993586995
UGR	DHH	0.834406877541347
CBX2	CTNNB1	0.834084630591433
CBX2	NR5A1	0.833895765179268
CTNNB1	NR5A1	0.832287038617848
DKK1	PGD2	0.83164889226876
RSPO1	CBX2	0.8306140170756451
UGR	NR5A1	0.83026364149581
DKK1	FGF9	0.8293179961854692
UGR	DMRT1	0.8290380629128441
RSPO1	NR5A1	0.828331481068195
CBX2	RSPO1	0.828124720955486
UGR	AMH	0.8253415563276779
DKK1	NR0B1	0.8236854614189449
NR5A1	WT1pKTS	0.8233374674395392
DMRT1	DHH	0.821791411136801
NR5A1	FOXL2	0.8199273210420731
UGR	SOX9	0.819023114692177
CBX2	WT1pKTS	0.8168757506767459
DMRT1	PGD2	0.816647064219957
SRY	WNT4	0.8158928996064619
DMRT1	AMH	0.8135498113993042
DMRT1	NR0B1	0.813334477117977
DKK1	DHH	0.8126278035721051
WT1mKTS	GATA4	0.81227893174598
GATA4	WT1mKTS	0.81227893174598
CTNNB1	WT1pKTS	0.8120033492762099
WNT4	UGR	0.8099494274456128
NR0B1	UGR	0.809744892091359
WT1pKTS	GATA4	0.8091988461188409
GATA4	WT1pKTS	0.8091988461188409
DMRT1	FGF9	0.80868017558817
RSPO1	WT1pKTS	0.8077354472173859
DKK1	AMH	0.806624840048393
NR0B1	CBX2	0.8046970177426159
UGR	WT1pKTS	0.8013896479507201
WNT4	CBX2	0.799179413031889
DKK1	WNT4	0.7985893334437719
SRY	UGR	0.7983148608363531
NR0B1	SRY	0.7944895876170981
FOXL2	NR5A1	0.7917687006788491
FOXL2	WT1pKTS	0.7917354403890992
UGR	NR0B1	0.791732775131198
CBX2	WNT4	0.7896823831733879
SRY	DKK1	0.7853242406720871
UGR	SRY	0.78473874440395
NR0B1	NR5A1	0.783863164867297
WNT4	NR5A1	0.7834059934114219
NR0B1	WT1pKTS	0.780611805433162
SRY	DMRT1	0.7771578289177321
DMRT1	SOX9	0.7733091246190781
DMRT1	WNT4	0.7727542612906049
NR0B1	SOX9	0.7704698121094158
CBX2	NR0B1	0.770116226580502
DKK1	SOX9	0.767824161374138
WNT4	WT1pKTS	0.7669033284185341
CBX2	DHH	0.7651153108665221
CBX2	PGD2	0.76293880443751
SRY	PGD2	0.7619506816588271
SRY	FGF9	0.7612558365187021
SRY	DHH	0.760541237392652
CBX2	FGF9	0.759165666927933
CBX2	DMRT1	0.75729480244437
CBX2	AMH	0.756324563912521
CBX2	DKK1	0.754201371594978
CBX2	UGR	0.74949617177496
WT1pKTS	NR5A1	0.74883787946905
SRY	NR0B1	0.7472815342333751
SRY	CBX2	0.745342038727677
DKK1	CBX2	0.744197743463109
CTNNB1	UGR	0.7440336470373249
WT1pKTS	FOXL2	0.7424512332066969
SRY	SOX9	0.74160761824487
CBX2	SOX9	0.7415436490362959
SRY	AMH	0.738664853180605
DMRT1	CBX2	0.7314561617589591
NR5A1	CTNNB1	0.7289019569731021
WNT4	SRY	0.728520203649537
NR5A1	RSPO1	0.7253094057105429
RSPO1	UGR	0.72207891704107
SRY	RSPO1	0.721173794910886
NR5A1	CBX2	0.718708244548243
UGR	GATA4	0.7021614917974089
NR0B1	FGF9	0.6921438291984829
NR0B1	PGD2	0.691237698923647
NR0B1	DHH	0.671145428532884
