	DMRT1	FGF9	RSPO1	DHH	CTNNB1	PGD2	WT1mKTS	SRY	DKK1	WNT4	CBX2	AMH	NR0B1	NR5A1	WT1pKTS	FOXL2	UGR	SOX9	GATA4
DMRT1	1.0	0.526290631511625	-0.45674102782683706	0.5105700917578407	-0.5617186691314374	0.5461770857686413	-0.4186280125264144	0.7226759788849513	0.8438589972542354	-0.5940390423740787	-0.2903803515658518	0.5063340954766029	-0.3747938625845982	0.3140548216204803	0.4168772036514913	-0.5630738055056855	-0.2665852065075234	0.7009667704084185	-0.45428831308662154
FGF9	0.526290631511625	1.0	-0.56020965975983	0.758042217482079	-0.4941845060725506	0.7677101849072975	-0.4736933107103485	0.43036596727925847	0.5247315592350192	-0.6780839885156877	-0.26840976710018266	0.7458944187911962	-0.620282078219212	0.34077924314195746	0.21051269212689785	-0.36496720236409985	-0.15222066798739922	0.6824971148017913	-0.48959279229816893
RSPO1	-0.45674102782683706	-0.56020965975983	1.0	-0.5489888865678791	0.8539652047294042	-0.5561866679978755	0.2566819514759363	-0.5280143606669926	-0.4637421723652262	0.7704117297058071	-0.2876724084713649	-0.5327590059668454	0.6596044333847804	-0.7372277243236105	-0.5969697066346387	0.6926118482138213	-0.3119755600577216	-0.5841380811357423	0.26087803593168046
DHH	0.5105700917578407	0.758042217482079	-0.5489888865678791	1.0	-0.4897137209960107	0.7695595542441777	-0.4624536763613189	0.4058073480911728	0.5195258867748741	-0.6680556333304062	-0.24811624779481356	0.7507167469040974	-0.6223748880525218	0.3326913238199831	0.2180478281949328	-0.35255994410657215	-0.15234000582515247	0.6750355555382926	-0.48611735651577126
CTNNB1	-0.5617186691314374	-0.4941845060725506	0.8539652047294042	-0.4897137209960107	1.0	-0.5029724255064114	0.2478841297299353	-0.5982343459919058	-0.5619411810623421	0.752094820237624	-0.272965083841815	-0.4839886973318945	0.6218522864481398	-0.7136381503458088	-0.6598334568570657	0.7581384722413326	-0.3000033470740506	-0.5720838203992374	0.25165936112975806
PGD2	0.5461770857686413	0.7677101849072975	-0.5561866679978755	0.7695595542441777	-0.5029724255064114	1.0	-0.47910402156249515	0.43605504854794175	0.5513769187269287	-0.6866438266182643	-0.27863713390605066	0.765236260638547	-0.6268222961389913	0.34227341369941544	0.23885879655352238	-0.382556844019224	-0.1718604607099968	0.6893619937558518	-0.49533735891943637
WT1mKTS	-0.4186280125264144	-0.4736933107103485	0.2566819514759363	-0.4624536763613189	0.2478841297299353	-0.47910402156249515	1.0	-0.3802250470899192	-0.4386067065172223	0.3493188646802196	0.1976664512364838	-0.46833123391506865	0.30541040442103023	-0.15067906874132173	-0.09873761916926618	0.23540940829486692	0.03774966183674572	-0.4680759046096257	0.7961774613835353
SRY	0.7226759788849513	0.43036596727925847	-0.5280143606669926	0.4058073480911728	-0.5982343459919058	0.43605504854794175	-0.3802250470899192	1.0	0.7347022653553721	-0.46398615982727187	-0.0641403666464884	0.40901866232112527	-0.26126910619388627	0.4986268240930201	0.5708211097547472	-0.7054602184260624	-0.18581304795536382	0.5996395242344225	-0.37274073118113293
DKK1	0.8438589972542354	0.5247315592350192	-0.4637421723652262	0.5195258867748741	-0.5619411810623421	0.5513769187269287	-0.4386067065172223	0.7347022653553721	1.0	-0.5917990395661403	-0.29203063572811966	0.5225855412596082	-0.3796375161143803	0.3249269127312634	0.42257019101084176	-0.5780855357431374	-0.25792656017823423	0.7174215421238433	-0.4505567397530898
WNT4	-0.5940390423740787	-0.6780839885156877	0.7704117297058071	-0.6680556333304062	0.752094820237624	-0.6866438266182643	0.3493188646802196	-0.46398615982727187	-0.5917990395661403	1.0	-0.012692749890615678	-0.6533417624791485	0.7631180045604951	-0.5573636150504621	-0.4539501675211436	0.5619642921824958	-0.1404642123350943	-0.7047774017938602	0.3741485475569953
CBX2	-0.2903803515658518	-0.26840976710018266	-0.2876724084713649	-0.24811624779481356	-0.272965083841815	-0.27863713390605066	0.1976664512364838	-0.0641403666464884	-0.29203063572811966	-0.012692749890615678	1.0	-0.2526753536562389	-0.14257693611888947	0.4351856571688446	0.34726527198334006	-0.2733626960848177	0.7113788306713325	-0.2879339733532079	0.22505687976509153
AMH	0.5063340954766029	0.7458944187911962	-0.5327590059668454	0.7507167469040974	-0.4839886973318945	0.765236260638547	-0.46833123391506865	0.40901866232112527	0.5225855412596082	-0.6533417624791485	-0.2526753536562389	1.0	-0.632453373018814	0.31789835406104516	0.21076907111557788	-0.366237820568622	-0.154490323016363	0.6487587193301507	-0.49031911940276285
NR0B1	-0.3747938625845982	-0.620282078219212	0.6596044333847804	-0.6223748880525218	0.6218522864481398	-0.6268222961389913	0.30541040442103023	-0.26126910619388627	-0.3796375161143803	0.7631180045604951	-0.14257693611888947	-0.632453373018814	1.0	-0.5176468970567857	-0.3862872887438421	0.4649282339782958	-0.2891650668232688	-0.5097821950807926	0.32281531296652305
NR5A1	0.3140548216204803	0.34077924314195746	-0.7372277243236105	0.3326913238199831	-0.7136381503458088	0.34227341369941544	-0.15067906874132173	0.4986268240930201	0.3249269127312634	-0.5573636150504621	0.4351856571688446	0.31789835406104516	-0.5176468970567857	1.0	0.7468863981944747	-0.7700228260628079	0.3575855293871946	0.42317172817904625	-0.12978618104804682
WT1pKTS	0.4168772036514913	0.21051269212689785	-0.5969697066346387	0.2180478281949328	-0.6598334568570657	0.23885879655352238	-0.09873761916926618	0.5708211097547472	0.42257019101084176	-0.4539501675211436	0.34726527198334006	0.21076907111557788	-0.3862872887438421	0.7468863981944747	1.0	-0.8130581031548412	0.27366696141965546	0.3383131478475038	-0.08453055723512937
FOXL2	-0.5630738055056855	-0.36496720236409985	0.6926118482138213	-0.35255994410657215	0.7581384722413326	-0.382556844019224	0.23540940829486692	-0.7054602184260624	-0.5780855357431374	0.5619642921824958	-0.2733626960848177	-0.366237820568622	0.4649282339782958	-0.7700228260628079	-0.8130581031548412	1.0	-0.1957782218851741	-0.5066332938720245	0.21851647523598933
UGR	-0.2665852065075234	-0.15222066798739922	-0.3119755600577216	-0.15234000582515247	-0.3000033470740506	-0.1718604607099968	0.03774966183674572	-0.18581304795536382	-0.25792656017823423	-0.1404642123350943	0.7113788306713325	-0.154490323016363	-0.2891650668232688	0.3575855293871946	0.27366696141965546	-0.1957782218851741	1.0	-0.20984598955872402	0.04101075834847853
SOX9	0.7009667704084185	0.6824971148017913	-0.5841380811357423	0.6750355555382926	-0.5720838203992374	0.6893619937558518	-0.4680759046096257	0.5996395242344225	0.7174215421238433	-0.7047774017938602	-0.2879339733532079	0.6487587193301507	-0.5097821950807926	0.42317172817904625	0.3383131478475038	-0.5066332938720245	-0.20984598955872402	1.0	-0.49105959614579336
