TF	target	importance
FOXL2	WT1pKTS	0.34637490172200075
DKK1	DMRT1	0.3084540754664765
DMRT1	DKK1	0.2859434269788014
CBX2	UGR	0.26665386920110185
WT1pKTS	FOXL2	0.26663481168424136
RSPO1	CTNNB1	0.2542799519199399
CTNNB1	RSPO1	0.2266704503314341
UGR	CBX2	0.22373069379485805
FOXL2	NR5A1	0.2095717756176827
DHH	PGD2	0.2039534497751894
PGD2	DHH	0.19626546600805256
NR0B1	WNT4	0.1926421683628689
WNT4	NR0B1	0.1890642030755313
DHH	FGF9	0.18579845005200224
PGD2	FGF9	0.18425272410429527
NR5A1	RSPO1	0.18400766342072747
FGF9	DHH	0.18082382545092132
NR5A1	CBX2	0.1808138019427263
CTNNB1	FOXL2	0.1794355240486232
FGF9	PGD2	0.17722867819931973
WNT4	CTNNB1	0.17707578502646343
PGD2	AMH	0.17681890998919647
DHH	AMH	0.17016068484007485
DKK1	SOX9	0.16906408498195155
RSPO1	NR5A1	0.16792348373340635
FGF9	AMH	0.16644631870655427
SRY	DMRT1	0.16398345969725028
DMRT1	SRY	0.16107116580173247
GATA4	WT1mKTS	0.1601454053506995
DKK1	SRY	0.1593375214740458
UGR	GATA4	0.15778279653845048
UGR	WT1mKTS	0.15756884320356465
WNT4	RSPO1	0.1492651618516012
SRY	DKK1	0.14726774261160874
AMH	PGD2	0.14511525464375719
CTNNB1	WT1pKTS	0.1443941047387845
AMH	FGF9	0.1427925888256822
WT1mKTS	GATA4	0.1413539097092077
SOX9	WNT4	0.14109411922371967
DMRT1	SOX9	0.1408095636996
WT1pKTS	NR5A1	0.1404592408937714
RSPO1	WNT4	0.1389800495421826
NR5A1	WT1pKTS	0.13445136059345908
AMH	DHH	0.13426275680012942
CTNNB1	NR5A1	0.12611292343928318
RSPO1	FOXL2	0.12564799585681555
SOX9	DKK1	0.11895767080094215
NR5A1	FOXL2	0.11530872482341807
SOX9	DMRT1	0.11106842183633961
FOXL2	CTNNB1	0.1070217102982756
PGD2	SOX9	0.10684212301814787
SOX9	FGF9	0.10633645701379632
PGD2	GATA4	0.10515513048610732
FOXL2	SRY	0.1049811584599024
NR5A1	UGR	0.1049632959750367
NR5A1	CTNNB1	0.10294376955672886
DHH	GATA4	0.10276554574016336
AMH	NR0B1	0.10216730540545614
DHH	SOX9	0.10162303163882759
PGD2	WT1mKTS	0.1013156829459464
SOX9	PGD2	0.09979797742597266
UGR	NR0B1	0.09872877020108513
CTNNB1	SRY	0.09382300342688937
RSPO1	WT1pKTS	0.09318770735045494
SOX9	DHH	0.09310434488748193
SOX9	AMH	0.09301616745669075
RSPO1	NR0B1	0.09018081635318424
CTNNB1	WNT4	0.08624051211121425
DHH	WT1mKTS	0.08476670763063161
NR0B1	RSPO1	0.08449337882762581
PGD2	NR0B1	0.08332634895378424
SRY	FOXL2	0.07632407021775589
FGF9	SOX9	0.07629649272579751
FGF9	WT1mKTS	0.07614224469481291
WT1pKTS	CBX2	0.07550999221495805
GATA4	DHH	0.07375971095763967
AMH	GATA4	0.07171750536207006
FGF9	NR0B1	0.07126974135629631
NR0B1	UGR	0.07088894282002133
AMH	WT1mKTS	0.07065704942068514
FGF9	GATA4	0.07057290392531901
RSPO1	CBX2	0.06881505984105411
GATA4	AMH	0.06773065606124459
GATA4	PGD2	0.06729608647197068
GATA4	FGF9	0.06705948295069519
DHH	NR0B1	0.06669979906762352
UGR	SRY	0.06619914181402685
FGF9	WNT4	0.06556198760662985
WT1pKTS	SRY	0.06527202403526361
CTNNB1	CBX2	0.06397651660802166
FOXL2	RSPO1	0.06366050414790227
AMH	SOX9	0.06204640267315806
DMRT1	CBX2	0.061785464703833524
WT1pKTS	CTNNB1	0.06093570553913384
DKK1	CBX2	0.06070320428811847
SRY	UGR	0.06044604955980828
WNT4	UGR	0.05968893939056508
GATA4	DKK1	0.05753495658761274
RSPO1	UGR	0.0563054738176836
PGD2	DKK1	0.05537591742016496
NR0B1	CTNNB1	0.055248331583354335
WT1pKTS	UGR	0.05483204699382036
GATA4	DMRT1	0.054728339307964065
RSPO1	SRY	0.05456248691513526
UGR	WNT4	0.054536148169219104
WNT4	SOX9	0.054205456110747396
PGD2	WNT4	0.053612789530877336
SOX9	GATA4	0.05351285478978504
WT1mKTS	DHH	0.05331839503532874
WNT4	NR5A1	0.051955924908212464
SRY	WT1pKTS	0.051823491114048235
DKK1	UGR	0.05156798556410162
WT1mKTS	PGD2	0.05108132019647943
DHH	WNT4	0.0510659270365441
DMRT1	UGR	0.050568383157353416
WNT4	FGF9	0.04987572241914005
WT1pKTS	RSPO1	0.04839549269027783
DHH	DKK1	0.04748628478273365
CTNNB1	UGR	0.04744872926247594
WNT4	FOXL2	0.04740394568565083
WT1mKTS	AMH	0.046749821210514506
DHH	DMRT1	0.04668057380726606
WNT4	PGD2	0.046531360817998
SOX9	WT1mKTS	0.046112968873651676
NR0B1	NR5A1	0.04498543562668956
SRY	NR0B1	0.04435825396155437
WNT4	WT1pKTS	0.044355422900977604
NR0B1	AMH	0.044347403962600326
PGD2	DMRT1	0.04395728124437596
FGF9	DKK1	0.043936261474629194
SOX9	RSPO1	0.043752574713806364
DKK1	GATA4	0.043320617303096325
CBX2	NR0B1	0.043126369317284106
NR5A1	SOX9	0.04306726408959642
NR5A1	SRY	0.042639943511863336
CTNNB1	NR0B1	0.04218588747678222
WT1mKTS	FGF9	0.041931191329126885
CBX2	NR5A1	0.040428938447386854
WNT4	DHH	0.040387673953236725
WNT4	AMH	0.03996350555241571
SOX9	SRY	0.03991018489085384
DMRT1	WT1mKTS	0.03955468457108892
DMRT1	GATA4	0.038720072894214454
SRY	SOX9	0.038635555481523
NR0B1	DHH	0.038615098578955204
GATA4	SOX9	0.03842665597379824
RSPO1	SOX9	0.037824045236699654
DKK1	CTNNB1	0.03778532136845448
NR0B1	FGF9	0.03763935164403283
DMRT1	WNT4	0.037503589461817456
WT1pKTS	WT1mKTS	0.03709669195462042
CBX2	SRY	0.03706759562061626
DMRT1	CTNNB1	0.03699271769920936
NR5A1	NR0B1	0.03667450522923454
DKK1	WT1mKTS	0.03646511309074216
SRY	NR5A1	0.03580910325325344
SOX9	CBX2	0.03552564329966611
SRY	WT1mKTS	0.035205264792775456
CBX2	RSPO1	0.03516855202528027
WNT4	CBX2	0.03514800165604217
NR0B1	SRY	0.03480627148120956
DKK1	WNT4	0.03456994692270878
NR0B1	PGD2	0.03374406879732854
GATA4	UGR	0.033672562326056484
SRY	CTNNB1	0.03352532250047108
DKK1	FOXL2	0.033074754147589105
CTNNB1	DKK1	0.03301830521726088
NR5A1	GATA4	0.032482609256071805
NR5A1	DMRT1	0.031988670875161974
DKK1	AMH	0.03189797541177422
DKK1	FGF9	0.031012192699037395
WT1mKTS	UGR	0.030645887817672857
SOX9	NR5A1	0.030578853857230828
WT1pKTS	GATA4	0.0305785827271967
WT1mKTS	SRY	0.030559242400276507
WNT4	SRY	0.030287689784576608
FGF9	DMRT1	0.030167336637527093
AMH	WNT4	0.03000225634352018
DKK1	PGD2	0.02998283600132424
SRY	GATA4	0.029579717590704154
SRY	CBX2	0.029558194647732086
FOXL2	CBX2	0.02936539048871764
NR0B1	CBX2	0.028791050214034147
CBX2	CTNNB1	0.02826848958448524
DMRT1	AMH	0.028216226963001256
CBX2	DMRT1	0.028090721871251494
NR5A1	WT1mKTS	0.02793785488117075
SOX9	UGR	0.027823011566666528
DMRT1	FOXL2	0.027579299640343714
DMRT1	NR5A1	0.02752444362318427
AMH	DMRT1	0.027429504238556345
CBX2	DKK1	0.027419793658642548
DKK1	DHH	0.02736682469682677
DKK1	NR5A1	0.027349073888853617
GATA4	SRY	0.027292857919120513
DMRT1	PGD2	0.026933591801912665
FGF9	RSPO1	0.026889457050365644
DMRT1	DHH	0.026471723058320393
CTNNB1	DMRT1	0.026297120573245656
NR5A1	DKK1	0.02617684987809659
DMRT1	FGF9	0.025809036807545035
NR0B1	WT1pKTS	0.025805845368427897
NR0B1	FOXL2	0.02561380823716614
WT1mKTS	SOX9	0.025286754955297207
UGR	CTNNB1	0.02413669401788038
WNT4	GATA4	0.024124490954585513
WNT4	DMRT1	0.023876991129026744
CBX2	WNT4	0.023813265295183156
WT1mKTS	DMRT1	0.023802674014448896
FOXL2	DKK1	0.02356391593761674
