Gene1	Gene2	EdgeWeight
NR0B1	SRY	360
RSPO1	UGR	360
UGR	RSPO1	359
CBX2	UGR	358
FOXL2	WT1pKTS	357
CTNNB1	UGR	357
DKK1	CBX2	356
UGR	SRY	356
WT1pKTS	DHH	355
NR5A1	UGR	355
WT1pKTS	CTNNB1	354
RSPO1	FOXL2	353
NR5A1	NR0B1	353
GATA4	RSPO1	352
CTNNB1	NR5A1	352
WNT4	SRY	351
CTNNB1	RSPO1	350
CBX2	SOX9	350
PGD2	NR0B1	349
WNT4	WNT4	349
DKK1	CTNNB1	348
PGD2	RSPO1	348
WNT4	RSPO1	347
SOX9	DKK1	347
DMRT1	CTNNB1	346
AMH	NR0B1	346
CBX2	CBX2	345
FGF9	SOX9	345
AMH	WNT4	344
DHH	WNT4	343
SRY	NR0B1	342
AMH	DMRT1	342
WNT4	NR5A1	340
GATA4	PGD2	340
SOX9	AMH	339
SRY	CBX2	339
RSPO1	CTNNB1	338
FGF9	NR0B1	338
WT1mKTS	RSPO1	337
SOX9	DMRT1	337
SRY	FOXL2	336
WT1mKTS	PGD2	336
NR5A1	FOXL2	335
NR5A1	RSPO1	335
DHH	DHH	334
FOXL2	CTNNB1	334
SOX9	WNT4	333
WT1pKTS	SRY	333
WT1mKTS	FOXL2	332
CTNNB1	FOXL2	332
SRY	CTNNB1	331
RSPO1	RSPO1	331
WT1mKTS	FGF9	330
SRY	SRY	329
GATA4	AMH	329
WNT4	AMH	328
WT1pKTS	FOXL2	328
FGF9	WNT4	327
CBX2	FOXL2	327
GATA4	DMRT1	326
UGR	DMRT1	326
GATA4	FOXL2	325
FGF9	RSPO1	325
SRY	RSPO1	324
WT1mKTS	SOX9	324
FGF9	CTNNB1	323
SOX9	CBX2	323
AMH	NR5A1	322
GATA4	SOX9	321
RSPO1	NR5A1	320
WT1mKTS	DHH	320
DHH	NR0B1	319
CBX2	DHH	319
GATA4	FGF9	318
PGD2	FOXL2	318
NR0B1	NR0B1	317
CTNNB1	WNT4	316
WT1pKTS	SOX9	316
CBX2	SRY	315
DMRT1	RSPO1	315
DMRT1	UGR	314
WT1pKTS	WT1pKTS	314
DHH	DMRT1	313
DMRT1	WNT4	313
DMRT1	FOXL2	312
NR0B1	CTNNB1	311
DHH	PGD2	310
DKK1	SRY	309
SRY	DKK1	309
DHH	SOX9	308
PGD2	SOX9	307
FOXL2	DKK1	306
NR5A1	SOX9	305
FGF9	AMH	304
DMRT1	WT1pKTS	303
WT1pKTS	FGF9	303
DMRT1	AMH	302
FOXL2	FOXL2	302
SRY	DMRT1	301
NR5A1	WNT4	301
PGD2	FGF9	300
SOX9	RSPO1	300
DKK1	UGR	299
SOX9	NR0B1	298
DMRT1	FGF9	298
NR0B1	GATA4	297
WT1mKTS	DMRT1	297
GATA4	DHH	296
WNT4	NR0B1	295
WT1pKTS	NR5A1	294
UGR	UGR	294
UGR	NR0B1	293
DKK1	SOX9	292
AMH	UGR	291
NR5A1	PGD2	291
WT1mKTS	CTNNB1	290
CBX2	NR5A1	290
SRY	FGF9	289
WT1pKTS	AMH	289
SOX9	DHH	288
DHH	RSPO1	288
NR5A1	CBX2	287
RSPO1	DKK1	286
WT1pKTS	DKK1	285
NR5A1	NR5A1	284
WT1mKTS	AMH	283
RSPO1	PGD2	283
SRY	WNT4	282
SOX9	CTNNB1	281
FGF9	DKK1	281
CTNNB1	PGD2	280
UGR	CBX2	279
NR0B1	AMH	279
NR5A1	DHH	278
FOXL2	NR0B1	278
FGF9	DHH	277
DHH	CTNNB1	276
UGR	DKK1	276
DHH	AMH	275
UGR	SOX9	274
UGR	WNT4	273
SOX9	SOX9	273
NR5A1	CTNNB1	272
GATA4	CTNNB1	272
FGF9	FOXL2	271
PGD2	CTNNB1	271
AMH	AMH	270
WT1pKTS	UGR	269
SOX9	PGD2	269
SOX9	NR5A1	268
SOX9	UGR	267
FGF9	FGF9	267
UGR	DHH	266
NR0B1	RSPO1	265
WT1mKTS	DKK1	265
PGD2	PGD2	264
NR5A1	AMH	263
AMH	SRY	263
CTNNB1	SRY	261
DMRT1	NR0B1	260
SRY	DHH	260
DHH	DKK1	259
FOXL2	RSPO1	259
NR5A1	DKK1	257
FOXL2	CBX2	256
DHH	FGF9	256
PGD2	UGR	255
SRY	UGR	254
AMH	SOX9	254
FOXL2	DHH	252
AMH	CTNNB1	252
CTNNB1	WT1pKTS	251
NR0B1	CBX2	251
RSPO1	DMRT1	250
CTNNB1	DMRT1	249
DMRT1	DKK1	249
WT1mKTS	NR5A1	248
DKK1	DHH	247
WT1pKTS	DMRT1	247
RSPO1	SRY	246
PGD2	WNT4	245
AMH	DHH	245
CBX2	PGD2	244
GATA4	UGR	243
DMRT1	DMRT1	242
WT1pKTS	PGD2	241
WT1mKTS	WNT4	241
WT1pKTS	RSPO1	239
SRY	WT1pKTS	238
FOXL2	FGF9	238
DKK1	DKK1	237
CBX2	DKK1	235
RSPO1	DHH	234
UGR	NR5A1	234
CTNNB1	NR0B1	233
DKK1	WT1pKTS	233
WT1mKTS	GATA4	232
CTNNB1	DHH	231
DMRT1	PGD2	230
DHH	NR5A1	230
NR5A1	WT1pKTS	229
WNT4	DKK1	228
RSPO1	WNT4	227
SRY	SOX9	227
NR0B1	WNT4	225
PGD2	DHH	224
DKK1	NR5A1	223
FOXL2	AMH	222
