Gene1	Gene2	EdgeWeight
UGR	RSPO1	360
NR0B1	SRY	360
CBX2	UGR	359
CTNNB1	UGR	359
WT1pKTS	WT1pKTS	358
SOX9	RSPO1	358
WNT4	SRY	357
NR5A1	UGR	356
NR5A1	FOXL2	356
CBX2	FOXL2	355
UGR	SRY	355
DMRT1	UGR	354
RSPO1	FOXL2	353
GATA4	RSPO1	353
NR5A1	NR0B1	352
UGR	WNT4	352
WNT4	RSPO1	351
RSPO1	CTNNB1	351
WT1pKTS	AMH	350
PGD2	NR0B1	350
RSPO1	UGR	349
AMH	NR0B1	349
DKK1	CBX2	348
DHH	WNT4	348
WT1pKTS	SRY	347
SOX9	AMH	347
FOXL2	CTNNB1	346
CTNNB1	RSPO1	345
SRY	RSPO1	345
CBX2	SOX9	344
FOXL2	WT1pKTS	342
WT1pKTS	CTNNB1	341
GATA4	AMH	341
WT1mKTS	FGF9	340
PGD2	FOXL2	340
RSPO1	NR5A1	339
CTNNB1	NR5A1	339
NR5A1	WT1pKTS	338
RSPO1	RSPO1	337
NR5A1	CBX2	336
WT1mKTS	FOXL2	336
NR5A1	RSPO1	335
NR5A1	SRY	335
DHH	NR0B1	334
SRY	DMRT1	333
FOXL2	FOXL2	333
DHH	PGD2	332
WT1mKTS	DHH	332
GATA4	FOXL2	331
NR0B1	CTNNB1	331
FGF9	WNT4	330
DHH	SOX9	330
FGF9	NR0B1	329
CBX2	CBX2	329
GATA4	DHH	328
WNT4	NR5A1	328
AMH	WNT4	327
SRY	WT1pKTS	327
WT1mKTS	AMH	326
GATA4	PGD2	325
AMH	RSPO1	325
WT1mKTS	SOX9	324
PGD2	CTNNB1	323
WNT4	AMH	322
FGF9	RSPO1	322
WT1pKTS	WNT4	321
NR5A1	AMH	320
WT1pKTS	RSPO1	319
AMH	DMRT1	319
NR5A1	SOX9	318
GATA4	SOX9	317
UGR	DMRT1	317
FOXL2	RSPO1	316
DKK1	CTNNB1	316
GATA4	DMRT1	315
NR0B1	NR0B1	315
WT1mKTS	PGD2	314
PGD2	DKK1	313
UGR	FOXL2	313
SRY	SRY	312
WT1mKTS	DKK1	311
WT1pKTS	UGR	311
FGF9	CTNNB1	310
CTNNB1	FOXL2	310
DKK1	NR0B1	309
SRY	FOXL2	308
WT1mKTS	RSPO1	308
GATA4	FGF9	307
AMH	FOXL2	306
CTNNB1	SRY	306
PGD2	WNT4	305
DHH	AMH	305
AMH	SRY	304
NR5A1	WNT4	304
CBX2	NR5A1	303
DHH	RSPO1	303
FGF9	AMH	302
SOX9	NR5A1	301
UGR	FGF9	300
GATA4	CTNNB1	300
CBX2	SRY	298
DMRT1	DMRT1	297
DMRT1	SRY	297
SRY	CTNNB1	296
AMH	CTNNB1	296
FOXL2	NR0B1	295
DMRT1	SOX9	294
AMH	UGR	293
FGF9	FGF9	292
DMRT1	CTNNB1	291
SRY	UGR	291
DHH	CTNNB1	290
PGD2	FGF9	288
DKK1	FOXL2	288
PGD2	RSPO1	287
SOX9	CBX2	287
GATA4	DKK1	286
NR0B1	GATA4	286
SRY	DHH	285
WNT4	WNT4	284
DMRT1	RSPO1	284
PGD2	SOX9	283
WT1mKTS	NR5A1	282
WT1mKTS	CTNNB1	280
UGR	UGR	279
RSPO1	DKK1	278
CTNNB1	DKK1	277
PGD2	PGD2	277
DKK1	RSPO1	276
DMRT1	WNT4	275
FGF9	DHH	275
DKK1	DKK1	274
CTNNB1	DMRT1	273
WT1pKTS	DKK1	272
SOX9	WNT4	271
CTNNB1	CTNNB1	270
UGR	CBX2	270
NR5A1	DHH	269
WT1pKTS	FOXL2	268
NR5A1	DKK1	267
SOX9	UGR	266
NR0B1	RSPO1	266
FOXL2	PGD2	265
WT1pKTS	SOX9	265
CTNNB1	WNT4	264
UGR	NR0B1	264
DMRT1	CBX2	263
DMRT1	WT1pKTS	263
NR0B1	AMH	262
SOX9	SRY	262
SRY	CBX2	261
RSPO1	WNT4	260
DHH	SRY	260
WNT4	DKK1	259
SOX9	CTNNB1	259
CBX2	NR0B1	258
NR5A1	NR5A1	258
SOX9	FOXL2	257
