SourceGENES,TargetGENES,Interaction,Edges
WT1mKTS,PGD2,2.77614140221132,repression
WT1mKTS,DMRT1,2.40191464754668,repression
WT1mKTS,SOX9,2.14258035221311,repression
WT1mKTS,FGF9,2.08128483496794,repression
WT1mKTS,DKK1,1.17146200314999,repression
WT1mKTS,DHH,1.11879094489758,repression
NR5A1,CBX2,1,activation
FOXL2,NR5A1,0.975822144239266,repression
WT1mKTS,GATA4,0.868773430961004,repression
NR5A1,RSPO1,0.814983793285848,repression
WT1mKTS,WT1mKTS,0.795764081130144,activation
WT1mKTS,WT1pKTS,0.76018908824346,repression
FOXL2,CTNNB1,0.75863037233572,activation
FOXL2,RSPO1,0.698827394548995,repression
WT1mKTS,WNT4,0.695598449363285,repression
DMRT1,PGD2,0.681487745115989,repression
AMH,DMRT1,0.62315680623214,repression
WT1mKTS,NR0B1,0.572431277664073,repression
AMH,FGF9,0.524997583263156,repression
WT1mKTS,FOXL2,0.514113867200122,repression
DMRT1,SOX9,0.511307759050501,activation
NR5A1,UGR,0.503203599150421,repression
DMRT1,DMRT1,0.500078064803889,activation
NR5A1,CTNNB1,0.435261608575974,repression
AMH,DHH,0.420778415535502,activation
AMH,PGD2,0.390786084447417,activation
AMH,DKK1,0.38395285454448,activation
NR5A1,NR5A1,0.374112608950472,activation
DHH,SOX9,0.350505603463734,activation
AMH,WT1mKTS,0.343153988754601,repression
DMRT1,WNT4,0.294018343242606,repression
DMRT1,GATA4,0.282273692678334,repression
DHH,PGD2,0.265622032173969,activation
DMRT1,WT1mKTS,0.254914197895586,repression
AMH,GATA4,0.235059788274805,repression
DMRT1,FGF9,0.229332716166775,activation
FOXL2,FOXL2,0.226453287083593,activation
NR5A1,SRY,0.225250900469548,activation
DMRT1,NR0B1,0.218734341274467,repression
AMH,FOXL2,0.20945575707824,repression
FOXL2,CBX2,0.184033619323505,repression
AMH,WT1pKTS,0.164390053553969,repression
DMRT1,DHH,0.157199721566254,repression
WT1mKTS,CTNNB1,0.148707681566897,repression
DHH,DMRT1,0.147261840599779,repression
DMRT1,WT1pKTS,0.145340359469682,activation
DHH,FGF9,0.129261613960031,activation
PGD2,SOX9,0.12424821987378,activation
DHH,WNT4,0.0903322570674099,repression
