Gene1	Gene2	EdgeWeight
NR0B1	SRY	360
CTNNB1	UGR	360
CBX2	UGR	359
UGR	RSPO1	359
WNT4	AMH	357
AMH	RSPO1	357
CBX2	FOXL2	356
DHH	WNT4	356
RSPO1	FOXL2	355
SOX9	RSPO1	355
PGD2	NR0B1	354
WT1pKTS	DHH	354
NR5A1	NR0B1	353
WNT4	SRY	353
RSPO1	UGR	352
UGR	SRY	352
NR5A1	WT1pKTS	351
GATA4	RSPO1	351
NR5A1	FOXL2	350
WNT4	RSPO1	349
WT1pKTS	WT1pKTS	349
WT1pKTS	AMH	348
WT1pKTS	RSPO1	348
WT1pKTS	SRY	347
CBX2	SOX9	347
SRY	DMRT1	346
AMH	DMRT1	345
AMH	NR0B1	345
PGD2	CTNNB1	344
FGF9	RSPO1	344
NR5A1	PGD2	343
SRY	RSPO1	342
DKK1	CTNNB1	342
NR5A1	CBX2	341
WNT4	NR5A1	341
RSPO1	CTNNB1	340
WT1pKTS	CTNNB1	340
SOX9	FOXL2	339
DMRT1	UGR	339
UGR	DMRT1	338
RSPO1	DMRT1	338
WT1mKTS	FOXL2	337
NR0B1	AMH	337
NR5A1	RSPO1	336
FOXL2	WT1pKTS	336
UGR	WNT4	335
DMRT1	CTNNB1	335
WT1mKTS	FGF9	334
CBX2	CBX2	334
CTNNB1	RSPO1	333
FGF9	DHH	333
NR0B1	DKK1	332
RSPO1	NR5A1	332
DKK1	SRY	331
NR0B1	CTNNB1	331
SOX9	AMH	330
NR5A1	UGR	330
WT1mKTS	DKK1	329
DMRT1	DKK1	329
AMH	FOXL2	328
WT1mKTS	CTNNB1	328
NR5A1	AMH	327
FGF9	WNT4	326
AMH	SRY	326
DHH	NR0B1	325
GATA4	AMH	325
GATA4	PGD2	324
SRY	SRY	324
GATA4	CTNNB1	323
CTNNB1	NR5A1	323
WT1mKTS	SOX9	322
GATA4	DMRT1	321
GATA4	FOXL2	321
WNT4	DHH	320
WNT4	WNT4	318
FOXL2	FOXL2	318
AMH	WNT4	316
FOXL2	CBX2	316
SRY	CTNNB1	315
WT1mKTS	PGD2	315
DHH	SOX9	314
WT1pKTS	PGD2	313
FOXL2	CTNNB1	313
SRY	FOXL2	311
FGF9	FGF9	310
FGF9	CTNNB1	310
DMRT1	NR0B1	309
CTNNB1	FOXL2	309
SRY	CBX2	307
UGR	NR0B1	307
NR5A1	WNT4	306
WT1mKTS	AMH	306
PGD2	FOXL2	305
UGR	UGR	305
SRY	UGR	304
DHH	AMH	304
DMRT1	DMRT1	303
WT1pKTS	FOXL2	303
CTNNB1	PGD2	302
WT1mKTS	DHH	300
FGF9	DKK1	299
NR0B1	WNT4	299
FGF9	NR0B1	298
DHH	UGR	297
FOXL2	RSPO1	297
WT1mKTS	RSPO1	296
PGD2	RSPO1	295
RSPO1	WNT4	295
WT1pKTS	NR5A1	294
GATA4	DKK1	293
FOXL2	NR0B1	293
SRY	WT1pKTS	292
FOXL2	FGF9	292
GATA4	DHH	291
AMH	UGR	291
DKK1	RSPO1	290
CBX2	SRY	289
UGR	NR5A1	289
DHH	DHH	288
PGD2	WNT4	287
AMH	WT1pKTS	287
RSPO1	AMH	286
DKK1	NR0B1	284
